,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
14,14,2016-10-10 01:30:32.571,,Donald Trump is the scary guy looming behind a woman trying to physically intimidate her. It makes me nervous to watch. #debate,,,donald trump is the scary guy looming behind a woman trying to physically intimidate her it makes me nervous to watch,0,0,0
15,15,2016-10-10 01:30:32.526,,RT @KingBach: This #Debate isn't even about America. It's about who has more personal issues,,, this isnt even about america its about who has more personal issues,0,0,0
16,16,2016-10-10 01:30:32.669,,RT @sandro_au: @CBSNewYork @cbslocal is hillary in denial  of hacked server. @BarbMuenchen @JaredWyand @JohnKStahlUSA @DonaldJTrumpJr @DanS…,,, is hillary in denial of hacked server …,2,2,2
17,17,2016-10-10 01:30:32.599,,"RT @LindaSuhler: ZING!
President Trump will get a Special Prosecutor to investigate Criminal Hillary.
#Debate #NeverHillary #VoteTrump",,, zing president trump will get a special prosecutor to investigate criminal hillary,2,2,2
18,18,2016-10-10 01:30:32.581,,"RT @GovGaryJohnson: I did not think that #debate number 2 could be more pathetic than debate number 1 and yet to this point, it is.",,, i did not think that number could be more pathetic than debate number and yet to this point it is,0,0,0
19,19,2016-10-10 01:30:32.597,,I remember this one time I had an argument with a second grader that was more intelligent than this debate,,,i remember this one time i had an argument with a second grader that was more intelligent than this debate,2,2,2
20,20,2016-10-10 01:30:32.540,,RT @WeNeedTrump: Can someone tell me something good Hillary has done for this country and not herself? #debate,,, can someone tell me something good hillary has done for this country and not herself,2,2,2
21,21,2016-10-10 01:30:32.702,,"RT @camilacabello97: so tragic, so frustrating. is this a gossip fest or a presidential debate?",,, so tragic so frustrating is this a gossip fest or a presidential debate,2,2,2
22,22,2016-10-10 01:30:32.701,,This debate is just great.,,,this debate is just great,2,2,2
23,23,2016-10-10 01:30:33.661,,"RT @Tatted_Wright: ""Why yall ganging up on me"" head ass #debate",,, why yall ganging up on me head ass,2,2,2
24,24,2016-10-10 01:30:33.576,"Oakland, CA","Biggest laugh line of the night. Trump: ""I'm a gentleman.""",-122.2286855,37.791994,biggest laugh line of the night trump im a gentleman,2,2,2
25,25,2016-10-10 01:30:33.625,,RT @TAJVlNDER: i can't believe hillary clinton is debating a toddler,,, i cant believe hillary clinton is debating a toddler,0,0,0
26,26,2016-10-10 01:30:33.655,,"RT @JillBidenVeep: Sorry, rest of the World. We're embarrassed too. #debate",,, sorry rest of the world were embarrassed too,0,0,0
27,27,2016-10-10 01:30:33.663,,"RT @asamjulian: Trump to Hillary: ""If I win, I am going to instruct my attorney general to get special prosecutor to look into your situati…",,, trump to hillary if i win i am going to instruct my attorney general to get special prosecutor to look into your situati…,2,2,2
28,28,2016-10-10 01:30:33.600,,"""I'm a gentleman"" Trump says, as he interrupts Hillary",,,im a gentleman trump says as he interrupts hillary,2,2,2
29,29,2016-10-10 01:30:33.595,,RT @frenchielaboozi: this comedy central roast is weird #debate,,, this comedy central roast is weird,2,2,2
30,30,2016-10-10 01:30:33.572,,RT @CorHart: Trump is melting quickly.,,, trump is melting quickly,2,2,2
31,31,2016-10-10 01:30:33.537,,As fuck and its only been 30 minutes! 🙄 https://t.co/5lDF0h1TL7,,,as fuck and its only been minutes,0,0,0
32,32,2016-10-10 01:30:33.531,,Good question on insurance coverage. #debate,,,good question on insurance coverage,2,2,2
33,33,2016-10-10 01:30:33.667,,"Softwareengineering

Wait, is this the presidential debate or Jerry Springer? #debate

— Sarah Loftus (saraheloftus) October 10, 2016",,,softwareengineering wait is this the presidential debate or jerry springer — sarah loftus saraheloftus october ,2,2,2
34,34,2016-10-10 01:30:33.570,,"RT @ComplexMag: ...another low blow.

#Debate https://t.co/mGbbH8TRYs",,, another low blow,2,2,2
35,35,2016-10-10 01:30:33.613,,"A ""gentleman"" doesn't talk about sexual assaulting woman…

#debate",,,a gentleman doesnt talk about sexual assaulting woman…,2,2,2
36,36,2016-10-10 01:30:33.662,,.@realDonaldTrump showing how little you respect women and this #debate by interrupting @HillaryClinton and arguing with @andersoncooper,,, showing how little you respect women and this by interrupting and arguing with,2,2,2
37,37,2016-10-10 01:30:33.495,,RT @MarcMonster: WE ARE OVER THE FUCKING EMAILS #debate https://t.co/IcTEHlPJEj,,, we are over the fucking emails,2,2,2
38,38,2016-10-10 01:30:33.667,,Hillary has sweet potato feet...I think she might need some medical tights 😂😂 #NYDebate,,,hillary has sweet potato feeti think she might need some medical tights,2,2,2
39,39,2016-10-10 01:30:33.584,,RT @saamato: Gentlemen don't grab women by the pussy. #debate,,, gentlemen dont grab women by the pussy,2,2,2
40,40,2016-10-10 01:30:33.507,,"RT @michellemalkin: #EvadingHillary keeps filibustering. Trump calls out Anderson for avoiding emails. ""It's one on three."" Yep. #debates",,, keeps filibustering trump calls out anderson for avoiding emails its one on three yep,2,2,2
41,41,2016-10-10 01:30:33.661,,RT @noahsnab: donald trump is defending his participation in sexual assault by comparing it to ISIS. this man cannot be the next leader of…,,, donald trump is defending his participation in sexual assault by comparing it to isis this man cannot be the next leader of…,0,0,0
42,43,2016-10-10 01:30:33.526,"Cayce, SC","""I'm a gentleman, Hillary."" I LOL'd #debate",-81.089427,33.9134585,im a gentleman hillary i lold,2,2,2
43,44,2016-10-10 01:30:33.652,,"RT @markkayeshow: I'm getting a t-shirt printed right now that says ""Because You'd Be In Jail."" #debate",,, im getting a t-shirt printed right now that says because youd be in jail,2,2,2
44,45,2016-10-10 01:30:33.505,,Looks like all the online poll show that Donald Trump is clearly winning this debate.,,,looks like all the online poll show that donald trump is clearly winning this debate,2,2,2
45,46,2016-10-10 01:30:33.503,,"RT @hale_razor: Hillary: ""It's a good thing Donald's not in charge.""
Donald: ""Because you'd be in jail.""
Audience cheers.
#debate",,, hillary its a good thing donalds not in charge donald because youd be in jail audience cheers,2,2,2
46,47,2016-10-10 01:30:33.435,,RT @HillaryClinton: RT this to make sure everyone you know is registered to vote: https://t.co/tTgeqxNqYm #Debate https://t.co/BKCSA2wipR,,, rt this to make sure everyone you know is registered to vote,2,2,2
47,48,2016-10-10 01:30:33.605,,"I applauded donald last debate, he getting grabbed by the balls tonight",,,i applauded donald last debate he getting grabbed by the balls tonight,2,2,2
48,49,2016-10-10 01:30:33.569,,#debate This is seriously like watching children bicker! @realDonaldTrump has learned absolutely nothing from the first debate!,,,this is seriously like watching children bicker has learned absolutely nothing from the first debate,2,2,2
49,50,2016-10-10 01:30:33.397,,RT @jonlovett: This is the worst thing to happen to Donald Trump since the time he spent his whole life being a horrible human being.,,, this is the worst thing to happen to donald trump since the time he spent his whole life being a horrible human being,0,0,0
50,51,2016-10-10 01:30:33.449,,"RT @DavidDTSS: THIS. IS. A. PRESIDENTIAL. DEBATE. 

FOR PRESIDENT OF THE UNITED STATES. OF AMERICA. AN ENTIRE ASS COUNTRY.",,, this is a presidential debate for president of the united states of america an entire ass country,2,2,2
51,52,2016-10-10 01:30:33.335,,"RT @FakeJDGreear: ""I'm a gentleman. Go ahead.""

Can we get the fact checkers in on this one?

#debate",,, im a gentleman go ahead can we get the fact checkers in on this one,2,2,2
52,53,2016-10-10 01:30:33.585,,"RT @realDonaldTrump: Hillary’s 33,000 deleted emails about her daughter’s wedding. That’s a lot of wedding emails. #debate",,, hillary’s 000 deleted emails about her daughter’s wedding that’s a lot of wedding emails,2,2,2
53,55,2016-10-10 01:30:33.653,,"RT @SheWinsWeWin: ""When I hear something like that I am reminded of what my friend @FLOTUS reminded us all: When they go low, you go…",,, when i hear something like that i am reminded of what my friend reminded us all when they go low you go…,2,2,2
54,56,2016-10-10 01:30:33.594,,"@realDonaldTrump just lost his goddamn MIND on LIVE television!!! Oh, S💩💩T!!!  #debate",,,just lost his goddamn mind on live television oh st,0,0,0
55,57,2016-10-10 01:30:33.568,,"RT @soniafarace: ""I have no patience for injustice, no tolerance for govt incompetence, no sympathy for leaders who fail their citiz…",,, i have no patience for injustice no tolerance for govt incompetence no sympathy for leaders who fail their citiz…,0,0,0
56,58,2016-10-10 01:30:33.410,,RT @JessicaValenti: Trump is throwing a fucking tantrum #debate,,, trump is throwing a fucking tantrum,2,2,2
57,59,2016-10-10 01:30:33.618,,"RT @libertytarian: Zinger!
#Hillary: Glad we don't have someone like #Trump as pres
#Trump: Because you'd be in jail

@RealAlexJones",,, zinger  glad we dont have someone like as pres  because youd be in jail,2,2,2
58,60,2016-10-10 01:30:33.255,,"RT @scottwongDC: Hillary to Trump ""I know you're into diversion tonight"" ... as your campaign implodes",,, hillary to trump i know youre into diversion tonight  as your campaign implodes,2,2,2
59,61,2016-10-10 01:30:33.596,,"RT @DefineAmerican: The language used in the Presidential election, and this #debate, affect our children. #WordsMatter #BeyondtheWall. htt…",,, the language used in the presidential election and this  affect our children  htt…,2,2,2
60,62,2016-10-10 01:30:33.635,,Donald Trump is beyond childish,,,donald trump is beyond childish,2,2,2
61,63,2016-10-10 01:30:33.551,,"RT @mattkatz00: ""Sidney Blumenthal""--Trump's shorthand for these scandals is incomprehensible to most people. He's speaking to Breitbart re…",,, sidney blumenthal--trumps shorthand for these scandals is incomprehensible to most people hes speaking to breitbart re…,2,2,2
62,64,2016-10-10 01:30:33.518,,RT @AandGShow: Trump is going full Trump. Unfiltered Trumpiness in Trump sauce.,,, trump is going full trump unfiltered trumpiness in trump sauce,2,2,2
63,65,2016-10-10 01:30:33.484,,RT @HuffPostWomen: 16 real things Trump has said about women while running for president https://t.co/zoqOmEhu0E https://t.co/jCioy0GU38,,, real things trump has said about women while running for president 8,2,2,2
64,66,2016-10-10 01:30:33.639,,"RT @avada_kaydavra: Why is this our fucking reality? Like, why am I not listening to ACTUAL POLITICAL PLANS and not this bullshit argument?…",,, why is this our fucking reality like why am i not listening to actual political plans and not this bullshit argument…,0,0,0
65,67,2016-10-10 01:30:33.656,,"RT @NickKristof: Asked if he has ""done those things,"" Trump says ""no."" Here's a woman pointing out that he did exactly those things…",,, asked if he has done those things trump says no heres a woman pointing out that he did exactly those things…,2,2,2
66,68,2016-10-10 01:30:33.521,,@theintercept @ZaidJilani   Hillary is an expert on unfit POTUS candidates.,,,hillary is an eert on unfit potus candidates,2,2,2
67,69,2016-10-10 01:30:34.659,,YES. THIS IS WHAT I WANNA HEAR. OBAMA CARE IS NOT AFFORDABLE AT ALL #debate,,,yes this is what i wanna hear obama care is not affordable at all,2,2,2
68,70,2016-10-10 01:30:34.619,,"RT @24kmix: not the audience laughing at ""I'm a gentlemen"" #debate",,, not the audience laughing at im a gentlemen,2,2,2
69,71,2016-10-10 01:30:34.567,,"Trump: ""I'm a gentleman, Hilary."" Can't wait to see the fact checkers on that one! #debate #debate2016",,,trump im a gentleman hilary cant wait to see the fact checkers on that one,4,4,4
70,72,2016-10-10 01:30:34.585,,RT @joebereta: The camera refuses to show Hillary's feet cause coverage of the world record for fastest/happiest tap dance might eclipse th…,,, the camera refuses to show hillarys feet cause coverage of the world record for fastest/happiest tap dance might eclipse th…,2,2,2
71,73,2016-10-10 01:30:34.663,,"RT @Tia_Dash: Trump coming at Hillary's husband for ""rape"" ... yet HE is still in the middle of a rape charge, lmao get this man off the st…",,, trump coming at hillarys husband for rape  yet he is still in the middle of a rape charge lmao get this man off the st…,2,2,2
72,74,2016-10-10 01:30:34.465,,And the audience laughs when Trump says he's a gentleman. #debates,,,and the audience laughs when trump says hes a gentleman,2,2,2
73,75,2016-10-10 01:30:34.660,,RT @DannyZuker: Remember Trump has the best temperament. #Debates,,, remember trump has the best temperament,2,2,2
74,76,2016-10-10 01:30:34.529,,this debate is a shit show 😳,,,this debate is a shit show,2,2,2
75,77,2016-10-10 01:30:34.608,,RT @jennifernvictor: Trump acts as if HRC has been accused of rape. Holding women responsible for their husband's behavior is the height of…,,, trump acts as if hrc has been accused of rape holding women responsible for their husbands behavior is the height of…,2,2,2
76,78,2016-10-10 01:30:34.423,,There ya go. https://t.co/Qe6qEnNJaa,,,there ya go,2,2,2
77,79,2016-10-10 01:30:34.566,,RT @abruz11: Anderson Cooper's about to throw his chair at Trump.,,, anderson coopers about to throw his chair at trump,2,2,2
78,80,2016-10-10 01:30:34.601,,It makes me nervous how close they are to each other. He's looming really scarily. #debate,,,it makes me nervous how close they are to each other hes looming really scarily,0,0,0
79,81,2016-10-10 01:30:34.672,,"RT @ggreenwald: Trump to the moderators: ""Why aren't you bringing up the emails?!?"". The prior question from Raddatz to Clinton: ""What abou…",,, trump to the moderators why arent you bringing up the emails the prior question from raddatz to clinton what abou…,2,2,2
80,82,2016-10-10 01:30:34.666,,"RT @AnnCoulter: Oh look - Hillary claiming she wants to talk about the issues again!  HOW ABOUT YOUR SUPPORT FOR ""OPEN BORDERS,"" HILLARY?",,, oh look - hillary claiming she wants to talk about the issues again how about your support for open borders hillary,0,0,0
81,83,2016-10-10 01:30:34.602,,RT @woley: This has turned into a bad rap battle. 😐 #debate #debates #debates2016,,, this has turned into a bad rap battle,0,0,0
82,84,2016-10-10 01:30:34.654,,He is a gentleman #debate,,,he is a gentleman,2,2,2
83,85,2016-10-10 01:30:34.638,,"""IM A GENTLEMAN"" MY ASS #debate",,,im a gentleman my ass,2,2,2
84,86,2016-10-10 01:30:34.650,,"OMG...this is like kids fighting in the playground 
#debate",,,omgthis is like kids fighting in the playground,2,2,2
85,87,2016-10-10 01:30:34.530,,"""No one as greater respect for women than me""......... trump are you listening to yourself",,,no one as greater respect for women than me trump are you listening to yourself,2,2,2
86,88,2016-10-10 01:30:34.638,"Brooklyn, NY","""One on three."" Didn't Trump boast about that once on Howard Stern? He's not so happy now",-73.9487755,40.655138,one on three didnt trump boast about that once on howard stern hes not so happy now,2,2,2
87,89,2016-10-10 01:30:34.513,,"RT @Max_Fisher: Trump says to Clinton, if he was in charge, “you’d be in jail.”

This is an overt subversion of democracy. It is very hard…",,, trump says to clinton if he was in charge “you’d be in jail” this is an overt subversion of democracy it is very hard…,0,0,0
88,90,2016-10-10 01:30:34.669,,I can't believe what I am watching. This is an absolute sh** show #debate,,,i cant believe what i am watching this is an absolute sh show,0,0,0
89,91,2016-10-10 01:30:34.538,,RT @jbouie: We are watching a debate between the next president of the United States and a two year old.,,, we are watching a debate between the next president of the united states and a two year old,2,2,2
90,92,2016-10-10 01:30:34.673,,RT @YG: Fuck trump.,,, fuck trump,2,2,2
91,93,2016-10-10 01:30:34.643,,"Trump: Anderson Cooper, why aren't you bringing up the emails? 

I'm sorry did they not just spend a solid 7 mins each talking about them???",,,trump anderson cooper why arent you bringing up the emails im sorry did they not just spend a solid mins each talking about them,0,0,0
92,94,2016-10-10 01:30:34.587,,RT @TomiLahren: They always have to move on when Hillary's emails come up. #debate,,, they always have to move on when hillarys emails come up,0,0,0
93,95,2016-10-10 01:30:34.670,,RT @_BeEnchanted: This debate is soooo childish 😂😂😂,,, this debate is soooo childish,2,2,2
94,96,2016-10-10 01:30:34.656,,RT @jennifshin: real live gif of donald trump #debate https://t.co/tIXilkq7QL,,, real live gif of donald trump,2,2,2
95,97,2016-10-10 01:30:34.714,,LMFAO he just said he was a gentlemen omfg  #debate,,,lmfao he just said he was a gentlemen omfg,2,2,2
96,98,2016-10-10 01:30:34.656,,"RT @bobvulfov: ANDERSON COOPER: did u advocate for sexual assault
TRUMP: i'll destroy isis
ANDERSON COOPER: u didnt answer the question
TRU…",,, anderson cooper did u advocate for sexual assault trump ill destroy isis anderson cooper u didnt answer the question tru…,2,2,2
97,99,2016-10-10 01:30:34.524,,He can't even help himself https://t.co/ACS4n3gqSf,,,he cant even help himself,0,0,0
98,100,2016-10-10 01:30:34.470,,"RT @9_volt88: ""I'm a gentleman"" - Donald Trump's biggest lie yet",,, im a gentleman - donald trumps biggest lie yet,2,2,2
99,102,2016-10-10 01:30:34.686,,RT @EvelynLozada: Shut up and let @HillaryClinton talk!!! #debate,,, shut up and let talk,2,2,2
100,103,2016-10-10 01:30:34.610,,"RT @Elphaba_Anne: Trump: I'm a gentleman.
Narrator voiceover: Donald was not a gentleman.",,, trump im a gentleman narrator voiceover donald was not a gentleman,2,2,2
101,104,2016-10-10 01:30:34.624,,"RT @brianstelter: Trump blaming the refs. Says the moderators are against him. ""This is 1 on 3.""",,, trump blaming the refs says the moderators are against him this is on ,2,2,2
102,105,2016-10-10 01:30:34.661,,I don't like either canidate but Trump is such a CHILD,,,i dont like either canidate but trump is such a child,0,0,0
103,106,2016-10-10 01:30:34.670,,"RT @HrishiHirway: Mr Trump, your response?

""First of all, I am rubber. Secondly, you are glue.""",,, mr trump your response first of all i am rubber secondly you are glue,2,2,2
104,107,2016-10-10 01:30:34.633,,RT @benshapiro: Hillary says that nobody hacked her. That's not what Comey said. He said they have no idea if she was hacked. https://t.co/…,,, hillary says that nobody hacked her thats not what comey said he said they have no idea if she was hacked,0,0,0
105,108,2016-10-10 01:30:34.697,,Trump quickly brings up an e-mail but still has YET to provide the public with information concerning his tax returns. 🤔,,,trump quickly brings up an e-mail but still has yet to provide the public with information concerning his tax returns 🤔,0,0,0
106,109,2016-10-10 01:30:34.708,,"Hilary is acting kinda childish, she needs to keep that composer that's keeping her going #debate",,,hilary is acting kinda childish she needs to keep that composer thats keeping her going,2,2,2
107,110,2016-10-10 01:30:34.634,,"RT @hemantmehta: Donald Trump is going to say ""Fuck you"" on stage before the night is over. #debate",,, donald trump is going to say fuck you on stage before the night is over,2,2,2
108,111,2016-10-10 01:30:34.600,,"""I'm a gentleman"" - Trump
""Grab them by the pussy!"" - also Trump
#debate",,,im a gentleman - trump grab them by the pussy - also trump,2,2,2
109,112,2016-10-10 01:30:34.625,,"RT @ShaunKing: Donald Trump's first wife said that he brutally raped and assaulted her. 

She said this under oath. 

#debate",,, donald trumps first wife said that he brutally raped and assaulted her she said this under oath,2,2,2
110,113,2016-10-10 01:30:34.674,,Who cares about the stupid  emails!!! Let it go its old news!!!#debate,,,who cares about the stupid emails let it go its old news,2,2,2
111,114,2016-10-10 01:30:34.685,,"RT @TheBriefing2016: .@nytimes “Security Logs of Hillary Clinton’s Email Server Are Said to Show No Evidence of Hacking.” #debate
https://t…",,,  “security logs of hillary clinton’s email server are said to show no evidence of hacking”,0,0,0
112,115,2016-10-10 01:30:35.687,,"OMG he's such a damn moron, I can't even look at him. A total Embarrassment! #debate",,,omg hes such a damn moron i cant even look at him a total embarrassment,0,0,0
113,116,2016-10-10 01:30:35.679,,RT @jonfavs: The answer Hillary's giving right now is better than any she gave during the entire last debate.,,, the answer hillarys giving right now is better than any she gave during the entire last debate,2,2,2
114,117,2016-10-10 01:30:35.656,,RT @iansomerhalder: This Presidential Debate is hot...,,, this presidential debate is hot,2,2,2
115,118,2016-10-10 01:30:35.613,,RT @Kaelin_Dodge: Donald Trump is the type of person who blames the ref when his team loses,,, donald trump is the type of person who blames the ref when his team loses,2,2,2
116,119,2016-10-10 01:30:35.661,,RT @RaquelCepeda: Sniffling Trump is beginning to hold his mic like he's in a hip hop cipher. I think he is forgetting where he's at. What…,,, sniffling trump is beginning to hold his mic like hes in a hip hop cipher i think he is forgetting where hes at what…,2,2,2
117,120,2016-10-10 01:30:35.604,,Trump talking to Anderson like my dad talked to me about my math grades... #debate,,,trump talking to anderson like my dad talked to me about my math grades,0,0,0
118,121,2016-10-10 01:30:35.650,,RT @JByrd925: Lmaoo Trump is reacting,,, lmaoo trump is reacting,2,2,2
119,122,2016-10-10 01:30:35.678,,RT @subshake117: #debate lmao special prosecutor to arrest trump for sexual assault?,,, lmao special prosecutor to arrest trump for sexual assault,2,2,2
120,123,2016-10-10 01:30:35.583,,IMPLOSION!! Trump is a complete lunatic #DebateNight,,,implosion trump is a complete lunatic,2,2,2
121,124,2016-10-10 01:30:35.658,,Anderson Cooper isn't playing games 😂😂 #debate,,,anderson cooper isnt playing games,2,2,2
122,126,2016-10-10 01:30:35.600,,"RT @TEN_GOP: US sailor gets 1 year of prison for being reckless w/ 6 photos of sub

Hillary gets away w/ 33k emails..

#debate https://t.co…",,, us sailor gets year of prison for being reckless w/ photos of sub hillary gets away w/ k emails,2,2,2
123,127,2016-10-10 01:30:35.635,,RT @moby_dickhead: My mouth is AGAPE at this full blown Trump tantrum. #debate,,, my mouth is agape at this full blown trump tantrum,2,2,2
124,128,2016-10-10 01:30:35.643,"Georgia, USA","Hillary: Good that someone w/ the temperament of Donald Trump is not in charge of the law in our country.
Trump: Because you'd be in jail.",-83.1738665,32.6782075,hillary good that someone w/ the temperament of donald trump is not in charge of the law in our country trump because youd be in jail,0,0,0
125,129,2016-10-10 01:30:35.663,,Rigged! Wrong! Evil! *sniff* #debate,,,rigged wrong evil sniff,2,2,2
126,130,2016-10-10 01:30:35.578,,RT @robinthede: WHAT 👏🏽 THE 👏🏽FUCK 👏🏽DOES 👏🏽ISIS 👏🏽HAVE 👏🏽TO 👏🏽DO 👏🏽WITH 👏🏽YOU 👏🏽ASSAULTING 👏🏽WOMEN? #debate,,, what the fuck does isis have to do with you assaulting women,2,2,2
127,131,2016-10-10 01:30:35.482,,"RT @SpecialKMB1969: FLASHBACK!!
Michelle Obama Attacks Hillary: ""If You Can't Run Your Own House You Can't Run the WH""

#debate 
https://t.…",,, flashback michelle obama attacks hillary if you cant run your own house you cant run the wh,2,2,2
128,132,2016-10-10 01:30:35.678,,RT @JimGaffigan: I feel like I'm watching America's funeral. #debate,,, i feel like im watching americas funeral,0,0,0
129,133,2016-10-10 01:30:35.634,,RT @OldRowOfficial: Trump just called the moderators out for 1 on 3 after being silenced on discussing the email scandal #debates,,, trump just called the moderators out for on after being silenced on discussing the email scandal,2,2,2
130,134,2016-10-10 01:30:35.568,,RT @CallMeLaaa: Is this SNL or a debate,,, is this snl or a debate,2,2,2
131,135,2016-10-10 01:30:35.615,,Hillary still got those .5 inch heals on man,,,hillary still got those 5 inch heals on man,2,2,2
132,136,2016-10-10 01:30:35.457,,"RT @mariashriver: I've got to say, I doubt I could hold my temper with this. Let's fact check, fact check, fact check. #debate",,, ive got to say i doubt i could hold my temper with this lets fact check fact check fact check,2,2,2
133,137,2016-10-10 01:30:35.547,,"RT @Awkward_Duck: Bih, is this a debate or cypher?",,, bih is this a debate or cypher,2,2,2
134,138,2016-10-10 01:30:35.602,,RT @GretaChristina: Great way to show that you respect women -- interrupting them and refusing to let them speak. #debate,,, great way to show that you respect women -- interrupting them and refusing to let them speak,2,2,2
135,139,2016-10-10 01:30:35.522,,"RT @LeonHWolf: How do you explain this gap in your resume?

""I was in jail."" 

Okay. Sure you weren't working for Trump's campaign?

""Swear…",,, how do you elain this gap in your resume i was in jail okay sure you werent working for trumps campaign swear…,2,2,2
136,140,2016-10-10 01:30:35.626,,RT @angela_rye: Even more respect for Hillary after this first answer.  I appreciate her demeanor. I would've thrown my shoe at this a$$hol…,,, even more respect for hillary after this first answer i appreciate her demeanor i wouldve thrown my shoe at this a$$hol…,2,2,2
137,141,2016-10-10 01:30:35.698,,RT @JamesHibberd: This is so uncomfortable #debate,,, this is so uncomfortable,2,2,2
138,143,2016-10-10 01:30:35.540,,"RT @robinobryant: Donald Trump's earworm *...if you want to destroy my sweaaaaaater, pull this thread as I walk awaaay...* #unraveling #deb…",,, donald trumps earworm if you want to destroy my sweaaaaaater pull this thread as i walk awaaay …,2,2,2
139,144,2016-10-10 01:30:35.522,,"RT @goldietaylor: Lord, he is threatening to have HRC indicted. #debate",,, lord he is threatening to have hrc indicted,2,2,2
140,145,2016-10-10 01:30:35.593,,"RT @zapseattle: trump: i have respect for women 
women: https://t.co/NaMUvohliV",,, trump i have respect for women women,2,2,2
141,146,2016-10-10 01:30:35.684,,"He's trying to look taller, but that's not hiding how small his hands are. #debate",,,hes trying to look taller but thats not hiding how small his hands are,0,0,0
142,147,2016-10-10 01:30:35.579,,"RT @vandives: Hillary is getting nervous. She's a liar &amp; she's caught in her web of lies.

#debate",,, hillary is getting nervous shes a liar &amp shes caught in her web of lies,0,0,0
143,148,2016-10-10 01:30:35.577,,Reminder: Trump interrupted Clinton 51 times in the first debate.   We're well on our way to that number tonight https://t.co/bjHkP3sAFc,,,reminder trump interrupted clinton times in the first debate were well on our way to that number tonight c,2,2,2
144,149,2016-10-10 01:30:35.677,,"RT @KyleKulinski: Millions with no insurance, millions in poverty, no living wage, multiple wars ongoing, climate changing. None of it disc…",,, millions with no insurance millions in poverty no living wage multiple wars ongoing climate changing none of it disc…,0,0,0
145,150,2016-10-10 01:30:35.608,,"This ain't a debate, this is just...
I can't even say it, STFU YOU CHEETO BATHED
#debates",,,this aint a debate this is just i cant even say it stfu you cheeto bathed,0,0,0
146,151,2016-10-10 01:30:35.578,,RT @EmeliaSam: Never ever trust someone incapable of apology. Shows NO accountability. Nothing good can result. EVER. #debate,,, never ever trust someone incapable of apology shows no accountability nothing good can result ever,0,0,0
