,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
14,14,2016-10-10 02:14:30.676,,"RT @DiamondandSilk: Hillary had 30 years in public service. She never created one job, doesn't know C stands 4 classified, wants to con…",,, hillary had years in public service she never created one job doesnt know c stands classified wants to con…,0,0,0
15,15,2016-10-10 02:14:30.685,,"RT @TeenVogue: #debate Moderator: ""Tell me what your strategy is."" #Syria #Foreignpolicy

Trump on the inside: https://t.co/szr7MOi5au",,, moderator tell me what your strategy is trump on the inside u,2,2,2
16,16,2016-10-10 02:14:30.666,,Will we be talking about how Pence supports elctroshock therapy and conversion therapy for LGBTQ+ people? Can Trump defend it? #debate,,,will we be talking about how pence supports elctroshock therapy and conversion therapy for lgbtq people can trump defend it,2,2,2
17,17,2016-10-10 02:14:30.653,,RT @jessiehunkins: kind of embarrassing that Trump just disagreed with his running mate... #PCIDeb2,,, kind of embarrassing that trump just disagreed with his running mate,2,2,2
18,18,2016-10-10 02:14:30.674,,"RT @TomiLahren: Martha, she wouldn't change anything. Nothing. She's Obama. #debate",,, martha she wouldnt change anything nothing shes obama,2,2,2
19,19,2016-10-10 02:14:30.662,,"RT @BenKissel: Hillary right now 

#Debates https://t.co/bjq3NpJ4Wi",,, hillary right now,2,2,2
20,20,2016-10-10 02:14:30.558,,"RT @brownblaze: oh.my.god. 

Trump just said he can’t think of a single reason to warn a country that the U.S. will drop a bomb. Wow. #deba…",,, ohmygod trump just said he can’t think of a single reason to warn a country that the us will drop a bomb wow …,2,2,2
21,21,2016-10-10 02:14:30.498,,"RT @NikkiGlaser: ""Please allow her to respond; she didn't interrupt you."" - Anderson straight up stole this line from when I babysat once i…",,, please allow her to respond she didnt interrupt you - anderson straight up stole this line from when i babysat once i…,2,2,2
22,22,2016-10-10 02:14:30.646,,RT @trvl_lvr: And he hadn't spoken with him either... #yikes #debate Feeling some sympathy for @GovPenceIN right now. https://t.co/NhPwopdR…,,, and he hadnt spoken with him either feeling some sympathy for right now,2,2,2
23,23,2016-10-10 02:14:30.680,,RT @BreitbartNews: Trump just baited Martha Raddatz into an angry comeback... #debate https://t.co/CsuofM73zt,,, trump just baited martha raddatz into an angry comeback,2,2,2
24,24,2016-10-10 02:14:30.642,,"RT @davidlgutman: The chairman of West Virginia University's political science department is....
not impressed with Trump's performan…",,, the chairman of west virginia universitys political science department is not impressed with trumps performan…,2,2,2
25,25,2016-10-10 02:14:30.541,,RT @Communism_Kills: Why are the moderators arguing with Trump? That's not their job.  #ttt16 #debate,,, why are the moderators arguing with trump thats not their job,0,0,0
26,26,2016-10-10 02:14:30.572,,"RT @tponews: Hillary has not been campaigning, she doesn't need to; the media has been campaigning for her. Trump must attack them both tom…",,, hillary has not been campaigning she doesnt need to the media has been campaigning for her trump must attack them both tom…,0,0,0
27,27,2016-10-10 02:14:30.674,,RT @kingsleyyy: Trump obviously did not watch School House Rock. He does not grasp the basic elementary knowledge of how a bill becomes a l…,,, trump obviously did not watch school house rock he does not grasp the basic elementary knowledge of how a bill becomes a l…,0,0,0
28,28,2016-10-10 02:14:30.723,,"High school debate team coaches all over the world tomorrow: ""well, not that.""",,,high school debate team coaches all over the world tomorrow well not that,2,2,2
29,29,2016-10-10 02:14:31.666,,can it be 2020 yet?  #debate,,,can it be yet,2,2,2
30,31,2016-10-10 02:14:31.651,,"RT @bryangreenberg: "" How Stupid is our country?"" Trump #debate2016",,,  how stupid is our country trump,2,2,2
31,32,2016-10-10 02:14:31.568,,"RT @MSNBC: Trump shares plan for insurance industry: ""We're gonna have so much competition."" https://t.co/k8mAQOreR6 #debate https://t.co/y…",,, trump shares plan for insurance industry were gonna have so much competition,2,2,2
32,33,2016-10-10 02:14:31.615,,Feel like Hillary's answer is for journos not the audience. Incredible detail.,,,feel like hillarys answer is for journos not the audience incredible detail,2,2,2
33,34,2016-10-10 02:14:31.659,,RT @IngrahamAngle: The @Budweiser Clydesdales know who is winning the debate. https://t.co/EBYar9VCbd,,, the clydesdales know who is winning the debate d,2,2,2
34,35,2016-10-10 02:14:31.575,,RT @kileyrides: Hillary Clinton silenced and shamed her husbands victims of rape and destroyed their lives. Listen to their testimonies. DO…,,, hillary clinton silenced and shamed her husbands victims of rape and destroyed their lives listen to their testimonies do…,2,2,2
35,36,2016-10-10 02:14:31.526,,RT @Trevornoah: Is Martha Raddatz winning this debate?,,, is martha raddatz winning this debate,2,2,2
36,37,2016-10-10 02:14:31.595,,Trump is a bully baby - waaa waaaaa #Debates2016,,,trump is a bully baby - waaa waaaaa,2,2,2
37,38,2016-10-10 02:14:31.653,,"RT @bobvulfov: ANDERSON COOPER: did u advocate for sexual assault
TRUMP: i'll destroy isis
ANDERSON COOPER: u didnt answer the question
TRU…",,, anderson cooper did u advocate for sexual assault trump ill destroy isis anderson cooper u didnt answer the question tru…,2,2,2
38,39,2016-10-10 02:14:31.542,,"#Debates2016 Hillary: it didn't work with al quaeda, or isis, but I'm sure arming the curds will work.",,,hillary it didnt work with al quaeda or isis but im sure arming the curds will work,0,0,0
39,40,2016-10-10 02:14:31.633,,"The same people who have no respect for this nation are the people who criticize Trump for calling us ""stupid"" for the way we handle things",,,the same people who have no respect for this nation are the people who criticize trump for calling us stupid for the way we handle things,0,0,0
40,41,2016-10-10 02:14:31.669,,RT @BrikMillerEDG: Is Trump debating HRC or the moderators?!? #Debate #MAGA,,, is trump debating hrc or the moderators,2,2,2
41,42,2016-10-10 02:14:31.641,,"RT @JessicaValenti: Clinton: Lists decades of accomplishments

Trump: Pouts and paces 

Not a good look #debate",,, clinton lists decades of accomplishments trump pouts and paces not a good look,2,2,2
42,43,2016-10-10 02:14:31.637,,"RT @andrewnathanson: ICYMI: @HillaryClinton is wearing a white ribbon, standing with women who have been subject to violence.

#debate…",,, icymi is wearing a white ribbon standing with women who have been subject to violence …,2,2,2
43,44,2016-10-10 02:14:31.644,,both are clueless #debate,,,both are clueless,2,2,2
44,45,2016-10-10 02:14:31.508,,"RT @JudgeJeanine: Hillary, what are you laughing about?? Our nation's problems are not a laughing matter.",,, hillary what are you laughing about our nations problems are not a laughing matter,2,2,2
45,46,2016-10-10 02:14:31.628,,Stop the personal attacks please and talk about the topic please#debate,,,stop the personal attacks please and talk about the topic please,2,2,2
46,47,2016-10-10 02:14:31.582,,"Trump:  ""I haven't spoken to my running mate"". Who is the ""best"" advisor he's going to use? He doesn't even listen to the question.",,,trump i havent spoken to my running mate who is the best advisor hes going to use he doesnt even listen to the question,2,2,2
47,48,2016-10-10 02:14:31.614,,"RT @DanielAlpert: Trump just blew himself up on Syria. He showed that he does not understand one iota of what is going on, who is doing wha…",,, trump just blew himself up on syria he showed that he does not understand one iota of what is going on who is doing wha…,0,0,0
48,49,2016-10-10 02:14:31.648,,James Carter for president #debate,,,james carter for president,2,2,2
49,50,2016-10-10 02:14:31.568,,"RT @MichellePiazza: Hello red wine, my old friend,
I've come to talk w/ u again. 
Cuz people bow &amp; pray to this narcissistic Cheeto sta…",,, hello red wine my old friend ive come to talk w/ u again cuz people bow &amp pray to this narcissistic cheeto sta…,2,2,2
50,51,2016-10-10 02:14:31.583,,I LOVE MY FAVORITE AUTHOR https://t.co/tuN5XCWSTo,,,i love my favorite author,4,4,4
51,52,2016-10-10 02:14:31.596,,"RT @Suthen_boy: #Trump is fabulous tonight!  #CrookedHillary is rattled 
#debate #Trump2016 #MAGA #trumpPence2016 #TrumpTrain #WakeUpAmeric…",,, is fabulous tonight is rattled …,2,2,2
52,53,2016-10-10 02:14:31.311,,"RT @NathanZed: ""Do you know what consent is""

Trump: ISIS? Yes I know what ISIS is 

""No I said cons-""

Trump: I will knock the hell out of…",,, do you know what consent is trump isis yes i know what isis is no i said cons- trump i will knock the hell out of…,2,2,2
53,54,2016-10-10 02:14:31.610,,"RT @jonnysun: cooper: do u pay taxes
trump: no!
cooper: so you dont
trump: of course i do
cooper: what
trump: bernie sanders
cooper: wait w…",,, cooper do u pay taxes trump no cooper so you dont trump of course i do cooper what trump bernie sanders cooper wait w…,2,2,2
54,55,2016-10-10 02:14:31.600,,#debate Trump can you answer just 1 question w/o dodging bullets please? You scared huh? Tie 2 tight? Lol,,,trump can you answer just question w/o dodging bullets please you scared huh tie tight lol,2,2,2
55,56,2016-10-10 02:14:31.551,,I want the timekeeper's data  #debate,,,i want the timekeepers data,2,2,2
56,57,2016-10-10 02:14:31.651,,RT @LOLGOP: Pence disavows Trump; Trump disavows Pence.,,, pence disavows trump trump disavows pence,2,2,2
57,58,2016-10-10 02:14:31.220,,"RT @tylernapier45: ""You don't like trump. Of course you're a Hillary supporter."" Ummmm nah bruh don't like Hillary either",,, you dont like trump of course youre a hillary supporter ummmm nah bruh dont like hillary either,2,2,2
58,59,2016-10-10 02:14:31.591,,RT @hilaryr: #Trump is doing nothing to grow his vote tonight but his nasty attacks on her may stop the @gop from abandoning him tomorrow #…,,, is doing nothing to grow his vote tonight but his nasty attacks on her may stop the from abandoning him tomorrow …,0,0,0
59,60,2016-10-10 02:14:31.673,,I don't think Martha the Moderator is a fan of Trump! #Debate #Debates2016,,,i dont think martha the moderator is a fan of trump,2,2,2
60,61,2016-10-10 02:14:31.664,,Shut him up. Someone take control and shut him up. #debate,,,shut him up someone take control and shut him up,2,2,2
61,62,2016-10-10 02:14:31.616,,RT @BuckSexton: Why is Martha Raddatz answering Trump's rhetorical question on national security? Is she officially on team Hillary now?,,, why is martha raddatz answering trumps rhetorical question on national security is she officially on team hillary now,2,2,2
62,63,2016-10-10 02:14:31.600,,"@SethMacFarlane ""Number one super guy"" sounds like Trump describing himself.",,,number one super guy sounds like trump describing himself,2,2,2
63,64,2016-10-10 02:14:31.598,,RT @ktmcfarland: OMG moderators have now become Hillary's backup debaters. @MarthaRaddatz too biased. Not role of moderators,,, omg moderators have now become hillarys backup debaters too biased not role of moderators,0,0,0
64,65,2016-10-10 02:14:31.504,,"RT @JudgeJeanine: ""His comments were crude, offensive and indefensible. But they're still are not enough to make me vote for Hillary Clinto…",,, his comments were crude offensive and indefensible but theyre still are not enough to make me vote for hillary clinto…,0,0,0
65,66,2016-10-10 02:14:31.665,,@alejandrocabe12 DON'T VOTE TRUMP EVERYBODY..,,,dont vote trump everybody,2,2,2
66,67,2016-10-10 02:14:31.645,,He is the biggest fckn baby in the world  #debate,,,he is the biggest fckn baby in the world,2,2,2
67,68,2016-10-10 02:14:31.566,,Martha Raddatz is like dude I been doing this for a long time you a clown #debate,,,martha raddatz is like dude i been doing this for a long time you a clown,2,2,2
68,69,2016-10-10 02:14:31.626,,RT @sassymichgirl: Hillary supports murder of babies! https://t.co/EIPAFOWDHY,,, hillary supports murder of babies,2,2,2
69,70,2016-10-10 02:14:31.661,,"RT @SexyEdwin: You know it's bad when the moderators are correcting/debating you 😞 #debate

Oh! And Donald Trump just did butthole mouth ag…",,, you know its bad when the moderators are correcting/debating you oh and donald trump just did butthole mouth ag…,2,2,2
70,71,2016-10-10 02:14:31.641,,RT @KurriGiggles: *mic dropped* 🙌🏻 https://t.co/WBUMN1SLAr,,, mic dropped,2,2,2
71,72,2016-10-10 02:14:31.594,,NO!!! HE CLEARLY DOES NOT!!! #Debates2016 #terrified #minimumbasicskills https://t.co/TADtwiOyTh,,,no he clearly does not,0,0,0
72,73,2016-10-10 02:14:31.557,"Wellsville, OH",Oh well turning Jerry Springer mean the #debate off enough is enough,-80.6559035,40.600977,oh well turning jerry springer mean the off enough is enough,2,2,2
73,74,2016-10-10 02:14:32.657,,Nice question. Good question. #debate,,,nice question good question,4,4,4
74,75,2016-10-10 02:14:32.540,,RT @jlef423: Could the republican candidate for president be more childish? #debate,,, could the republican candidate for president be more childish,2,2,2
75,76,2016-10-10 02:14:32.464,,"RT @JudgeJeanine: Consider arming the Kurds? Hillary, what the hell have you been doing for the last 7 years?? #Debate",,, consider arming the kurds hillary what the hell have you been doing for the last years,2,2,2
76,77,2016-10-10 02:14:32.624,,that man asked Trump that question directly. That made my heart hurt. #debate,,,that man asked trump that question directly that made my heart hurt,2,2,2
77,78,2016-10-10 02:14:32.512,,RT @brow_down: I guess Pence doesn't get invited to the locker room. #debate,,, i guess pence doesnt get invited to the locker room,0,0,0
78,79,2016-10-10 02:14:32.539,,RT @hale_razor: Martha Raddatz just became this election's Candy Crowley. #Debate,,, martha raddatz just became this elections candy crowley,2,2,2
79,80,2016-10-10 02:14:32.673,,RT @billyeichner: Someone please explain to Donald Trump how the Senate works and how the government works and how vaginas work and also Ru…,,, someone please elain to donald trump how the senate works and how the government works and how vaginas work and also ru…,2,2,2
80,81,2016-10-10 02:14:32.609,,"Would Clinton advocate for an independent Kurdistan?

#debate",,,would clinton advocate for an independent kurdistan,2,2,2
81,82,2016-10-10 02:14:32.579,,RT @tyleroakley: rt if u have no clue what trump is ever talking about #debate,,, rt if u have no clue what trump is ever talking about,2,2,2
82,83,2016-10-10 02:14:32.382,,"@elott1028 Trump for 4 to clean house, then Pence for 8.  😉",,,trump for to clean house then pence for ,2,2,2
83,84,2016-10-10 02:14:32.565,,RT @deray: Trump knows that each Senator doesn't just have the power to willy nilly change the tax code. I don't even know what's happening…,,, trump knows that each senator doesnt just have the power to willy nilly change the tax code i dont even know whats happening…,0,0,0
84,85,2016-10-10 02:14:32.681,,RT @cthagod: I kind of feel sorry for Hillary. This is like Lebron having to prove he's a good player by playing Peter Griffin in a game of…,,, i kind of feel sorry for hillary this is like lebron having to prove hes a good player by playing peter griffin in a game of…,0,0,0
85,86,2016-10-10 02:14:32.644,,trump is presseddd,,,trump is presseddd,2,2,2
86,87,2016-10-10 02:14:32.671,,LOL NO. #debate,,,lol no,2,2,2
87,88,2016-10-10 02:14:32.647,,Trump is the Kanye of politics,,,trump is the kanye of politics,2,2,2
88,89,2016-10-10 02:14:32.589,,RT @rebeccakoconnor: I feel like I turned on the presidential debate and got rickrolled into a live reading of the comments on TMZ.,,, i feel like i turned on the presidential debate and got rickrolled into a live reading of the comments on tmz,0,0,0
89,90,2016-10-10 02:14:32.362,,"RT @EricaKaiserPR: Apparently they are all hiding and cowering, Trump has proven he can be POTUS, end of story @mitchellvii https://t.co/Af…",,, apparently they are all hiding and cowering trump has proven he can be potus end of story,2,2,2
90,91,2016-10-10 02:14:32.459,,RT @thecultureofme: what… what is donald trump doing here? https://t.co/PI3lzYOsv6,,, what… what is donald trump doing here,2,2,2
91,92,2016-10-10 02:14:32.660,,"RT @angelsuxx: cooper: do u pay taxes
trump: no!
cooper: so you dont
trump: of course i do
cooper: what
trump: bernie sanders
cooper: wait…",,, cooper do u pay taxes trump no cooper so you dont trump of course i do cooper what trump bernie sanders cooper wait…,2,2,2
92,93,2016-10-10 02:14:32.298,,"RT @vincenzomarsden: Trump: He and I haven't spoken and I disagree.""

Martha Raddatz:
""You disagree with you're running mate?""

Hillary…",,, trump he and i havent spoken and i disagree martha raddatz you disagree with youre running mate hillary…,2,2,2
93,94,2016-10-10 02:14:32.547,,RT @RiverC08: Why does this man have such small hands? #debate https://t.co/JD1z2YCcWk,,, why does this man have such small hands,0,0,0
94,95,2016-10-10 02:14:32.608,,RT @StephenKing: Hillary is speaking in specifics. Donald is...well...fulminating.,,, hillary is speaking in specifics donald iswellfulminating,2,2,2
95,96,2016-10-10 02:14:32.576,,"RT @YoungDems4Trump: TRUMP IS WINNING AND WINNING BIGLY 
#Debate",,, trump is winning and winning bigly,2,2,2
96,97,2016-10-10 02:14:32.581,,"RT @P0TUSTrump: .@realDonaldTrump 

Crooked Hillary is no Honest Abe!",,,  crooked hillary is no honest abe,2,2,2
97,99,2016-10-10 02:14:32.673,,"Trump has gone over time, many times, but still complains. #debate",,,trump has gone over time many times but still complains,0,0,0
98,100,2016-10-10 02:14:32.633,,RT @BarstoolBigCat: This debate is hilarious until you remember it's not actually an SNL skit,,, this debate is hilarious until you remember its not actually an snl skit,2,2,2
99,101,2016-10-10 02:14:32.447,,"RT @ScottNevins: ""How stupid is our Country?!"" - @realDonaldTrump 

Stupid enough to let a ignorant bigot like you get to this point. 

#De…",,, how stupid is our country - stupid enough to let a ignorant bigot like you get to this point …,0,0,0
100,102,2016-10-10 02:14:32.581,,"RT @AppSame: #debate 
Have you seen @HillaryClinton latest Twitter Post 
Yes She is the Dr. Kevorkian of America https://t.co/jRW0uy20jN",,, have you seen latest twitter post yes she is the dr kevorkian of america,2,2,2
101,103,2016-10-10 02:14:32.674,,RT @VictorPopeJr: Hillary is fresh as hell today. Even her clip on mic poppin,,, hillary is fresh as hell today even her clip on mic poppin,2,2,2
102,104,2016-10-10 02:14:32.498,,RT @KellyannePolls: Hillary's casual relationship with the truth worsened tonight. She is struggling. https://t.co/z3GduW2hNw,,, hillarys casual relationship with the truth worsened tonight she is struggling,2,2,2
103,105,2016-10-10 02:14:32.600,,This debate is embarrassing,,,this debate is embarrassing,2,2,2
104,106,2016-10-10 02:14:32.621,,RT @SOMEXlCAN: The only thing that's missing at this week's debate #Debate https://t.co/yPPCF2rhRN,,, the only thing thats missing at this weeks debate,0,0,0
105,107,2016-10-10 02:14:32.644,,Me after Trump opens his mouth and avoids the questions. https://t.co/hNlu1e7BZs #Debates2016,,,me after trump opens his mouth and avoids the questions,2,2,2
106,108,2016-10-10 02:14:32.605,,Token black man just asked the question #Debate,,,token black man just asked the question,2,2,2
107,109,2016-10-10 02:14:32.580,,RT @JillBidenVeep: Remember that first audience question about teachers having students watch the debate and candidates being role models?…,,, remember that first audience question about teachers having students watch the debate and candidates being role models…,2,2,2
108,111,2016-10-10 02:14:32.670,,RT @callmeanjelito: PSA: BILL CLINTON DOES NOT DEFINE HILLARY CLINTON!! A WOMAN IS MORE THAN THE REPUTATION OF HER HUSBAND,,, psa bill clinton does not define hillary clinton a woman is more than the reputation of her husband,2,0,2
109,112,2016-10-10 02:14:32.609,,Trump is having to debate Clinton and the meditators.,,,trump is having to debate clinton and the meditators,2,2,2
110,113,2016-10-10 02:14:32.617,,"RT @toddstarnes: Hey @MarthaRaddatz - pardon me, ma'am. But your job is to moderate, not debate. Your behavior is just downright impolite m…",,, hey - pardon me maam but your job is to moderate not debate your behavior is just downright impolite m…,2,2,2
111,117,2016-10-10 02:14:33.674,,RT @DRUDGE_REPORT: Trump to Hillary: You Fear Me as President Because You Know You'll Be in Jail... https://t.co/R59kTw7QfS,,, trump to hillary you fear me as president because you know youll be in jail,2,2,2
112,118,2016-10-10 02:14:33.682,"Harrow, London","say it brother, a devoted president to all of the people Trump is asked",-0.3370625,51.595833,say it brother a devoted president to all of the people trump is asked,2,2,2
113,119,2016-10-10 02:14:33.595,,RT @DashPinder: Trump be making the same face expressions rappers make during a rap battle when they listening to the other rapper. Lmao,,, trump be making the same face eressions rappers make during a rap battle when they listening to the other rapper lmao,2,2,2
114,120,2016-10-10 02:14:33.603,,"""Duck"" would have actually fit in better than ""Trump"". To be very honest.",,,duck would have actually fit in better than trump to be very honest,2,2,2
115,121,2016-10-10 02:14:33.657,,"RT @kaiaweeks: cooper: so do you admit to sexual assault
trump: i will defeat isis https://t.co/0PENoFs4Ly",,, cooper so do you admit to sexual assault trump i will defeat isis,2,2,2
116,122,2016-10-10 02:14:33.607,,"RT @FrankLuntz: Trump's tape is bad for him, but Hillary's emails are even worse for her. #debate",,, trumps tape is bad for him but hillarys emails are even worse for her,0,0,0
117,123,2016-10-10 02:14:33.643,,"Honestly, it's just beyond ridiculous that HRC has to be up there dealing with this fool. She's offering answers. Him? Rubbish. #debate",,,honestly its just beyond ridiculous that hrc has to be up there dealing with this fool shes offering answers him rubbish,0,0,0
118,124,2016-10-10 02:14:33.659,,LOL clear control of temperament. #Trump #Debates2016,,,lol clear control of temperament,2,2,2
119,125,2016-10-10 02:14:33.659,,"RT @thetalkdiva: Seeing how much you actually don't have to.know to be at POTUS candidate, I'm thinking about running next time. #debate",,, seeing how much you actually dont have toknow to be at potus candidate im thinking about running next time,2,2,2
120,126,2016-10-10 02:14:33.677,,"If Trump doesn't stop interrupting, I will personally go up there and tackle him. This whole debate so far is just showing that he is a tool",,,if trump doesnt stop interrupting i will personally go up there and tackle him this whole debate so far is just showing that he is a tool,2,2,2
121,127,2016-10-10 02:14:33.637,,RT @youthsivan: the writers of snl right now #debate https://t.co/HzkPocXeLJ,,, the writers of snl right now,2,2,2
122,128,2016-10-10 02:14:33.663,,Nice win by @NaomiWWE over @AlexaBliss_WWE! Hopefully that finally puts Naomi into the title picture! #debate,,,nice win by over  hopefully that finally puts naomi into the title picture,2,2,2
123,129,2016-10-10 02:14:33.554,,"RT @USATOpinion: #Trump: Says he disagrees with #Pence. Have to take out #ISIS, before we get more involved. #Aleppo has fallen. #debates",,,  says he disagrees with  have to take out  before we get more involved has fallen,0,0,0
124,130,2016-10-10 02:14:33.634,,Trump is what would happen if you took one of those monkeys that throw their own poo at each other and force-fed it a fistful of cocaine.,,,trump is what would happen if you took one of those monkeys that throw their own poo at each other and force-fed it a fistful of cocaine,2,2,2
125,131,2016-10-10 02:14:33.524,,"Trump should be debating Hillary, not the modetator. #MarthaMarthaMartha",,,trump should be debating hillary not the modetator,2,2,2
126,132,2016-10-10 02:14:33.587,,"Mr. Carter: ""My question is....am I fucking dreaming right now?""  #debate",,,mr carter my question isam i fucking dreaming right now,2,2,2
127,133,2016-10-10 02:14:33.595,,"RT @behindyourback: Trump: America is stupid
Raddatz: Tell me what YOU'D do?
Trump: America sucks!
Raddatz: and.... your plan is?
Trump: DU…",,, trump america is stupid raddatz tell me what youd do trump america sucks raddatz and your plan is trump du…,0,0,0
128,134,2016-10-10 02:14:33.588,,Trump is not answering any QS https://t.co/MnLc7arpyy,,,trump is not answering any qs,0,0,0
129,135,2016-10-10 02:14:33.663,,RT @jessejoyce: Trump is making some good points that could hurt Bill Clinton's chances to be president in 1993 #debate2016,,, trump is making some good points that could hurt bill clintons chances to be president in,2,2,2
130,136,2016-10-10 02:14:33.630,,"RT @C0URTNEYC0: I slang in my white tee
I bang in my white tee
All in the club spitting game in my white tee https://t.co/bjGMwMgzxS",,, i slang in my white tee i bang in my white tee all in the club spitting game in my white tee,2,2,2
131,137,2016-10-10 02:14:33.568,,RT @TheCut: Watch Anderson Cooper try to get Donald Trump to admit to groping women #debate https://t.co/LVQnAq1ZLa,,, watch anderson cooper try to get donald trump to admit to groping women,2,2,2
132,138,2016-10-10 02:14:33.639,,RT @NathanZed: Obama opened the door for black people to become president &amp; Trump doing the same for every 12 year old who called me a nigg…,,, obama opened the door for black people to become president &amp trump doing the same for every year old who called me a nigg…,2,2,2
133,140,2016-10-10 02:14:33.577,,RT @TattedWifeLife_: Done with this debate. https://t.co/Izvb6NgvPo,,, done with this debate,2,2,2
134,141,2016-10-10 02:14:33.691,,"RT @CameronCRussell: Anderson: ""Can you say how many years you haven't paid income tax?"" Trump: ""No.""",,, anderson can you say how many years you havent paid income tax trump no,2,2,2
135,142,2016-10-10 02:14:33.530,,"@Rob_Stott And surely anyone, ANYONE, can see that people have ""really been insulted"" in the debate so far. Joyce's comment is plain wrong.",,,and surely anyone anyone can see that people have really been insulted in the debate so far joyces comment is plain wrong,2,2,2
136,143,2016-10-10 02:14:33.604,,RT @denicefrohman: Not kidding. I think this is the most Trump has ever been reprimanded in his life. Go moderators. #debate https://t.co/0…,,, not kidding i think this is the most trump has ever been reprimanded in his life go moderators,2,2,2
137,144,2016-10-10 02:14:33.532,,"RT @sueoconnellnecn: Pence and I haven't spoken... oh, boy #debate",,, pence and i havent spoken oh boy,2,2,2
138,145,2016-10-10 02:14:33.678,,"RT @KatiePavlich: Hillary Clinton just called the U.S. military an ""occupying force"" #Debate",,, hillary clinton just called the us military an occupying force,2,2,2
139,146,2016-10-10 02:14:33.633,,RT @KirstenPowers: No woman would ever get away with behaving the way Donald Trump is behaving in this debate.,,, no woman would ever get away with behaving the way donald trump is behaving in this debate,0,0,0
140,147,2016-10-10 02:14:33.561,,"RT @Cernovich: Did you see the camera accidentally zoom in on sick Hillary's face? She was spacing out, then it cut away asap. Wow! #Debates",,, did you see the camera accidentally zoom in on sick hillarys face she was spacing out then it cut away asap wow,0,0,0
141,148,2016-10-10 02:14:33.651,,Trump's nothing but a clown #debate,,,trumps nothing but a clown,2,2,2
142,149,2016-10-10 02:14:33.630,,#debate What's the deal with the #Trump and speaking for #Russia? #TrumpRussianPuppet?!,,,whats the deal with the and speaking for  ,2,2,2
143,150,2016-10-10 02:14:33.663,,"RT @secupp: No, Mr. Trump. Russia, Iran, and Assad are not killing ISIS. They are killing Syrian rebels and innocent women and children. #d…",,, no mr trump russia iran and assad are not killing isis they are killing syrian rebels and innocent women and children …,0,0,0
144,151,2016-10-10 02:14:33.380,,Trump just g-checked the mediator.. https://t.co/2a3dMMT1KZ,,,trump just g-checked the mediator,2,2,2
