,date,place_name,tweet,long,lat,cleaned_tweet,polarity,polarity_cl
19,2016-10-10 01:36:34.636,"Swansea, Wales",Debate on health care in America. Christ I'm glad we have our NHS.,-3.945735,51.644289,debate on health care in america christ im glad we have our nhs,2,2
20,2016-10-10 01:36:34.664,,ugh he's such a fucking snake trying to use our main man @BernieSanders' words against hillary. #debate,,,ugh hes such a fucking snake trying to use our main man  words against hillary,2,0
21,2016-10-10 01:36:34.548,,Shut up Trump!!! #debate,,,shut up trump,2,2
22,2016-10-10 01:36:34.696,,"BBCBreaking: .HillaryClinton ""should be ashamed"" for deleting emails - realDonaldTrump #debate … https://t.co/V9AEhdzPz2",,,bbcbreaking hillaryclinton should be ashamed for deleting emails - realdonaldtrump … 2,0,2
23,2016-10-10 01:36:34.631,,Why are we questioning Hilary about her husband and not Trump about his kids' actions?,,,why are we questioning hilary about her husband and not trump about his kids actions,2,0
24,2016-10-10 01:36:34.551,,"I WISH I COULD SEE ROVE'S FACE NOW.
 #debate",,,i wish i could see roves face now,2,2
25,2016-10-10 01:36:34.669,,#debates2016miller Could you imagine being in that audience being that person who Clinton or Trump is staring down while they are talking??,,,could you imagine being in that audience being that person who clinton or trump is staring down while they are talking,0,2
26,2016-10-10 01:36:35.660,"Erie, PA",DID TRUMP JUST QUOTE BERNIE AS AN ARGUMENT AGAINST HRC? UR BLOFFIN,-80.087032,42.110703,did trump just quote bernie as an argument against hrc ur bloffin,2,2
27,2016-10-10 01:36:34.887,,There's half a bag of M&amp;Ms and three spoons of peanut butter in my #debate brownies. Also the tears of our nation. https://t.co/F8dBamKDl4,,,theres half a bag of m&ampms and three spoons of peanut butter in my brownies also the tears of our nation,2,2
28,2016-10-10 01:36:35.609,,stop bringing up bernie he has already backed hillary you look fucking stupid #debate,,,stop bringing up bernie he has already backed hillary you look fucking stupid,2,0
29,2016-10-10 01:36:35.667,,Palestine is really finished once Hillary becomes president,,,palestine is really finished once hillary becomes president,2,2
30,2016-10-10 01:36:35.612,,"Trump needs to sit down and relax, stop wandering around. #debate @MarkDice @RealAlexJones @RogerJStoneJr",,,trump needs to sit down and relax stop wandering around,2,2
31,2016-10-10 01:36:35.612,,Trump doesn't know how to answer questions.  #debate,,,trump doesnt know how to answer questions,0,2
32,2016-10-10 01:36:35.507,,Why is it necessary to compare Hillary to Bill??? That makes no sense 😠,,,why is it necessary to compare hillary to bill that makes no sense,2,0
33,2016-10-10 01:36:35.600,,Why does Trump look like he dead ass wants to slump Hillary 😂,,,why does trump look like he dead ass wants to slump hillary,2,0
34,2016-10-10 01:36:35.594,,#Debate  Why is Trump always standing behind Hilary like that? Ugh!,,,why is trump always standing behind hilary like that ugh,2,0
35,2016-10-10 01:36:35.697,,Trump not even answering the questions he just bashing everybody else ...,,,trump not even answering the questions he just bashing everybody else ,0,2
36,2016-10-10 01:36:35.612,,Haven't watched a second of the Circus act known as the debate...,,,havent watched a second of the circus act known as the debate,0,2
37,2016-10-10 01:36:35.621,,@andersoncooper showing he is very one sided in this debate #debates,,,showing he is very one sided in this debate,0,2
38,2016-10-10 01:36:35.695,,#debate open market will work,,,open market will work,2,2
39,2016-10-10 01:36:35.410,,SUPAH HOT FIRE #debate https://t.co/GRj6bcb9lN,,,supah hot fire,2,2
40,2016-10-10 01:36:35.741,,Bernie Sanders don't even like u...smh wtf stop it trump stop it  #debate,,,bernie sanders dont even like usmh wtf stop it trump stop it,2,0
41,2016-10-10 01:36:35.614,,LMBO!!!! Tune in to us Monday Night at 7pm CST on https://t.co/xMAOMpmhU1 to laugh at our shenanigans 😂 https://t.co/uhKYMWOEGa,,,lmbo tune in to us monday night at pm cst on u1 to laugh at our shenanigans,2,2
42,2016-10-10 01:36:35.651,,"Trump slowly walking up behind Hillary with a hammer. Watch out, Hillary! #PresidentialDebate",,,trump slowly walking up behind hillary with a hammer watch out hillary,2,2
43,2016-10-10 01:36:35.698,,Anderson is taking NO SHIT! #debate,,,anderson is taking no shit,2,0
44,2016-10-10 01:36:36.604,,The private American healthcare system cost 3 times the Canadian universal model with only a fraction of the population served. #Debate,,,the private american healthcare system cost times the canadian universal model with only a fraction of the population served,2,2
45,2016-10-10 01:36:36.601,"Palm Harbor, FL",Moderators over talk Trump but not HRC!,-82.746851,28.0858635,moderators over talk trump but not hrc,2,0
46,2016-10-10 01:36:36.496,,"@TheRunawayRN @Christiana1987 we are responsible for this. Every other tweet is trashing trump or Hillary, then we get mad that they do it?",,,we are responsible for this every other tweet is trashing trump or hillary then we get mad that they do it,0,2
47,2016-10-10 01:36:36.623,,Honestly. .dem cyaa just mute  Trump microphone  more time?,,,honestly dem cyaa just mute trump microphone more time,2,2
48,2016-10-10 01:36:36.616,,LIVE on #Periscope: Debate https://t.co/cMbEciUQRF,,,live on  debate,2,2
49,2016-10-10 01:36:36.438,,"@SternSaid #debate   Anderson says they're wasting time, sitting here I said WTF!",,,anderson says theyre wasting time sitting here i said wtf,2,2
50,2016-10-10 01:36:36.533,,Photobombing aggressor https://t.co/R15GT1xuRH,,,photobombing aggressor,2,2
51,2016-10-10 01:36:36.621,,"@andersoncooper ""You're time is up"" but you let them continue to talk -- take control of YOUR debate. smh #debate",,,youre time is up but you let them continue to talk -- take control of your debate smh,2,2
52,2016-10-10 01:36:36.605,,"Someone should have instructed Trump to hold the mic away from his mouth &amp; nose while breathing in. That's all it is.

#debate2016 #debate",,,someone should have instructed trump to hold the mic away from his mouth &amp nose while breathing in thats all it is,2,0
53,2016-10-10 01:36:36.604,,"""So you sexually harass women?""
Trump: i will make america great again. I will destroy ISIS",,,so you sexually harass women trump i will make america great again i will destroy isis,2,4
54,2016-10-10 01:36:36.620,,Can't even imagine what our founding fathers would think about this debate..,,,cant even imagine what our founding fathers would think about this debate,2,0
55,2016-10-10 01:36:36.680,,Trump is even more of a trainwreck tonight oh god,,,trump is even more of a trainwreck tonight oh god,2,2
56,2016-10-10 01:36:37.682,,hillary allowed to do what she seems,,,hillary allowed to do what she seems,2,2
57,2016-10-10 01:36:37.683,,my header applies v v well to this entire debate,,,my header applies v v well to this entire debate,2,2
58,2016-10-10 01:36:37.586,,why is donald trump talking about canada like he knows anything,,,why is donald trump talking about canada like he knows anything,2,2
59,2016-10-10 01:36:37.619,,"Retweeted Ali V. (@alivingiano):

Good to know that Trump would use federal money to revenge his personal vendettas",,,retweeted ali v  good to know that trump would use federal money to revenge his personal vendettas,2,2
60,2016-10-10 01:36:37.508,,"Retweeted Women For Hillary (@WomenG4Hillary):

This image of him standing behind her makes it even more... https://t.co/piA5b42sfA",,,retweeted women for hillary  this image of him standing behind her makes it even more,0,2
61,2016-10-10 01:36:37.635,,ill do some more soon !! im gonna watch the debate,,,ill do some more soon  im gonna watch the debate,2,4
62,2016-10-10 01:36:37.544,"Bentonville, AR",@TeamTrump @HillaryClinton Hillary is diiiiiiiing,-94.2187445,36.3739955,hillary is diiiiiiiing,2,2
63,2016-10-10 01:36:37.489,,"Trump, I'd love it if you didn't excuse your harassing words for ""locker room talk"" and own up to what you said. @FulkGov #FulkDebate",,,trump id love it if you didnt excuse your harassing words for locker room talk and own up to what you said,2,4
64,2016-10-10 01:36:37.628,,Oh this debate is gold. Pure gold.,,,oh this debate is gold pure gold,2,2
65,2016-10-10 01:36:37.615,"Houston, TX",This debate 😂,-95.4464865,29.838495,this debate,2,2
66,2016-10-10 01:36:37.555,,YES MAAAM!. https://t.co/0khR8Pvobu,,,yes maaam u,2,2
67,2016-10-10 01:36:37.682,,"Trump has NO IDEA how insurance works.

None.",,,trump has no idea how insurance works none,2,0
68,2016-10-10 01:36:38.529,,I like that when she talks she moves into his space. #debate,,,i like that when she talks she moves into his space,2,2
69,2016-10-10 01:36:38.426,,"If you're not watching this, Clinton and Trump are currently locked in a beautiful karaoke rendition of Breaking Fr… https://t.co/D7auNCcnkG",,,if youre not watching this clinton and trump are currently locked in a beautiful karaoke rendition of breaking fr…,2,2
70,2016-10-10 01:36:38.582,,"Our country's PRESIDENTIAL debate has turn into an extravagant Jerry Springer episode, pretty entertaining but sad.",,,our countrys presidential debate has turn into an extravagant jerry springer episode pretty entertaining but sad,2,0
71,2016-10-10 01:36:38.537,,@Kenji35Kt as a person yeah. But Hillary has done so many evil political things its crazy.,,,as a person yeah but hillary has done so many evil political things its crazy,4,2
72,2016-10-10 01:36:38.674,"North Arlington, NJ",I find Trump funny. Do I need to grow up?,-74.127165,40.787501,i find trump funny do i need to grow up,2,2
73,2016-10-10 01:36:38.673,,Hillary isn't going to win many people defending Obama care. People hate the costs. #debate,,,hillary isnt going to win many people defending obama care people hate the costs,4,0
74,2016-10-10 01:36:38.598,,"""You're terrible. No, you're terrible. No, you're terrible. No...""

Quick debate wrap up for anyone not watching.",,,youre terrible no youre terrible no youre terrible no quick debate wrap up for anyone not watching,2,0
75,2016-10-10 01:36:37.835,"California, USA",Why is Trump wondering around the stage like he's lost,-119.3066075,37.2691755,why is trump wondering around the stage like hes lost,2,0
76,2016-10-10 01:36:38.604,,Alec Baldwin has plenty of ammo for next weeks Saturday night live. #debate,,,alec baldwin has plenty of ammo for next weeks saturday night live,2,2
77,2016-10-10 01:36:38.584,,His expression 🙈🙈🙈 #debates https://t.co/QvM7xNsK6O,,,his eression,2,2
78,2016-10-10 01:36:38.692,,I do so love how Anderson Cooper keeps interruping Trump so he can ask him another question.,,,i do so love how anderson cooper keeps interruping trump so he can ask him another question,2,4
79,2016-10-10 01:36:38.644,,Hillary is a policy wonk. She's a details girl.,,,hillary is a policy wonk shes a details girl,2,2
80,2016-10-10 01:36:38.435,,@HRClinton decisions on Education #debate https://t.co/clUOBVix2Q,,,decisions on education,2,2
81,2016-10-10 01:36:38.674,,This debate has just been Donald and Hilary arguing who's a shittier person,,,this debate has just been donald and hilary arguing whos a shittier person,4,2
82,2016-10-10 01:36:38.695,,Trump really didn't understand anything Anderson asked 😂,,,trump really didnt understand anything anderson asked,0,2
83,2016-10-10 01:36:39.473,,There's going to be a dance off any second now. #debate,,,theres going to be a dance off any second now,2,2
84,2016-10-10 01:36:39.635,,Damn these ppl are definitely can't here when time is up #debate,,,damn these ppl are definitely cant here when time is up,2,0
85,2016-10-10 01:36:39.561,,I'm surprised the debate moderators can't cut the mic off,,,im surprised the debate moderators cant cut the mic off,2,0
86,2016-10-10 01:36:39.433,,Hillary needs to reach behind her and grab him by the balls...if she can find them! https://t.co/dDVFp2FNlV,,,hillary needs to reach behind her and grab him by the ballsif she can find them,0,2
87,2016-10-10 01:36:38.979,,"""No one respects women more than me."" —D Trump https://t.co/wyUYA8cQzF",,,no one respects women more than me —d trump,2,0
88,2016-10-10 01:36:39.581,,ACCRUATE. SAY IT AGAIN FOR THE PEOPLE IN THE BACK https://t.co/42XQQ27KMw,,,accruate say it again for the people in the back,2,2
89,2016-10-10 01:36:39.580,,"#debate

Because Hillary is Shitting in her PANTSUIT!! https://t.co/AaZOMYemVs",,,because hillary is shitting in her pantsuit,0,2
90,2016-10-10 01:36:39.681,,Thank you for talking about healthcare #Debate,,,thank you for talking about healthcare,2,2
91,2016-10-10 01:36:39.540,"Archibald-Glover Park, Washington",If this is true… eesh. so tired of this election. https://t.co/FGKG8BLxQR,-77.082905,38.919341,if this is true… eesh so tired of this election,2,2
92,2016-10-10 01:36:39.626,,Righttttt lmao https://t.co/61jgMcX8RQ,,,righttttt lmao,4,2
93,2016-10-10 01:36:39.540,,When he keeps embarrassing you at the family cook out. #debate https://t.co/Kgo0N9OmAq,,,when he keeps embarrassing you at the family cook out,2,2
94,2016-10-10 01:36:39.623,,there is no way that Donald trump is really running for president . this is a dream,,,there is no way that donald trump is really running for president  this is a dream,2,0
95,2016-10-10 01:36:39.643,,Trump def did a couple lines of Coke before getting on stage,,,trump def did a couple lines of coke before getting on stage,2,2
96,2016-10-10 01:36:39.568,,If you asked me a year ago headlines from the presidential debates....what surely would not have been on the list..… https://t.co/qvCgCHIPi4,,,if you asked me a year ago headlines from the presidential debateswhat surely would not have been on the list…,2,2
97,2016-10-10 01:36:39.638,,I am not thankful for the Texas Rangers or Donald Trump.,,,i am not thankful for the texas rangers or donald trump,2,2
98,2016-10-10 01:36:39.588,,"Yeah! How, Trump? We see what needs to be done, but How, damnit.",,,yeah how trump we see what needs to be done but how damnit,0,2
99,2016-10-10 01:36:39.578,,I reject the premise that there are undecided voters on that stage. #Debate,,,i reject the premise that there are undecided voters on that stage,2,2
100,2016-10-10 01:36:39.669,,Trump..... SSSSSSHHHH #debate,,,trump sssssshhhh,2,2
101,2016-10-10 01:36:40.678,,"Respect. The. Moderator. 

Or like... why have them? #debate",,,respect the moderator or like why have them,2,2
102,2016-10-10 01:36:40.593,,So Anderson cooper can interrupt trump all the time ?????,,,so anderson cooper can interrupt trump all the time ,2,2
103,2016-10-10 01:36:40.539,,I just started drinking early to prepare but @GraceParra360 really knows how to debate prep #imwithher https://t.co/2uQjyC4Sip,,,i just started drinking early to prepare but really knows how to debate prep,2,2
104,2016-10-10 01:36:40.600,,"Quote of the night: ""I'm almost nervous that he's standing behind her. Ugh."" - Dan. #debate #imwithher #hil16",,,quote of the night im almost nervous that hes standing behind her ugh - dan,2,0
105,2016-10-10 01:36:40.641,,"In traditional Trump fashion, we still have no explanation as to what he'll actually replace the ACA with.",,,in traditional trump fashion we still have no elanation as to what hell actually replace the aca with,2,0
106,2016-10-10 01:36:40.566,,Ballots have been printed. I have mine already. https://t.co/bU8sP3iEjd,,,ballots have been printed i have mine already d,2,0
107,2016-10-10 01:36:40.617,,The only winner in this debate so far is Anderson Cooper.,,,the only winner in this debate so far is anderson cooper,2,2
108,2016-10-10 01:36:40.677,,This debate is so exhausting,,,this debate is so exhausting,2,2
109,2016-10-10 01:36:40.632,,LEAVE MY BERNIE ALONE DUMP TRUMP #Debate,,,leave my bernie alone dump trump,2,0
110,2016-10-10 01:36:40.597,,"Trump is pacing like a caged animal. He looks very AGGRESSIVE tonight, I wouldn't go near him.#debate",,,trump is pacing like a caged animal he looks very aggressive tonight i wouldnt go near him,0,2
111,2016-10-10 01:36:40.641,,Trump poppin shots,,,trump poppin shots,2,2
112,2016-10-10 01:36:40.529,,poor @andersoncooper he has absolutely no control over this #debate,,,poor he has absolutely no control over this,2,0
113,2016-10-10 01:36:40.562,,Why is #Trump so obsessed with Bill Clinton? A woman is not defined by who she marries. What am I saying? Donald couldn't comprehend that.,,,why is so obsessed with bill clinton a woman is not defined by who she marries what am i saying donald couldnt comprehend that,2,0
114,2016-10-10 01:36:40.309,,And the former RNC chairperson https://t.co/hWs6KcYpU9,,,and the former rnc chairperson u9,2,2
115,2016-10-10 01:36:40.623,,WHY 👏🏼 DO 👏🏼 WE 👏🏼 DEFINE 👏🏼 HILLARY 👏🏼 BY 👏🏼 WHAT 👏🏼 HER 👏🏼 HUSBAND 👏🏼 SAYS 👏🏼 OR 👏🏼 DOES 👏🏼,,,why do we define hillary by what her husband says or does,2,2
116,2016-10-10 01:36:40.714,,It's funny how Trump has to bring everyone else in the debate because he knows that he's too much of a mess #debate,,,its funny how trump has to bring everyone else in the debate because he knows that hes too much of a mess,2,2
117,2016-10-10 01:36:40.637,,trump said he's a gentleman hahah pretty sure gentleman don't degrade women,,,trump said hes a gentleman hahah pretty sure gentleman dont degrade women,2,2
118,2016-10-10 01:36:40.651,,"""how r u gonna fix health care""
Trump: Obamacare sux it needs to be replaced *never specifies what he'll replace it with*",,,how r u gonna fix health care trump obamacare sux it needs to be replaced never specifies what hell replace it with,2,0
119,2016-10-10 01:36:40.543,,"Let's make fun of Trump Twitter because he said bad things, is that right? #debate",,,lets make fun of trump twitter because he said bad things is that right,2,2
120,2016-10-10 01:36:40.597,,Hillary can actually talk. Trump is just mumbling garbage #debate,,,hillary can actually talk trump is just mumbling garbage,2,2
121,2016-10-10 01:36:40.600,,Trump/Clinton debate a complete embarrassment. I feel badly for all my American cousins! Buckle up for 4 years; it's gonna hurt#shameful,,,trump/clinton debate a complete embarrassment i feel badly for all my american cousins buckle up for years its gonna hurt,2,0
122,2016-10-10 01:36:40.643,,BLESS ANDERSON FOR TRYING TO COME FOR HIM RIGHT NOW #Debate,,,bless anderson for trying to come for him right now,2,2
123,2016-10-10 01:36:41.664,"University Park, FL",How many times is Trump going to bring up Bernie Sanders as if that will even help him????? #Debates2016,-82.47658,27.408753,how many times is trump going to bring up bernie sanders as if that will even help him,2,2
124,2016-10-10 01:36:41.665,,"Seconded RT @ArponBasu: Not watching the debate, but love you, Canada. Love you always.",,,seconded rt  not watching the debate but love you canada love you always,2,2
125,2016-10-10 01:36:41.634,,@HillaryClinton: 20 million have healthcare. Let's fix what's broken in #ACA and keep what works #debate @CMLIFE,,, million have healthcare lets fix whats broken in and keep what works,2,2
126,2016-10-10 01:36:41.506,,Update: We now have 4 sources confirming Pence is leaving the ticket.  We linked 2 of them up with press.… https://t.co/1M5mmQ23ao,,,update we now have sources confirming pence is leaving the ticket we linked of them up with press…,2,0
127,2016-10-10 01:36:41.607,,"@EricWKennedy nah, where else are people free enough to have a steel cage match at a presidential debate? #WWE #Debate",,,nah where else are people free enough to have a steel cage match at a presidential debate,0,2
128,2016-10-10 01:36:41.633,,@nobodysmuppet same on the screen... seems the crowd cheering for the fat old white groper #debate,,,same on the screen seems the crowd cheering for the fat old white groper,2,0
129,2016-10-10 01:36:41.678,,Trump is so sassy. 💀,,,trump is so sassy,2,2
130,2016-10-10 01:36:41.596,,Trump's #debate: Blacks/Latinxs only live in inner cities; sexual assault convos only occur in locker rms. Threaten opponent. Rinse. Repeat.,,,trumps  blacks/latin only live in inner cities sexual assault convos only occur in locker rms threaten opponent rinse repeat,0,2
131,2016-10-10 01:36:41.581,,"Hillary seriously brings up woman's rights every 5 mins, I'm a woman and I hate her.",,,hillary seriously brings up womans rights every mins im a woman and i hate her,0,0
132,2016-10-10 01:36:41.608,"Jefferson City, MO",Yeah Bill said #Obamacare is a disaster  #debate #BillClintonIsARapist,-92.1778075,38.5526005,yeah bill said is a disaster,2,2
133,2016-10-10 01:36:41.554,,He is insane this so stupid just give it to Hillary to talk policy he's a freaking child,,,he is insane this so stupid just give it to hillary to talk policy hes a freaking child,2,0
134,2016-10-10 01:36:41.684,,Trump needs to sit down when it isn't his turn.  It's creepy with him lurking around behind her.  #Debates2016,,,trump needs to sit down when it isnt his turn its creepy with him lurking around behind her,2,0
135,2016-10-10 01:36:41.632,,This debate is a joke,,,this debate is a joke,2,2
136,2016-10-10 01:36:41.485,,"@KyleKulinski My neighbors have a toddler, and I guarantee that kid is more compensable than Trump",,,my neighbors have a toddler and i guarantee that kid is more compensable than trump,2,2
137,2016-10-10 01:36:42.671,,Does anyone else think Trump is going to shove Hillary as he looms behind her? #Debates2016 #debate,,,does anyone else think trump is going to shove hillary as he looms behind her,2,2
138,2016-10-10 01:36:42.526,,". @steve_shives @ParableofSower  Saw data that average Trump supporter makes $75,000/year. They have no reason to complain.",,, saw data that average trump supporter makes $75000/year they have no reason to complain,2,2
139,2016-10-10 01:36:42.222,,Debate night Lee House but D opts out. Gasps and bursts of laughter from downstairs. https://t.co/wtu1SkOd2A,,,debate night lee house but d opts out gasps and bursts of laughter from downstairs,2,2
140,2016-10-10 01:36:42.643,,Donald Trump WTH,,,donald trump wth,2,2
141,2016-10-10 01:36:42.608,"Whitman, MA","Anderson Cooper is not letting Trump do his ""circle-talk""",-70.9394355,42.0811665,anderson cooper is not letting trump do his circle-talk,2,0
142,2016-10-10 01:36:42.644,,"When you see your TL melt down during the debate, but you're watching baseball and have no idea what's going on",,,when you see your tl melt down during the debate but youre watching baseball and have no idea whats going on,2,2
143,2016-10-10 01:36:42.678,,"fuck Trump, fuck Hilary , fuck usa #debate",,,fuck trump fuck hilary  fuck usa,4,0
144,2016-10-10 01:36:42.683,,"WayneDupreeShow: Trump: Clinton wants to go to single payer like Canada (She said this in Wikileaks document dump)

#debate #DebateNight #D…",,,waynedupreeshow trump clinton wants to go to single payer like canada she said this in wikileaks document dump …,2,0
145,2016-10-10 01:36:42.640,,lol yup ....  https://t.co/sjnfOAFNOb,,,lol yup ,2,2
146,2016-10-10 01:36:42.312,,Second Presidential Debate LIVE: VIDEO https://t.co/4t7dzepTv1,,,second presidential debate live video 1,2,2
147,2016-10-10 01:36:42.552,,"i couldn't watch that debate no more, im sorry.",,,i couldnt watch that debate no more im sorry,0,0
148,2016-10-10 01:36:42.671,,"Trump, you know jack shit about Canadian healthcare. It is not a disaster and Canadians are not a joke. Clownass.",,,trump you know jack shit about canadian healthcare it is not a disaster and canadians are not a joke clownass,2,0
149,2016-10-10 01:36:42.692,,Since when are Canadians coming here for healthcare? #debate,,,since when are canadians coming here for healthcare,2,2
150,2016-10-10 01:36:42.576,,"@N_Baldassarre I'm currently watching the #debate. But as I'm watching, I just want @realDonaldTrump and @HillaryClinton to get their time.",,,im currently watching the  but as im watching i just want and to get their time,0,2
151,2016-10-10 01:36:42.687,,Trump should've did another bump of cocaine before tonight's debate. #Trump,,,trump shouldve did another bump of cocaine before tonights debate,2,2
152,2016-10-10 01:36:42.587,,Yes! The free market is the savior that America needs!!! #debate,,,yes the free market is the savior that america needs,2,2
153,2016-10-10 01:36:42.543,,Oh here we go pandering to the busters  #debate,,,oh here we go pandering to the busters,0,2
154,2016-10-10 01:36:42.637,,on life https://t.co/niHp2l0M4u,,,on life u,2,2
155,2016-10-10 01:36:42.563,,#Debates Hillary: Let America Rape Again,,,hillary let america rape again,2,2
156,2016-10-10 01:36:43.582,"West Jefferson, OH",@IdeallyDumb it's certainly how trump is getting through this.,-83.280922,39.9379845,its certainly how trump is getting through this,2,2
157,2016-10-10 01:36:43.430,,This debate is a mess so far.........,,,this debate is a mess so far,2,2
158,2016-10-10 01:36:43.430,,"Roland Emmerich should direct a movie about Obama's presidency, because it's such a DISASTER #debate #TrumptheGrump",,,roland emmerich should direct a movie about obamas presidency because its such a disaster,2,2
159,2016-10-10 01:36:43.626,,Trump: Just ban illness for anyone on less than $500k per year. #debates,,,trump just ban illness for anyone on less than $500k per year,2,2
160,2016-10-10 01:36:43.594,,@Lord_Bawbag Obviously your drinking the kool-aid.  Hope you jump off before the Trump train crashes.,,,obviously your drinking the kool-aid hope you jump off before the trump train crashes,2,2
161,2016-10-10 01:36:43.602,,straight out of the Caribbean political playbook https://t.co/lcwH6UE01b,,,straight out of the caribbean political playbook,2,2
162,2016-10-10 01:36:43.592,,@PnPCBC  Obamacare is a very creative name #debate,,,obamacare is a very creative name,2,2
163,2016-10-10 01:36:43.605,,HOW. WILL. YOU. FIX. IT ?! #debate,,,how will you fix it ,2,2
164,2016-10-10 01:36:43.488,,Anderson Cooper plays no games! #debate,,,anderson cooper plays no games,2,2
165,2016-10-10 01:36:43.603,,The winner of this #debate is @andersoncooper,,,the winner of this is,2,2
166,2016-10-10 01:36:43.440,,"Vote for hilary
 #debate",,,vote for hilary,2,2
167,2016-10-10 01:36:43.689,,@andersoncooper  trump to not answer questions,,,trump to not answer questions,2,2
168,2016-10-10 01:36:43.726,,I love how Trump is just standing at at a super awkward distance from Hillary as she talks,,,i love how trump is just standing at at a super awkward distance from hillary as she talks,0,4
169,2016-10-10 01:36:43.628,,"Plans that are ""so good"". Replace it with ""something"". Donald you have ZERO plans for healthcare. #debate",,,plans that are so good replace it with something donald you have zero plans for healthcare,2,2
170,2016-10-10 01:36:43.518,"Los Angeles, CA",He is just such a liar. I can't. #debate,-118.4119065,34.0207895,he is just such a liar i cant,2,0
171,2016-10-10 01:36:43.507,,"I love watching the debate bc its like WWE, its great entertainment, but we all know Hillary is in the bag",,,i love watching the debate bc its like wwe its great entertainment but we all know hillary is in the bag,4,4
172,2016-10-10 01:36:43.737,,For Trump to be a businessman/politician his vocabulary is severely limited #presidentialdebate,,,for trump to be a businessman/politician his vocabulary is severely limited,2,2
173,2016-10-10 01:36:44.586,,#debate Anderson needs to go.,,,anderson needs to go,2,2
174,2016-10-10 01:36:44.589,,Lls trump has no plan for healthcare,,,lls trump has no plan for healthcare,2,2
175,2016-10-10 01:36:44.660,,Ugh now Trump just insulted #Canada #debate2016,,,ugh now trump just insulted,2,0
176,2016-10-10 01:36:44.534,,I'm waiting for Donald to get to the point where his medication completely wears off and he shoulder bumps Hillary. #Debate,,,im waiting for donald to get to the point where his medication completely wears off and he shoulder bumps hillary,2,2
