,date,place_name,tweet,long,lat,cleaned_tweet,polarity,polarity_cl
20,2016-10-20 02:07:47.587,,@realDonaldTrump @HillaryClinton trump why don't you get a reality check you won't have a say in much congress has the power,,,trump why dont you get a reality check you wont have a say in much congress has the power,2,0
21,2016-10-20 02:07:47.619,,Trump refuses to promise he will accept the election results.  Even though his running mate said they would. This is amazing. #debatenight,,,trump refuses to promise he will accept the election results even though his running mate said they would this is amazing,2,2
22,2016-10-20 02:07:47.636,,Someone needs to explain to Trump that a single senator cannot change laws by herself.,,,someone needs to elain to trump that a single senator cannot change laws by herself,2,0
23,2016-10-20 02:07:47.616,,"People see through YOU!  Trump is a liar, cheat, and dummy... he better thanks his daddy. #debatenight",,,people see through you trump is a liar cheat and dummy he better thanks his daddy,2,4
24,2016-10-20 02:07:47.618,,"You're ripping trump for his tax returns and where the hell are you 33,000 emails?",,,youre ripping trump for his tax returns and where the hell are you 000 emails,2,2
25,2016-10-20 02:07:47.607,,"The host kept interrupting Trump. That's just so rude and so rigged. Fuck that shit, too, though.",,,the host kept interrupting trump thats just so rude and so rigged fuck that shit too though,2,0
26,2016-10-20 02:07:48.667,,TRUMP: The pylon is amazing.,,,trump the pylon is amazing,2,2
27,2016-10-20 02:07:48.699,,"Yes, Virginia, Donald Trump is an existential threat to the Republic.",,,yes virginia donald trump is an existential threat to the republic,2,2
28,2016-10-20 02:07:48.657,,@PJStivers amen!!! I just took two shots of fireball 🔥... fucking tasted GOOD! #debate,,,amen i just took two shots of fireball  fucking tasted good,0,2
29,2016-10-20 02:07:48.564,,@justanactor where are u i miss your debate tweets,,,where are u i miss your debate tweets,4,2
30,2016-10-20 02:07:48.593,,"Yes, this actually happened. Trump doesn't get to act like it didn't 
Trump mocks reporter with disability @CNN https://t.co/e9yOOxVkkn",,,yes this actually happened trump doesnt get to act like it didnt trump mocks reporter with disability,2,0
31,2016-10-20 02:07:48.592,,Trump Shorter Answer on Election Results: No.,,,trump shorter answer on election results no,2,2
32,2016-10-20 02:07:48.403,"College Station, TX",Really shouldn't call this a debate @realDonaldTrump and @HillaryClinton more like a screaming match!!!#debatenight#presidentialdebate,-96.2916485,30.5854715,really shouldnt call this a debate and more like a screaming match,2,2
33,2016-10-20 02:07:48.214,,"Trump: hillary u should've changed the law while in senate 
every1 who has a basic understanding of united states l… https://t.co/EzJ0sohiKu",,,trump hillary u shouldve changed the law while in senate every1 who has a basic understanding of united states l… u,2,2
34,2016-10-20 02:07:48.630,"Ashland, OH",Donald Trump standing up there sounding like a kid who's writing a paper on a book he read the preface of,-82.3142295,40.8643655,donald trump standing up there sounding like a kid whos writing a paper on a book he read the preface of,2,2
35,2016-10-20 02:07:48.571,,"Democrats for Trump @YoungDems4Trump  4m4 minutes ago
She stole the money! #debatenight",,,democrats for trump m4 minutes ago she stole the money,2,2
36,2016-10-20 02:07:48.583,"Manhattan, KS","@Forbes so no, a simple no would suffice @realDonaldTrump #debate",-96.5745935,39.2099285,so no a simple no would suffice,0,0
37,2016-10-20 02:07:48.592,,The really canceled empire for the debate Wtff 😭,,,the really canceled empire for the debate wtff,2,2
38,2016-10-20 02:07:48.699,,Honestly I can't stand trump but this moderator isn't letting homie talk,,,honestly i cant stand trump but this moderator isnt letting homie talk,2,0
39,2016-10-20 02:07:48.676,,“I will look at it at the time” Trump on accepting the election,,,“i will look at it at the time” trump on accepting the election,4,2
40,2016-10-20 02:07:48.638,,"Trump: 'the media is so corrupt' except when the say what I want, lol.",,,trump the media is so corrupt except when the say what i want lol,2,2
41,2016-10-20 02:07:48.518,,"""I'll look at it at the time"" #Trump he just lost.......",,,ill look at it at the time he just lost,2,0
42,2016-10-20 02:07:48.608,,"Trump refused to invest in our communities before running, why should we believe he would as President? #debatenight #copolitics",,,trump refused to invest in our communities before running why should we believe he would as president,2,2
43,2016-10-20 02:07:48.650,,"Hillary got filthy rich off""being a servant of the people"" from anti freedom nations and the Money Laundering Slush Fund-Clinton Foundation",,,hillary got filthy rich offbeing a servant of the people from anti freedom nations and the money laundering slush fund-clinton foundation,2,2
44,2016-10-20 02:07:48.429,,Wallace didn't press her on this important question https://t.co/tcbz67NOiu,,,wallace didnt press her on this important question u,2,2
45,2016-10-20 02:07:48.360,,.@realDonaldTrump says 100% of Trump Foundation $ goes to charity. CW: 'ummm isn't that a lie?' DJT: '....... nope.',,, says  of trump foundation $ goes to charity cw ummm isnt that a lie djt  nope,2,0
46,2016-10-20 02:07:49.661,,Donald Trump is a funny guy.,,,donald trump is a funny guy,2,2
47,2016-10-20 02:07:49.616,,Ok so the Trump revolution is afoot day after election day one can assume. #debatenight,,,ok so the trump revolution is afoot day after election day one can assume,0,2
48,2016-10-20 02:07:49.538,,@alexanderkenton Be very glad you live in Canada. I cannot believe this is an actual presidential debate.,,,be very glad you live in canada i cannot believe this is an actual presidential debate,2,2
49,2016-10-20 02:07:49.620,,trump has the vocabulary of a 3rd grader #debate,,,trump has the vocabulary of a rd grader,2,2
50,2016-10-20 02:07:49.678,,TRUMP HATES THE CONSTITUTION #debatenight,,,trump hates the constitution,2,0
51,2016-10-20 02:07:49.622,,"So really, Trump is sad that he is losing? 😂😂  #debatenight #Debate",,,so really trump is sad that he is losing,2,0
52,2016-10-20 02:07:49.575,,"Trump: I did all horrible thing all my life, somebody should have told me not to do them. Your fault not mine!",,,trump i did all horrible thing all my life somebody should have told me not to do them your fault not mine,2,0
53,2016-10-20 02:07:49.633,,Trump telling Hillary she should've changed tax laws as a senator proves he doesn't understand how Congress works. How can he be president?,,,trump telling hillary she shouldve changed tax laws as a senator proves he doesnt understand how congress works how can he be president,2,2
54,2016-10-20 02:07:49.688,,He talks like she was the only person in the government. Like she had all the power #debate not how it works,,,he talks like she was the only person in the government like she had all the power not how it works,2,0
55,2016-10-20 02:07:49.329,,ROTFLOL!!!! https://t.co/XQ3PiXHJ8Q,,,rotflol,2,2
56,2016-10-20 02:07:49.684,,Not watching the debate because kiddo went to bed late and now I'm soaking in an Epsom salt bath and catching up on This is Us.,,,not watching the debate because kiddo went to bed late and now im soaking in an epsom salt bath and catching up on this is us,2,2
57,2016-10-20 02:07:49.555,,#JonathanBoniiDice REALITY CHECK: How many gun deaths?: Donald Trump and Hillary Clinton f... https://t.co/q9TpCuXXsX #JonathanBoniiDice,,,reality check how many gun deaths donald trump and hillary clinton f,2,2
58,2016-10-20 02:07:49.617,,Basically he won't accept if Hillary wins.,,,basically he wont accept if hillary wins,2,2
59,2016-10-20 02:07:49.682,,The audience is now just openly laughing at Trump's comments.. they know who the clown is in this #debatenight,,,the audience is now just openly laughing at trumps comments they know who the clown is in this,0,4
60,2016-10-20 02:07:49.616,,"""We have illegal immigrants in this country who is paid more taxes than a billionaire."" -Clinton
""We're entitled"" -Trump #debate",,,we have illegal immigrants in this country who is paid more taxes than a billionaire -clinton were entitled -trump,0,2
61,2016-10-20 02:07:49.625,,Or not prepping for a debate?! https://t.co/TP2eJffiVF,,,or not prepping for a debate,0,2
62,2016-10-20 02:07:49.589,,Trump is so undemocratic if he won't accept the results of the election. #debate,,,trump is so undemocratic if he wont accept the results of the election,2,0
63,2016-10-20 02:07:49.628,,"Trump: ""If you didn't like the shady stuff I did, you should have changed the law."" So much 4 the party of personal responsibility. #debate",,,trump if you didnt like the shady stuff i did you should have changed the law so much the party of personal responsibility,0,2
64,2016-10-20 02:07:49.631,"Arlington, VA","I think Trump is mistaking Clinton for The Avengers. ""You should have fixed it all""
  #debate",-77.101999,38.8808445,i think trump is mistaking clinton for the avengers you should have fixed it all,2,2
65,2016-10-20 02:07:50.658,,My name is HILLARY and I think mentioning tax returns is gonna make me win HUHHHH like bitch your a lying bag if shit  #debatenight,,,my name is hillary and i think mentioning tax returns is gonna make me win huhhhh like bitch your a lying bag if shit,0,2
66,2016-10-20 02:07:50.430,,OMG my eyes. #WrongChrisWallace https://t.co/ABWr1usJU9,,,omg my eyes u9,2,2
67,2016-10-20 02:07:50.679,,"Podesta emails, O'Keefe videos, countless other email leaks. Hillary is guilty of many serious crimes",,,podesta emails okeefe videos countless other email leaks hillary is guilty of many serious crimes,2,2
68,2016-10-20 02:07:50.589,"Wesley Heights, Washington",This. https://t.co/OgP9uYcQ6u,-77.0875955,38.931727,this u,4,2
69,2016-10-20 02:07:50.505,,Trump said he would look at accepting the election results! #debatenight,,,trump said he would look at accepting the election results,2,2
70,2016-10-20 02:07:50.399,,"Trump:""I sat in a very beautiful apartment down the street from here...""
Clinton:""Made out of Chinese steel."" https://t.co/cV83569mb2",,,trumpi sat in a very beautiful apartment down the street from here clintonmade out of chinese steel 2,2,2
71,2016-10-20 02:07:50.661,,Trump wants to repeal freedom of the press along with every other right that isn't the 2nd amendment #debatenight,,,trump wants to repeal freedom of the press along with every other right that isnt the nd amendment,2,0
72,2016-10-20 02:07:50.613,,i think the loser of this debate once again is the moderator,,,i think the loser of this debate once again is the moderator,2,2
73,2016-10-20 02:07:50.625,,Trump's defense to the charge of not paying income tax is truly silly -- blasting his opponent for not having closed the loopholes he used.,,,trumps defense to the charge of not paying income tax is truly silly -- blasting his opponent for not having closed the loopholes he used,2,0
74,2016-10-20 02:07:50.552,,"""If you don't like what I did, you should have changed the law."" - Trump, about not paying billions owed in taxes",,,if you dont like what i did you should have changed the law - trump about not paying billions owed in taxes,2,0
75,2016-10-20 02:07:50.518,,"Donald Trump is an American man that like guns and women, along with every other American man. I not seeing why this is a huge problem.",,,donald trump is an american man that like guns and women along with every other american man i not seeing why this is a huge problem,2,0
76,2016-10-20 02:07:51.663,,We see through you Donald. #debate,,,we see through you donald,2,2
77,2016-10-20 02:07:51.351,,Q: will you accept the result of the election? Trump: I will look at it at the time. #DebateNight,,,q will you accept the result of the election trump i will look at it at the time,2,2
78,2016-10-20 02:07:51.405,,Whenever trump starts losing he throws people under the bus even his own running mate! And you guys really want him to be pres #debate,,,whenever trump starts losing he throws people under the bus even his own running mate and you guys really want him to be pres,2,2
79,2016-10-20 02:07:51.586,"Washington, DC",They should have the ability to cut the mic https://t.co/9thyQ2j03L,-77.0143985,38.898603,they should have the ability to cut the mic,2,2
80,2016-10-20 02:07:51.486,,Wow. Won't commit to accepting outcome of election. #debate,,,wow wont commit to accepting outcome of election,2,2
81,2016-10-20 02:07:51.682,,I can't even look at #Killary. She doesn't want to be President. She just wants to ruin our country! God needs to be with the USA! #debate,,,i cant even look at  she doesnt want to be president she just wants to ruin our country god needs to be with the usa,2,0
82,2016-10-20 02:07:51.625,,"we have to accept the election results, but we know hillary doesn't have enough votes to win, Trump does, so, we may have to make him win",,,we have to accept the election results but we know hillary doesnt have enough votes to win trump does so we may have to make him win,2,0
83,2016-10-20 02:07:51.694,,MASSIVE VOTER FRAUD loves Hillary. #HillaryHasTwoFaces #debatenight,,,massive voter fraud loves hillary,2,2
84,2016-10-20 02:07:51.582,,"In last debate, Clinton and Trump battle over Russia’s Putin https://t.co/2jbYbj7ZJS",,,in last debate clinton and trump battle over russia’s putin,2,2
85,2016-10-20 02:07:51.649,"Philadelphia, PA",Dear Trump supporters: Listen to your candidate and don't bother voting. #debatenight,-75.117998,40.0048655,dear trump supporters listen to your candidate and dont bother voting,0,2
86,2016-10-20 02:07:51.357,"Wellington, FL","""Made with Chinese steel"" #debate #HillaryClinton https://t.co/kix9wq0SiN",-80.233244,26.6249075,made with chinese steel,2,2
87,2016-10-20 02:07:51.264,,@UH_US_Gov Chris saying we've already covered this last debate https://t.co/SV0au5sN6h,,,chris saying weve already covered this last debate,2,2
88,2016-10-20 02:07:51.481,,"Hey, @Fahrenthold, your hard work got a nod in #debatenight. Bought w/Trump Foundation $:  https://t.co/3xak03pIKR https://t.co/Mew53gmsoe",,,hey  your hard work got a nod in  bought w/trump foundation $,2,2
89,2016-10-20 02:07:51.597,,@TomiLahren is going to have an aneurysm tonight watching Hillary destroy trump,,,is going to have an aneurysm tonight watching hillary destroy trump,2,4
90,2016-10-20 02:07:51.721,,The only thing made clear to me again from the debate: Donald is a buffoon &amp; Hillary is a crook. We're screwed. #debatenight #DebateHeadache,,,the only thing made clear to me again from the debate donald is a buffoon &amp hillary is a crook were screwed,2,0
91,2016-10-20 02:07:51.539,,Trump's talking about Hillary's ads but 80 percent of campaign ads I've seen this week were his??,,,trumps talking about hillarys ads but percent of campaign ads ive seen this week were his,2,2
92,2016-10-20 02:07:51.497,,"Will you accept the result of this election?
Trump:  Meh? We'll see.
Donald Trump doesn't put country first. #debatenight",,,will you accept the result of this election trump meh well see donald trump doesnt put country first,2,2
93,2016-10-20 02:07:51.737,,Donald justifying why he doesn't pay taxes. Really? Good luck America on November 8th! #Debate,,,donald justifying why he doesnt pay taxes really good luck america on november th,2,0
94,2016-10-20 02:07:51.687,,Trump wants to abolish abortion and female voters are still undecided 🤔 #debatenight,,,trump wants to abolish abortion and female voters are still undecided 🤔,2,0
95,2016-10-20 02:07:52.457,,Can't tell if he's watching the debate tonight or the final out from earlier today. https://t.co/qatfFOCkdV,,,cant tell if hes watching the debate tonight or the final out from earlier today,2,2
96,2016-10-20 02:07:52.663,,im telling you right now if you support donald trump BLOCK ME! because im not even going to spend my time looking at your tweets defending,,,im telling you right now if you support donald trump block me because im not even going to spend my time looking at your tweets defending,2,0
97,2016-10-20 02:07:52.408,,"@CaroleRadziwill Trump: ""Trump Foundation...small foundation. People contribute, I contribute."" He hasn't ... https://t.co/Vh8OEZa26A",,,trump trump foundationsmall foundation people contribute i contribute he hasnt ,2,2
98,2016-10-20 02:07:52.679,,"Trump backtracks on accepting election outcome, says he'll ""look at it at the time."" In last debate, he said he would accept outcome #debate",,,trump backtracks on accepting election outcome says hell look at it at the time in last debate he said he would accept outcome,2,2
99,2016-10-20 02:07:52.659,,#Trump is the definition of #slackerpolitics,,,is the definition of,2,2
100,2016-10-20 02:07:52.697,,"If I took a shot every time Hillary interrupted Donald, I'd be wasted.",,,if i took a shot every time hillary interrupted donald id be wasted,4,2
101,2016-10-20 02:07:52.359,,Hillary is like that cool grandma https://t.co/BywOCZlAHt,,,hillary is like that cool grandma,4,2
102,2016-10-20 02:07:52.603,,"Don't make guns illegal! Criminals will still get them!
Don't like me doing things? Stop me with laws #TrumpLogic #Debate",,,dont make guns illegal criminals will still get them dont like me doing things stop me with laws,2,0
103,2016-10-20 02:07:52.663,,"Hillary stoops down to Trumps level interrupting with ""made with Chinese steel"" #debatenight #hypocrisy #Election2016",,,hillary stoops down to trumps level interrupting with made with chinese steel,2,2
104,2016-10-20 02:07:52.635,,"Trump: ""we HAVE to be pro life""

Also Trump: ""no, no immigrants. Their lives don't matter"" https://t.co/6QbRu95Rmw",,,trump we have to be pro life also trump no no immigrants their lives dont matter,2,0
105,2016-10-20 02:07:52.734,,"And yet, trump is someone who ""treats certain groups of people so horribly"" #debate",,,and yet trump is someone who treats certain groups of people so horribly,2,2
106,2016-10-20 02:07:52.490,,Soooo... Trump's family is cool with him making liars of them? #debatenight https://t.co/UJSoYA9GUh,,,soooo trumps family is cool with him making liars of them,2,4
107,2016-10-20 02:07:52.676,,Hillary's teeth make me gag,,,hillarys teeth make me gag,2,2
108,2016-10-20 02:07:53.481,,... and the rails have come off the Trump train #debatenight,,, and the rails have come off the trump train,0,2
109,2016-10-20 02:07:53.543,,God.  Hillary is amazing for not biting this asshole's nose off.,,,god hillary is amazing for not biting this assholes nose off,2,2
110,2016-10-20 02:07:53.329,,"""Made with Chinese steel"" #debatenight #DebateHeadache #debate https://t.co/WXZFxK4qDa",,,made with chinese steel,2,2
111,2016-10-20 02:07:53.491,,Trump refusing to accept election results = all the more reason to ensure @HillaryClinton wins historic landslide. #debatenight,,,trump refusing to accept election results = all the more reason to ensure wins historic landslide,2,2
112,2016-10-20 02:07:53.677,,"One last question Trump, do you know how many senators we have? #debatenight 😂Hahahah",,,one last question trump do you know how many senators we have hahahah,2,2
113,2016-10-20 02:07:53.668,,Trump telling all the secrets,,,trump telling all the secrets,2,2
114,2016-10-20 02:07:53.666,,"Trump refusing to say he will accept a defeat. Out and out refusing. ""I'll look at it at the time."" #debatenight",,,trump refusing to say he will accept a defeat out and out refusing ill look at it at the time,2,2
115,2016-10-20 02:07:53.589,,Hillary thinks that Trump does his own taxes.  Does he use Quicken?,,,hillary thinks that trump does his own taxes does he use quicken,2,2
116,2016-10-20 02:07:53.496,,"TRUMP: ""...I sat there in a very beautiful hotel...""
HILLARY: ""Made with Chinese steel.""
#debatenight",,,trump i sat there in a very beautiful hotel hillary made with chinese steel,2,4
117,2016-10-20 02:07:53.563,,BREAKING: Just Hours Before Debate Ted Cruz Makes RACE ENDING Announcement! https://t.co/s9IVDBVn0s,,,breaking just hours before debate ted cruz makes race ending announcement,2,2
118,2016-10-20 02:07:53.558,,"When Drumpf says the words ""dishonest and corrupt"", he's talking about himself. Just know that #debatenight #debate",,,when drumpf says the words dishonest and corrupt hes talking about himself just know that,2,2
119,2016-10-20 02:07:53.451,,"REALITY CHECK: How many gun deaths?: Donald Trump and Hillary Clinton face off one final time, each looking to land a knockout punch.",,,reality check how many gun deaths donald trump and hillary clinton face off one final time each looking to land a knockout punch,2,2
120,2016-10-20 02:07:53.466,,It's kind of fun to watch a Fox News moderator give him a talking-to. #debate,,,its kind of fun to watch a fox news moderator give him a talking-to,2,2
121,2016-10-20 02:07:53.615,,@tjholmes Trump can't answer one question.,,,trump cant answer one question,2,2
122,2016-10-20 02:07:53.580,"Prahran, Melbourne","Hoooooly shit, Trump refused to say he would accept the outcome of the election. #Debate",144.9982585,-37.8529305,hoooooly shit trump refused to say he would accept the outcome of the election,2,2
123,2016-10-20 02:07:53.647,,That was a yes or no question #debate,,,that was a yes or no question,4,2
124,2016-10-20 02:07:53.337,"Fall River, MA",many faces of Hillary https://t.co/kSdiRIIPyx,-71.1486405,41.6861005,many faces of hillary,2,2
125,2016-10-20 02:07:53.712,,I guess Clinton wants to stick people who have lost large sums of money with a big tax bill. #FoxNews #debate,,,i guess clinton wants to stick people who have lost large sums of money with a big tax bill,2,0
126,2016-10-20 02:07:53.654,,trump really wanna talk about corruption???,,,trump really wanna talk about corruption,2,2
127,2016-10-20 02:07:53.651,,Donald Trump is a Bitch. He'll look at the votes on November 8th. Why is Pence running with this clown? #debatenight,,,donald trump is a bitch hell look at the votes on november th why is pence running with this clown,2,0
128,2016-10-20 02:07:53.702,,"""If you don't like what I did you should change the laws"" I feel like thats what the Trump ""Presidency"" would be about #debatenight #debate",,,if you dont like what i did you should change the laws i feel like thats what the trump presidency would be about,2,2
129,2016-10-20 02:07:53.709,,And this is officially over #Trump #debate,,,and this is officially over,2,2
130,2016-10-20 02:07:53.648,,Trump must've been one whiny kid growing up lol,,,trump mustve been one whiny kid growing up lol,2,2
131,2016-10-20 02:07:53.522,,People actually think Donald is doing better than Hillary #Debate https://t.co/mB0EFVBM63,,,people actually think donald is doing better than hillary,2,2
132,2016-10-20 02:07:54.664,Aruba,Trump just moderated the moderator. This is horrible.,-69.964865,12.51718,trump just moderated the moderator this is horrible,2,0
133,2016-10-20 02:07:54.595,,Holy fuck Trump just refused to say he will accept the results of the election.,,,holy fuck trump just refused to say he will accept the results of the election,2,2
134,2016-10-20 02:07:54.616,,Hillary says she's a defender of children but is for late term abortion &amp; laughs about getting off a rapist of 12yr old girl. #debatenight,,,hillary says shes a defender of children but is for late term abortion &amp laughs about getting off a rapist of yr old girl,2,2
135,2016-10-20 02:07:54.657,,trump is LITERALLY bobby newport from parks and rec,,,trump is literally bobby newport from parks and rec,2,2
136,2016-10-20 02:07:54.667,,trump supporters are so disgusting and horrendous,,,trump supporters are so disgusting and horrendous,2,2
137,2016-10-20 02:07:54.660,,#Debate yes!! Yes !! Yes!! Corrupt media !,,,yes yes  yes corrupt media ,2,4
138,2016-10-20 02:07:54.662,,"Trump: *starts to open mouth*
Wallace: SIR

Wallace calling out Trump before he even talked has me LIVING. #debatenight",,,trump starts to open mouth wallace sir wallace calling out trump before he even talked has me living,2,0
139,2016-10-20 02:07:54.584,,Trump refuses to say he will accept the results of the election if HRC wins. #rigged,,,trump refuses to say he will accept the results of the election if hrc wins,2,2
140,2016-10-20 02:07:54.622,,#ChrisWallace is giving #Trump a pass !!!!! why???? #debatenight #debate,,,is giving a pass  why,2,2
141,2016-10-20 02:07:54.492,,"Moderator makes me think the moderators are rigged.
#debate",,,moderator makes me think the moderators are rigged,2,2
142,2016-10-20 02:07:54.589,,Trump now admits he won't pledge to accept the results of the election.  He is NEVER going to go away. #debatenight #debate,,,trump now admits he wont pledge to accept the results of the election he is never going to go away,2,0
143,2016-10-20 02:07:54.669,,Trump winning comedy battle. Has made the crowd laugh three times.,,,trump winning comedy battle has made the crowd laugh three times,2,2
144,2016-10-20 02:07:54.709,,This debate fried i never vote anyways so fucked it lol,,,this debate fried i never vote anyways so fucked it lol,0,2
145,2016-10-20 02:07:54.677,,Trump: Last anemic jobs report means I should win easily https://t.co/io5z2bSFkG #debatenight,,,trump last anemic jobs report means i should win easily,2,2
146,2016-10-20 02:07:54.586,,From the tweets by @iFunnyChef @adamconover and @brian_sack I will have to conclude that the debate involved interruptions #debatenight,,,from the tweets by and i will have to conclude that the debate involved interruptions,2,2
147,2016-10-20 02:07:54.669,"Queens, NY","Trump: ""Millions of people are registered to vote that shouldn't be.""",-73.8311875,40.6708795,trump millions of people are registered to vote that shouldnt be,2,2
148,2016-10-20 02:07:54.578,"Centreville, VA",You mean the way Mr. Trump trashed his accusers? Something like that? https://t.co/11C6ppXwqI,-77.438513,38.841163,you mean the way mr trump trashed his accusers something like that,2,2
149,2016-10-20 02:07:54.655,,@realDonaldTrump may have lost the 1st debate. But he sure learns fast and is kicking it tonight #debate @MSNBC @CNN @FoxNews,,,may have lost the st debate but he sure learns fast and is kicking it tonight,2,0
150,2016-10-20 02:07:54.626,,And here's #Trump not understanding how #SCOTUS works. Or the Constitution. #debatenight https://t.co/SeuIYRjmVE,,,and heres not understanding how works or the constitution,2,2
151,2016-10-20 02:07:55.662,,"The best about Trump, is HE, HIMSELF has turned the voters off with HIS OWN words &amp; actions. Dude you are insane. Thanks, bye. #debate2016",,,the best about trump is he himself has turned the voters off with his own words &amp actions dude you are insane thanks bye,0,4
152,2016-10-20 02:07:55.613,,I told NBC4 who I thought was winning the debate. Cast your vote now #ivoted #NBC4You #ipickedClinton https://t.co/Pjr2wkTwMn,,,i told nbc4 who i thought was winning the debate cast your vote now,2,2
153,2016-10-20 02:07:55.536,,"Unbelievable. He doesn't just pass the buck, he makes it rain. https://t.co/Xo6FKXh503",,,unbelievable he doesnt just pass the buck he makes it rain,2,0
154,2016-10-20 02:07:55.601,,"Donald Trump is not fit to be a citizen of our great country, let alone President. #debatenight",,,donald trump is not fit to be a citizen of our great country let alone president,2,0
155,2016-10-20 02:07:55.584,,"#Trump: ""The media is so dishonest and corrupt. They've poisoned the minds of voters, but I think they'll see through it.""
#debatenight",,, the media is so dishonest and corrupt theyve poisoned the minds of voters but i think theyll see through it,2,2
156,2016-10-20 02:07:55.660,,"Top story: U.S. Presidential Debate https://t.co/GaNPrAIubX, see more https://t.co/PWX1KEABl3",,,top story us presidential debate  see more,4,2
157,2016-10-20 02:07:55.491,,"If Donald did anything wrong, Hillary should've changed the law so he couldn't have done it, duhhhhhh!!!!",,,if donald did anything wrong hillary shouldve changed the law so he couldnt have done it duhhhhhh,2,0
158,2016-10-20 02:07:55.556,,"""They poison the minds of the voters"" Trump...pah-lease! #debatenight https://t.co/J4KnBW9Qdo",,,they poison the minds of the voters trumppah-lease,2,2
159,2016-10-20 02:07:55.601,,#DebateNight #debate But this is the GOP false narrative of voter fraud coming back to eat themselves.,,,but this is the gop false narrative of voter fraud coming back to eat themselves,2,2
160,2016-10-20 02:07:55.548,,"If you believed Trump, Hillary’s been singlehandedly in charge of the entire government for 30 years.",,,if you believed trump hillary’s been singlehandedly in charge of the entire government for years,2,2
161,2016-10-20 02:07:55.641,,.@realDonaldTrump is such a schmuck! #debate,,, is such a schmuck,2,2
162,2016-10-20 02:07:55.606,,THE MEDIA IS THE WHOLE REASON YOU'VE EVEN MADE IT THIS FAR! #debate,,,the media is the whole reason youve even made it this far,2,2
