,date,place_name,tweet,long,lat,cleaned_tweet,polarity,polarity_cl
20,2016-10-10 01:18:57.663,,Wish I could watch the debate but hey I don't have cable,,,wish i could watch the debate but hey i dont have cable,2,0
21,2016-10-10 01:18:57.661,,Make locker rooms safe again #debate,,,make locker rooms safe again,0,2
22,2016-10-10 01:18:57.664,,"Uh, does anyone else realize that Trump never answers the question/??",,,uh does anyone else realize that trump never answers the question/,0,2
23,2016-10-10 01:18:57.654,,All of trumps surrogates said trump wouldn't bring up bill Clinton. They were wrong.,,,all of trumps surrogates said trump wouldnt bring up bill clinton they were wrong,2,0
24,2016-10-10 01:18:57.662,,Okay this debate is too painful to watch so I'm just gonna continue watching Stranger Things in my room,,,okay this debate is too painful to watch so im just gonna continue watching stranger things in my room,2,2
25,2016-10-10 01:18:57.545,,This debate is decided and it's not even 20 minutes in now that he's brought up Bill Clinton. MISTAKE.,,,this debate is decided and its not even minutes in now that hes brought up bill clinton mistake,2,0
26,2016-10-10 01:18:57.566,,#PresidentialDebate the leftist fix is in...the tape of 2005 versus Hillary's 30 years of lieing and anti-Americanism,,,the leftist fix is inthe tape of versus hillarys years of lieing and anti-americanism,2,2
27,2016-10-10 01:18:57.665,"Oxon Hill, MD","Bill like, dont play with me son #debate",-76.969264,38.796432,bill like dont play with me son,0,2
28,2016-10-10 01:18:57.576,,#debate locker room talk reflects the man,,,locker room talk reflects the man,2,2
29,2016-10-10 01:18:57.601,,"#debate lets get to the issues. TRUMP has apologized, its been 10 years...no proof he ever abused women.",,,lets get to the issues trump has apologized its been yearsno proof he ever abused women,2,2
30,2016-10-10 01:18:57.683,,18 minutes into this and Based Trump teeing off on Slick Willy. #Debate #MAGA!,,,minutes into this and based trump teeing off on slick willy ,2,2
31,2016-10-10 01:18:57.590,,Sike every time Donald Trump talks he's lying,,,sike every time donald trump talks hes lying,2,2
32,2016-10-10 01:18:57.658,,Can someone get this man a tissue?? #debate,,,can someone get this man a tissue,2,2
33,2016-10-10 01:18:57.369,,"Trump: ""I did not say that""

Earth: https://t.co/8zmRJ8ogx3",,,trump i did not say that earth,2,2
34,2016-10-10 01:18:57.663,,Doesn't know the difference and wants to make sure he patronizes everyone. #debate   https://t.co/Qk6LUFFOjM,,,doesnt know the difference and wants to make sure he patronizes everyone,2,2
35,2016-10-10 01:18:57.630,,“Words. It is things that people say.” #debate,,,“words it is things that people say”,2,2
36,2016-10-10 01:18:58.658,,OH MY GOD THIS #DEBATE,,,oh my god this,2,2
37,2016-10-10 01:18:58.607,Israel,The #SniffCounter can't keep up. 57 and counting. #sniffgate #debate,34.9684285,31.342253,the cant keep up and counting,2,2
38,2016-10-10 01:18:58.551,,Sniffing so much....  #debate,,,sniffing so much,2,2
39,2016-10-10 01:18:58.440,,"@Mdarbyreid - HRC - Donald Trump is unfit to be President, that's why I worked to get him to be the Republican nominee. #debate",,,- hrc - donald trump is unfit to be president thats why i worked to get him to be the republican nominee,2,2
40,2016-10-10 01:18:58.672,,WHAT!!! IT'S THINGS SEXUAL PREDATORS SAY #debate,,,what its things sexual predators say,2,2
41,2016-10-10 01:18:58.580,,"""It is things that people say."" It is definitely things, Donald. #Debate",,,it is things that people say it is definitely things donald,2,2
42,2016-10-10 01:18:58.668,,Who says rhat trump? Please tell me what people say things like that ????,,,who says rhat trump please tell me what people say things like that ,2,2
43,2016-10-10 01:18:58.557,"Brooklyn, NY",Does Trump have the sniffles AGAIN?! #debate2016,-73.9487755,40.655138,does trump have the sniffles again,4,2
44,2016-10-10 01:18:58.607,,"""There's never been anybody in the history of politics that's been so abusive to women,"" #Trump talking #billclinton. #debate",,,theres never been anybody in the history of politics thats been so abusive to women talking ,2,2
45,2016-10-10 01:18:58.671,,Trump would've been good if he didn't say the grab her by the pussy line. Nobody even does that Donald. Don't give us a bad name,,,trump wouldve been good if he didnt say the grab her by the pussy line nobody even does that donald dont give us a bad name,2,0
46,2016-10-10 01:18:58.616,,"Hey, Trump. Talk about the child models you raped and molested. #debate",,,hey trump talk about the child models you raped and molested,2,2
47,2016-10-10 01:18:58.515,,Bill Clinton never paid a fine ... fact check #debate,,,bill clinton never paid a fine  fact check,2,2
48,2016-10-10 01:18:58.692,,Donald you like 500 you been out of school for like 50 years stop saying locker room talk #debate,,,donald you like you been out of school for like years stop saying locker room talk,2,2
49,2016-10-10 01:18:58.604,,For real #trump I got some #qnasal for those sniffs #debate #debate2016,,,for real i got some for those sniffs,0,2
50,2016-10-10 01:18:58.654,,Trump should refuse to allow this to go any farther. If the moderators insist he should walk off stage.  Please RETWEET.,,,trump should refuse to allow this to go any farther if the moderators insist he should walk off stage please retweet,2,2
51,2016-10-10 01:18:58.476,,"You can't fight this, Trump. Women know you did what you bragged about. #debate #predatorTrump",,,you cant fight this trump women know you did what you bragged about,2,2
52,2016-10-10 01:18:58.620,,trump is stooopid,,,trump is stooopid,2,2
53,2016-10-10 01:18:58.632,,Apparently that's the face Hillary makes when she's still a few weeks away from being able to have you killed. #debate,,,apparently thats the face hillary makes when shes still a few weeks away from being able to have you killed,2,0
54,2016-10-10 01:18:58.593,,DAMN Hillary the composure is incredible #debate,,,damn hillary the composure is incredible,2,2
55,2016-10-10 01:18:58.574,,"""Don't tell me about words.""

YES, TRUMP, YES. 🙌🏼",,,dont tell me about words yes trump yes,2,2
56,2016-10-10 01:18:58.571,,"@jimjefferies Lucky I've got 4 liters of goon to get through this debate. 12pm start in Aus, and on channel 7- ewww.",,,lucky ive got liters of goon to get through this debate pm start in aus and on channel - ewww,2,0
57,2016-10-10 01:18:58.497,,"They gave him the ""sniffing"" microphone again #debate",,,they gave him the sniffing microphone again,0,2
58,2016-10-10 01:18:59.621,,"Trump pivots to Bill Clinton: ""Mine were words. His was action.""   @nj1015 #debatenj",,,trump pivots to bill clinton mine were words his was action,2,2
59,2016-10-10 01:18:59.631,,Trump has some serious issues...SMH,,,trump has some serious issuessmh,2,2
60,2016-10-10 01:18:59.637,,Is Trump's mic broken? Someone is making terrible sniffing &amp; lip smacking noises into it. #debate2016,,,is trumps mic broken someone is making terrible sniffing &amp lip smacking noises into it,2,0
61,2016-10-10 01:18:59.677,,#debate DID HE SNORT SOME COKE WTF IS WRONG WITH HIM YO GO GET THAT SHIT CHECKED SON,,,did he snort some coke wtf is wrong with him yo go get that shit checked son,2,2
62,2016-10-10 01:18:59.614,,"Ol' boy sure had fun calling Hillary a robot, but he keeps repeating himself like he's a broken record #debates2016",,,ol boy sure had fun calling hillary a robot but he keeps repeating himself like hes a broken record,2,0
63,2016-10-10 01:18:59.554,,"Does classifying it as ""locker room talk"" make it acceptable?  #debate",,,does classifying it as locker room talk make it acceptable,2,2
64,2016-10-10 01:18:59.670,,Folks. Y'all gotta give it up. This is a fucking disaster. #debate,,,folks yall gotta give it up this is a fucking disaster,2,2
65,2016-10-10 01:18:59.533,,He’s sniffing. So. Much. #Debate,,,he’s sniffing so much,2,2
66,2016-10-10 01:18:59.634,,Hey don....Bill isn't running for president. So what the fuck exactly are you talking about #debate,,,hey donbill isnt running for president so what the fuck exactly are you talking about,0,2
67,2016-10-10 01:18:59.555,,#PresidentialDebate #Debate Totally rigged...Hillary set this up with #MSM a total sham,,,totally riggedhillary set this up with a total sham,2,2
68,2016-10-10 01:18:59.553,,#trump's mic is malfunctioning again. It keeps sniffing! #PresidentialDebate,,,s mic is malfunctioning again it keeps sniffing,2,0
69,2016-10-10 01:18:59.595,"Montgomery, MN","Trump says this campaign changed him. ""This is locker room talk"" and ""they're just words"" aren't the response of a changed man. #debate",-93.582701,44.444012,trump says this campaign changed him this is locker room talk and theyre just words arent the response of a changed man,2,2
70,2016-10-10 01:18:59.660,,Bill is pissed #debate,,,bill is pissed,2,2
71,2016-10-10 01:18:59.646,,HAHAHA HAHA He just got shut the fuck down! #debate,,,hahaha haha he just got shut the fuck down,2,2
72,2016-10-10 01:18:59.582,,@chrislhayes is it me or is this incoherent ? @CNN  @maddow #debate,,,is it me or is this incoherent ,2,2
73,2016-10-10 01:18:59.082,,Scary clown gets past security at the debate..#debates https://t.co/lI6DVudvcP,,,scary clown gets past security at the debate,2,2
74,2016-10-10 01:18:59.654,,What does what Bill Clinton DID have to do with Hillary?,,,what does what bill clinton did have to do with hillary,2,2
75,2016-10-10 01:18:59.695,,Ivana swore under oath that Trump violently raped her  #debate,,,ivana swore under oath that trump violently raped her,2,2
76,2016-10-10 01:18:59.539,,What's with the sniffing? #debate,,,whats with the sniffing,2,2
77,2016-10-10 01:19:00.662,,I hope the Secret Service is standing by. Trump looks like he might lose it and go after Clinton physically before this is over. #debates,,,i hope the secret service is standing by trump looks like he might lose it and go after clinton physically before this is over,2,0
78,2016-10-10 01:19:00.673,,"Aight, I'm just gonna sit back and enjoy the shitshow. #debate",,,aight im just gonna sit back and enjoy the shitshow,2,4
79,2016-10-10 01:19:00.672,,I hope we don't have to see The Donald give Hillary mouth-to-mouth resuckutation when she collapses on the stage. Heh heh. :),,,i hope we dont have to see the donald give hillary mouth-to-mouth resuckutation when she collapses on the stage heh heh,2,2
80,2016-10-10 01:19:00.577,,"Anderson Cooper- ""Why you talkin bout grabbin pussy?""

Trump- ""Yeah, nah that's not what I said. But that Isis shit crazy""",,,anderson cooper- why you talkin bout grabbin pussy trump- yeah nah thats not what i said but that isis shit crazy,2,2
81,2016-10-10 01:19:00.673,,@Micsterator Please tell me your watching!?! We have no power I'm listening on sirius #debate #Trump sounds like he's doing cocaine WTH,,,please tell me your watching we have no power im listening on sirius sounds like hes doing cocaine wth,2,2
82,2016-10-10 01:19:00.467,,"#debate
YOU asshole mods! You are so FAR out of touch with us! SO WHAT if he likes to trash talk and grab ass?",,,you asshole mods you are so far out of touch with us so what if he likes to trash talk and grab ass,2,2
83,2016-10-10 01:19:00.675,,Trump really answers questions by mentioning ISIS or by bashing the Clintons.,,,trump really answers questions by mentioning isis or by bashing the clintons,0,2
84,2016-10-10 01:19:00.569,,Trump needs some water. #debate,,,trump needs some water,4,2
85,2016-10-10 01:19:00.547,,@paulandstorm @pattonoswalt - finally a new debate drinking game!,,,- finally a new debate drinking game,2,4
86,2016-10-10 01:19:00.645,,"I really want to hear Hillary say, ""how dare you!!""
#debate",,,i really want to hear hillary say how dare you,2,2
87,2016-10-10 01:19:00.685,,Hillary bout to take off here earrings and heels #debate,,,hillary bout to take off here earrings and heels,2,2
88,2016-10-10 01:19:00.630,,"When I say something stupid I'm just going to say ""that was locker room talk"" because apparently that's an excuse. #debate",,,when i say something stupid im just going to say that was locker room talk because apparently thats an excuse,2,2
89,2016-10-10 01:19:00.679,,But trump is bouta be in court for raping someone 🤔,,,but trump is bouta be in court for raping someone 🤔,2,0
90,2016-10-10 01:19:00.679,,Trump is sniffing again fam. #debate,,,trump is sniffing again fam,2,2
91,2016-10-10 01:19:00.594,,eeeeeee.trump...you went for it,,,eeeeeeetrumpyou went for it,4,2
92,2016-10-10 01:19:00.651,,Bill Clinton lookin like bout to beat Trump's ass 😂😂😂 #debate2016,,,bill clinton lookin like bout to beat trumps ass,2,2
93,2016-10-10 01:19:00.692,,"""It's just words, folks.  It's just words.""  I agree, disgusting, deplorable words that prove #Trump is unfit to lead.",,,its just words folks its just words i agree disgusting deplorable words that prove is unfit to lead,2,2
94,2016-10-10 01:19:00.693,,Bill Clinton technically wasn't impeached but its cool. #Debate,,,bill clinton technically wasnt impeached but its cool,4,2
95,2016-10-10 01:19:00.577,,Hillary Clinton is running for President Bill Clinton is not #debates,,,hillary clinton is running for president bill clinton is not,2,0
96,2016-10-10 01:19:00.636,,"Bill Clinton was impeached for lying under oath, not for any marital infidelity. #debate",,,bill clinton was impeached for lying under oath not for any marital infidelity,2,0
97,2016-10-10 01:19:01.666,,Does donald trump do blow before these debates? Wtf is with the sniffling old man?,,,does donald trump do blow before these debates wtf is with the sniffling old man,2,2
98,2016-10-10 01:19:01.605,,#debate.  He's sniffing again.,,, hes sniffing again,4,2
99,2016-10-10 01:19:01.558,,Trump is a total loser tonight look at his lips pouting frowning meltdown continues. #debate #GOPRIP,,,trump is a total loser tonight look at his lips pouting frowning meltdown continues,0,2
100,2016-10-10 01:19:01.558,,#debate trump is taking that fucking L lmaoooo,,,trump is taking that fucking l lmaoooo,2,2
101,2016-10-10 01:19:01.607,,Can I retweet this multiple times? https://t.co/Yjdeo7Sg0A,,,can i retweet this multiple times,2,2
102,2016-10-10 01:19:01.673,,Words. Words. Words. #debate,,,words words words,2,2
103,2016-10-10 01:19:01.675,,The debate's firing on all cylinders,,,the debates firing on all cylinders,2,2
104,2016-10-10 01:19:01.610,"Illinois, USA","And Trump drops the Bill Clinton bomb, 15 minutes in #debate",-89.2665075,39.7393005,and trump drops the bill clinton bomb minutes in,2,2
105,2016-10-10 01:19:01.476,,What the actual F is happening here #debates #debate,,,what the actual f is happening here,0,2
106,2016-10-10 01:19:01.677,,"Let me just repeat my ""platform"" over and over again and call it answering a question #debate",,,let me just repeat my platform over and over again and call it answering a question,2,2
107,2016-10-10 01:19:01.662,,"You're not running against Bill, bud. #debate",,,youre not running against bill bud,2,2
108,2016-10-10 01:19:01.476,,"What do ""The African Americans"" think of Trump? #debate",,,what do the african americans think of trump,2,2
109,2016-10-10 01:19:01.605,,Everyone- this is important. https://t.co/waX4WxjTb9,,,everyone- this is important 9,2,2
110,2016-10-10 01:19:01.652,,get bill Clinton to respond to trump. I'm sure it'd take an hour.,,,get bill clinton to respond to trump im sure itd take an hour,2,2
111,2016-10-10 01:19:01.557,,"Locker room talk my ass!!! 
Oh let's talk about Bill now... #debate",,,locker room talk my ass oh lets talk about bill now,2,2
112,2016-10-10 01:19:01.547,,Wow trump is really sick!!!     #Debate,,,wow trump is really sick,2,2
113,2016-10-10 01:19:01.659,,Bill in the crowd trying his hardest not to jump on stage and throw hands with trump #debate,,,bill in the crowd trying his hardest not to jump on stage and throw hands with trump,2,2
114,2016-10-10 01:19:01.636,,Hillary has had people killed but we need to hear a speech about how kissing a woman without consent is bad,,,hillary has had people killed but we need to hear a speech about how kissing a woman without consent is bad,2,0
115,2016-10-10 01:19:01.421,,"For the love of Cthulu, could someone talk about policy specifics already? #debate",,,for the love of cthulu could someone talk about policy specifics already,2,2
116,2016-10-10 01:19:01.667,,#Debate when someone questions #trump about banning Muslims #nomoretrump,,,when someone questions about banning muslims,4,2
117,2016-10-10 01:19:01.507,,"I prefer to watch WWE over the debate. Sorry not sorry. If I'm gonna get stressed out and pissed over something,... https://t.co/TOLoPQiBzL",,,i prefer to watch wwe over the debate sorry not sorry if im gonna get stressed out and pissed over something,2,0
118,2016-10-10 01:19:01.097,,Is this what America has come to? lol #presidentialdebate #debate https://t.co/ADXfUeqoil,,,is this what america has come to lol,2,2
119,2016-10-10 01:19:01.542,,I'm not sure who this lady moderator is. She is amazing!! #debate,,,im not sure who this lady moderator is she is amazing,2,2
120,2016-10-10 01:19:01.641,,"Trump keeps saying ""it was locker room talk"".... what locker rooms in America are young males denigrating women like this?!  #debate",,,trump keeps saying it was locker room talk what locker rooms in america are young males denigrating women like this,2,2
121,2016-10-10 01:19:01.557,,so many people hate trump how the fuck did he get this far where was everyone one before? #debate,,,so many people hate trump how the fuck did he get this far where was everyone one before,2,0
122,2016-10-10 01:19:01.048,,also shoutout to @denibudman for this sweet debate set up https://t.co/KFQHvavYj2,,,also shoutout to for this sweet debate set up 2,2,2
123,2016-10-10 01:19:01.605,,He wants to make our Presidential Debate a Jerry Springer episode #Debates,,,he wants to make our presidential debate a jerry springer episode,2,2
124,2016-10-10 01:19:00.867,,Trump is the scariest clown of all… #PresidentialDebate,,,trump is the scariest clown of all…,2,2
125,2016-10-10 01:19:00.854,,"Trump on Bill Clinton: ""Far worse. mine were words, his were actions."" #debate",,,trump on bill clinton far worse mine were words his were actions,0,0
126,2016-10-10 01:19:02.661,,no way this debate lasts for two hours.,,,no way this debate lasts for two hours,2,2
127,2016-10-10 01:19:02.590,,all i hear coming out of trump's mouth are lies smh,,,all i hear coming out of trumps mouth are lies smh,2,0
128,2016-10-10 01:19:02.597,,Hillary is FUCKING SCARY lol,,,hillary is fucking scary lol,0,2
129,2016-10-10 01:19:02.672,,Can we let Trump talk? #Debate,,,can we let trump talk,2,2
130,2016-10-10 01:19:02.642,,"""Bill Clinton was abusive to women. Hillary Clinton attacked these women,"" Trump said.",,,bill clinton was abusive to women hillary clinton attacked these women trump said,2,2
131,2016-10-10 01:19:02.684,,Sounds like Trump is about to pass out any second now #debate,,,sounds like trump is about to pass out any second now,2,2
132,2016-10-10 01:19:02.594,,Not even close to answering the question #debate,,,not even close to answering the question,0,2
133,2016-10-10 01:19:02.623,,"Drink every time Trump says ""I'm not proud of it"" as an explanation #debate2016 #wasted",,,drink every time trump says im not proud of it as an elanation,4,4
134,2016-10-10 01:19:02.666,,For the love of God get this man a tissue. #debate,,,for the love of god get this man a tissue,2,2
135,2016-10-10 01:19:02.529,,Why are you breathing so loud?? #debate,,,why are you breathing so loud,2,2
136,2016-10-10 01:19:02.669,,Donald Trump has been accused of rape several times. Including that of a 13 year old girl. Sooo #debate,,,donald trump has been accused of rape several times including that of a year old girl sooo,2,2
137,2016-10-10 01:19:02.638,,What's Trump going to do? Name change? Are the signs coming down?The Deplorable's aren't exactly booking vacations at Trump resorts.,,,whats trump going to do name change are the signs coming downthe deplorables arent exactly booking vacations at trump resorts,2,2
138,2016-10-10 01:19:02.571,,Haha! Hillary looks like she wants to bitch slap him!,,,haha hillary looks like she wants to bitch slap him,0,2
139,2016-10-10 01:19:02.611,,SNIFF #debate,,,sniff,2,2
140,2016-10-10 01:19:02.665,,"""I have the best words."" @realDonaldTrump #debate",,,i have the best words,2,2
141,2016-10-10 01:19:02.659,,"TRUMP does not believe in the 4th Amendment now? 
The right to an adequate defense. #debate",,,trump does not believe in the th amendment now the right to an adequate defense,2,2
142,2016-10-10 01:19:02.627,,"Trump be like ""No one respects women more than I do"" #debate",,,trump be like no one respects women more than i do,2,2
143,2016-10-10 01:19:02.419,,@NanaWanda52 Hillary also attacked the women that accused Bill. Those were her actions.,,,hillary also attacked the women that accused bill those were her actions,2,2
144,2016-10-10 01:19:02.667,,Trump is going there. #debate,,,trump is going there,4,2
145,2016-10-10 01:19:02.700,,Trump forgot about the lawsuit filed against him for raping a 13 year old. #debate,,,trump forgot about the lawsuit filed against him for raping a year old,2,0
146,2016-10-10 01:19:02.700,,The presidential debate has become a Novela  (soap opera),,,the presidential debate has become a novela soap opera,2,2
147,2016-10-10 01:19:02.603,,"@realDonaldTrump They'll let Hillary run off at the mouth but not you, sad. Keep your temper cool, and easy breezy! Let them see what you",,,theyll let hillary run off at the mouth but not you sad keep your temper cool and easy breezy let them see what you,2,2
148,2016-10-10 01:19:02.623,,Trump now attacking Bill Clinton.  Says Paula Jones is in the audience in St. Louis. @wdet,,,trump now attacking bill clinton says paula jones is in the audience in st louis,2,2
149,2016-10-10 01:19:02.558,,No body talks about my #billclinton like that! #debate Bill isn't running for President.,,,no body talks about my like that bill isnt running for president,2,0
150,2016-10-10 01:19:02.618,,Trump once more proving (once more) he knows nothing about the history of politics in the US #debates,,,trump once more proving once more he knows nothing about the history of politics in the us,2,2
151,2016-10-10 01:19:02.699,,I feel for Trump awwies #debate,,,i feel for trump awwies,4,2
152,2016-10-10 01:19:02.601,"Mobile, AL",Trump trying to come for Bill. Damn Bill,-88.1615555,30.683649,trump trying to come for bill damn bill,2,0
153,2016-10-10 01:19:03.658,,Trump is vile and disgusting. #debate,,,trump is vile and disgusting,2,2
154,2016-10-10 01:19:03.671,,"This some bullshit man. I don't even really have an opinion, but this set up for Hillary to win.",,,this some bullshit man i dont even really have an opinion but this set up for hillary to win,2,2
155,2016-10-10 01:19:03.604,,"Wait, what was the question? How did the campaign change Trump? Any answers? #debate",,,wait what was the question how did the campaign change trump any answers,2,2
156,2016-10-10 01:19:03.607,,DID TRUMP JUST SAY SEXUAL ASSULT ISNT AS BAD AS ISIS?,,,did trump just say sexual assult isnt as bad as isis,2,2
157,2016-10-10 01:19:03.594,,@MonaCarol  Hillary will b our Prez. Watch.,,,hillary will b our prez watch,0,2
158,2016-10-10 01:19:03.691,,"Trump can't answer a simply question ...
Wtf???? #debate",,,trump cant answer a simply question  wtf,2,2
159,2016-10-10 01:19:03.692,,"""Donald, do you regret your horrible comments about women?""
""BILL CLINTON IS THE DEVIL!""
#debate",,,donald do you regret your horrible comments about women bill clinton is the devil,2,2
160,2016-10-10 01:19:03.673,,BILL IS HERE! More Bill shots. #debate,,,bill is here more bill shots,2,2
161,2016-10-10 01:19:03.598,,Given/being shown towards Hilary- just trying to listen and hear a debate not a 1 sided attack...I get the video/comments were wrong but omg,,,given/being shown towards hilary- just trying to listen and hear a debate not a sided attacki get the video/comments were wrong but omg,0,0
162,2016-10-10 01:19:03.660,,What's happening right now is really sickening #Debate,,,whats happening right now is really sickening,2,0
163,2016-10-10 01:19:03.510,,@Zyrtec @realDonaldTrump needs you asap #debate,,,needs you asap,2,2
164,2016-10-10 01:19:03.541,,"#debate Does ""locker room talk"" make it any less evil?",,,does locker room talk make it any less evil,0,2
165,2016-10-10 01:19:03.670,,Trump turning this into a reality show.,,,trump turning this into a reality show,2,2
166,2016-10-10 01:19:03.629,,Presidential debate LIVE now. Hopefully Donald won't grab Hillary by the pussy...,,,presidential debate live now hopefully donald wont grab hillary by the pussy,2,2
167,2016-10-10 01:19:03.677,,Hillary is ANGRY!,,,hillary is angry,2,2
168,2016-10-10 01:19:03.571,,this nigga donald trump just be talking 😂,,,this nigga donald trump just be talking,2,2
169,2016-10-10 01:19:03.573,,"Alternate drinking games: drink every time you hear locker room talk, or every time a piece of your souls dies. #Debate",,,alternate drinking games drink every time you hear locker room talk or every time a piece of your souls dies,2,2
170,2016-10-10 01:19:03.622,"Texas, USA",Anderson Cooper isn't trying to debate Trump. He's trying to get him to answer the question. It was a pretty simple question might I add.,-100.0768885,31.1688935,anderson cooper isnt trying to debate trump hes trying to get him to answer the question it was a pretty simple question might i add,2,2
171,2016-10-10 01:19:03.676,,This is like a student who didn't prepare for their presentation who is trying to make it up on the spot #debate,,,this is like a student who didnt prepare for their presentation who is trying to make it up on the spot,2,0
172,2016-10-10 01:19:03.722,,Applause?! #debate,,,applause,2,2
173,2016-10-10 01:19:03.699,,They asked Trump if he's a change man...Trump starts talking about Bill Clinton  #debate,,,they asked trump if hes a change mantrump starts talking about bill clinton,2,2
174,2016-10-10 01:19:03.632,,"#debate this isnt a debate, its attack Trump live, the worst part is he is durying himself...",,,this isnt a debate its attack trump live the worst part is he is durying himself,2,0
175,2016-10-10 01:19:03.397,,Hillary's eyes are spitting FIRE.,,,hillarys eyes are spitting fire,2,2
176,2016-10-10 01:19:03.624,,"Take a drink anytime Trump says ""locker room talk"" or mentions Bill Clinton. #debates #blackoutbeforetheendofthenight",,,take a drink anytime trump says locker room talk or mentions bill clinton,0,2
177,2016-10-10 01:19:03.691,,Wow Trump finally brought up Bill in a debate. Jesus this is about to get insane.,,,wow trump finally brought up bill in a debate jesus this is about to get insane,0,2
178,2016-10-10 01:19:03.619,,"""I agree with everything she said,"" says Donald Trump for maybe the first time ever. https://t.co/6G6Km3JiVF https://t.co/CB1rHqTWid",,,i agree with everything she said says donald trump for maybe the first time ever d,2,2
179,2016-10-10 01:19:03.534,,Sniff sniff the SS Donald is going down sniffles #lockeroomtalk #debate https://t.co/llZZqXZt9e,,,sniff sniff the ss donald is going down sniffles,2,0
180,2016-10-10 01:19:03.554,,#Debate  sniff sniff locker room talk sniff REFUSES TO ANSWER THE QUESTION sniff sniff cotton mouth Clinton we are listening to a crazy man,,,sniff sniff locker room talk sniff refuses to answer the question sniff sniff cotton mouth clinton we are listening to a crazy man,2,2
181,2016-10-10 01:19:03.537,,#debates at donald trump does locker room talk mean that mean words are okay?,,,at donald trump does locker room talk mean that mean words are okay,2,2
182,2016-10-10 01:19:04.623,,Doesn't take long to see how much the moderators are on Hillary's side #PresidentialDebate,,,doesnt take long to see how much the moderators are on hillarys side,2,2
183,2016-10-10 01:19:04.586,,Absolutely https://t.co/Uswzhx0pm4,,,absolutely,2,2
184,2016-10-10 01:19:04.574,,He brought victims to play the game with him? Whoa! #debate #debate2016,,,he brought victims to play the game with him whoa,2,2
185,2016-10-10 01:19:04.700,,This guy just needs help.  #debate,,,this guy just needs help,2,2
186,2016-10-10 01:19:04.573,,"Folks, I think it's clear -- we need to protect our country against locker rooms. #debate",,,folks i think its clear -- we need to protect our country against locker rooms,2,2
