,date,place_name,tweet,long,lat,cleaned_tweet,polarity,polarity_cl
45,2016-10-20 01:04:53.680,,Trump didn't think the polls were rigged 6 months ago #debatenight,,,trump didnt think the polls were rigged months ago,2,0
46,2016-10-20 01:04:53.571,,Here we go........ #debate #debatenight https://t.co/YDvaXeBc9k,,,here we go,2,2
47,2016-10-20 01:04:53.744,,Rev. Jesse Jackson is a Clinton supporter. Seems legit since I don't trust him either. #debate,,,rev jesse jackson is a clinton supporter seems legit since i dont trust him either,2,0
48,2016-10-20 01:04:53.743,,I'm watching too haha. https://t.co/0g0M5L94DZ,,,im watching too haha,0,2
49,2016-10-20 01:04:53.784,,Aren't we all tho - https://t.co/s4tFCCyRvh,,,arent we all tho -,0,2
50,2016-10-20 01:04:53.762,,Liveblogging the third debate https://t.co/8DefOE3q38,,,liveblogging the third debate 8,2,2
51,2016-10-20 01:04:53.713,,Still not enough booze for me to watch the #debate #nope #cannot https://t.co/LebhP2gbpr,,,still not enough booze for me to watch the,0,0
52,2016-10-20 01:04:53.755,,For the safety of the world with Russia Trump needs to win so he can work it out with Putin!,,,for the safety of the world with russia trump needs to win so he can work it out with putin,2,2
53,2016-10-20 01:04:53.757,,#debate the only thing presidential about these debates are the speakers before the actual debate #shitshow,,,the only thing presidential about these debates are the speakers before the actual debate,2,2
54,2016-10-20 01:04:54.658,"Erie, PA",Let the debate begin #spicyboi🌶,-80.087032,42.110703,let the debate begin,2,2
55,2016-10-20 01:04:54.694,,"Yes, audience. Shutten Sie up. #debate",,,yes audience shutten sie up,0,2
56,2016-10-20 01:04:54.532,,"## TRUTH )) Clinton Campaign and DNC Incite Violence at Trump Rallies https://t.co/jjhpL3pjyK
 #debatenight",,,truth  clinton campaign and dnc incite violence at trump rallies,2,2
57,2016-10-20 01:04:54.586,,I think this debate would be better if it took place at The [REAL] University of Nevada💙 #FUNLV,,,i think this debate would be better if it took place at the [real] university of nevada,2,2
58,2016-10-20 01:04:54.674,,debate and chill without @_imjackie isnt the same 😔,,,debate and chill without isnt the same,2,0
59,2016-10-20 01:04:54.665,,Nope evan i got benched by 5 girls @mercedesschlapp running the family biz https://t.co/brZmedO4MD,,,nope evan i got benched by girls running the family biz d,2,2
60,2016-10-20 01:04:54.696,,You got this Hillary. #ImWithHer,,,you got this hillary,2,2
61,2016-10-20 01:04:54.679,,I hate watching the debate but ugh I can't NOT watch it,,,i hate watching the debate but ugh i cant not watch it,2,0
62,2016-10-20 01:04:54.671,,And the debate begins #debatenight,,,and the debate begins,2,2
63,2016-10-20 01:04:54.706,,Why'd this freaking debate replace empire?,,,whyd this freaking debate replace empire,2,2
64,2016-10-20 01:04:54.720,"Georgia, USA","Do you guys think the presidential #debate could be nominated for an Emmy for ""Best Comedy""???",-83.1738665,32.6782075,do you guys think the presidential could be nominated for an emmy for best comedy,2,2
65,2016-10-20 01:04:54.716,,Chris Wallace! May the odds be ever in this dude's favor! #debate,,,chris wallace may the odds be ever in this dudes favor,2,2
66,2016-10-20 01:04:54.696,,#hillary son in law at #debatenight Chelsea Clinton husband Marc Mezvinsky won't apologize to investors https://t.co/U6BZl5iAUT,,,son in law at chelsea clinton husband marc mezvinsky wont apologize to investors,0,2
67,2016-10-20 01:04:54.763,,Trump needs to stay on point and answer the questions put before him in the best manner for the American people.,,,trump needs to stay on point and answer the questions put before him in the best manner for the american people,2,2
68,2016-10-20 01:04:54.698,"Druid Hills, GA",#DEBATES Do we understand you don't want tweets in addition to no audience participation during the debate,-84.3273175,33.7850685,do we understand you dont want tweets in addition to no audience participation during the debate,2,2
69,2016-10-20 01:04:54.605,,"I see what you did there, Hillary - all in white, facing the devil one last time.  #debatenight",,,i see what you did there hillary - all in white facing the devil one last time,2,2
70,2016-10-20 01:04:54.713,,@megynkelly @FoxNews please get this out. Huge! Proves @Project_Veritas https://t.co/jWXf6gPwsa #PodestaEmails12 #ProjectVeritas,,,please get this out huge proves,2,2
71,2016-10-20 01:04:54.698,,"Here we go, another damn debate",,,here we go another damn debate,2,2
72,2016-10-20 01:04:54.692,,When I realized the presidential debate was instead of #Empire https://t.co/2IKkiJIxiY,,,when i realized the presidential debate was instead of,2,2
73,2016-10-20 01:04:54.096,,Game time... #TrumpTruth #ShameOnHer #debate #MAGA3X https://t.co/KnwOMqSTRs,,,game time,2,2
74,2016-10-20 01:04:54.834,,I got Trump by a field goal,,,i got trump by a field goal,2,2
75,2016-10-20 01:04:54.837,,"FOX F O X IS CUTTING OFF TRUMP

FOX
FO
F
C
CL
CLI
CLINT
CLINTO
CLINTON 
CLINTON N
CLINTON NE
CLINTON NEW
CLINTON NEWS",,,fox f o x is cutting off trump fox fo f c cl cli clint clinto clinton clinton n clinton ne clinton new clinton news,2,2
76,2016-10-20 01:04:54.799,,LETS GET READY TO RUMBLE!!!!!! GO TRUMP!!!!,,,lets get ready to rumble go trump,2,2
77,2016-10-20 01:04:55.581,,Time to get these #debate tweets off...,,,time to get these tweets off,2,2
78,2016-10-20 01:04:55.560,,"@JTSantucci @ABC Please please please have @realDonaldTrump put @SarahPalinUSA next to Trump fan Mike. #wombshifter
https://t.co/7k9pKidnUE",,,please please please have put next to trump fan mike,2,2
79,2016-10-20 01:04:55.740,,"I'm excited for this debate, I respect Chris Wallace a lot.",,,im excited for this debate i respect chris wallace a lot,2,4
80,2016-10-20 01:04:55.704,,"This debate comes down to a simple choice. Do you want your pussy grabbed, or just plain old bent over? #debates",,,this debate comes down to a simple choice do you want your pussy grabbed or just plain old bent over,2,2
81,2016-10-20 01:04:55.693,,"The last one!
#Debate",,,the last one,2,2
82,2016-10-20 01:04:55.733,,I bet Trump has an after party in Vegas like a post UFC fight.,,,i bet trump has an after party in vegas like a post ufc fight,2,2
83,2016-10-20 01:04:55.634,,yes yes please for the love of god https://t.co/6pD6kNs7VV,,,yes yes please for the love of god,2,2
84,2016-10-20 01:04:55.697,,Does Trump insist that people say his middle initial? #DonaldJTrump #DebateNight,,,does trump insist that people say his middle initial,2,2
85,2016-10-20 01:04:55.436,,Watching the president debate like: https://t.co/Y6K1l9aMwm,,,watching the president debate like,2,2
86,2016-10-20 01:04:55.631,,Chris Wallace's propaganda is aimed at cutting Social Security and Medicare https://t.co/lrEl5dpH1b by @tinyrevolution #debate,,,chris wallaces propaganda is aimed at cutting social security and medicare by,2,2
87,2016-10-20 01:04:55.734,,Watching the debate be like watching Yosemite Sam and Tweety Bird argue. #Debatenight,,,watching the debate be like watching yosemite sam and tweety bird argue,2,4
88,2016-10-20 01:04:55.702,,#mail-in #rebate #debate which candidate will ensure there won't be another Harambe incident? #harambe,,,-in which candidate will ensure there wont be another harambe incident,2,0
89,2016-10-20 01:04:55.670,,"Alright, let's get this shitshow on the road #debate",,,alright lets get this shitshow on the road,2,2
90,2016-10-20 01:04:55.573,,Trump is so ready for #debatenight https://t.co/ddIENAIkwB,,,trump is so ready for,2,2
91,2016-10-20 01:04:55.601,,Fox News Chris Wallace is a democrat. He won't be fair. He's got the marching orders to give Hillary a pass. Lying… https://t.co/nfYG2xom6j,,,fox news chris wallace is a democrat he wont be fair hes got the marching orders to give hillary a pass lying…,2,0
92,2016-10-20 01:04:55.732,,President Obama HUMILIATES TRUMP - “Ignorance is not a Virtue!” https://t.co/Py2dOdbyqZ,,,president obama humiliates trump - “ignorance is not a virtue”,2,2
93,2016-10-20 01:04:55.786,,It will be interesting to see if Hillary knows how to go for the throat. I mean figuratively. Not the way Trump knows how to go for the...,,,it will be interesting to see if hillary knows how to go for the throat i mean figuratively not the way trump knows how to go for the,2,2
94,2016-10-20 01:04:55.811,,"Here we go.  I didn't even bother to get a wine glass, just ready to take it to the head.  #debate",,,here we go i didnt even bother to get a wine glass just ready to take it to the head,2,2
95,2016-10-20 01:04:55.511,,#debate numero 3 got me like https://t.co/10b6KS4PA1,,,numero got me like 1,4,2
96,2016-10-20 01:04:55.765,,How much y'all wanna bet the J in Donald J. Trump stands for Jackass! Any takers? Lmao 😂😂😂😂#debatenight,,,how much yall wanna bet the j in donald j trump stands for jackass any takers lmao,2,2
97,2016-10-20 01:04:55.793,,They will make noise anyway! #debate,,,they will make noise anyway,2,2
98,2016-10-20 01:04:55.645,,#GOP #Trump supporters https://t.co/OpiRTpQpFb,,,supporters,2,2
99,2016-10-20 01:04:55.772,,I was going to watch the debate but did you know Justin Timberlake has a program on Netflix?,,,i was going to watch the debate but did you know justin timberlake has a program on netflix,2,2
100,2016-10-20 01:04:55.488,,"The two candidates are ready.

#debate https://t.co/Jm9oFM391A",,,the two candidates are ready,2,2
101,2016-10-20 01:04:55.772,,"Ben Carson still waiting off stage, confused as to when to walk out. 

#debate
#Debates
#Debate2016",,,ben carson still waiting off stage confused as to when to walk out,2,0
102,2016-10-20 01:04:55.859,"Florida, USA",And It Begins! #Debate #debatenight,-83.804475,27.698682,and it begins,2,2
103,2016-10-20 01:04:56.678,,Watch the debate or watch porn 🤔,,,watch the debate or watch porn 🤔,2,2
104,2016-10-20 01:04:56.532,,Ever https://t.co/hyu5t487f3,,,ever,2,2
105,2016-10-20 01:04:56.591,,I gave up. Im watching the debate,,,i gave up im watching the debate,2,2
106,2016-10-20 01:04:56.691,,"#debatenight | #Trump brings #Obama's Kenyan half-brother, #HillaryClinton brings 2 billionaires. Follow us live: https://t.co/wLkUj0eYFe",,,| brings s kenyan half-brother brings billionaires follow us live,2,2
107,2016-10-20 01:04:56.672,,Drudge polls show Trump won the debate already! #debatenight,,,drudge polls show trump won the debate already,2,2
108,2016-10-20 01:04:56.679,,I'm pretty sure Hillary won't be shaking Trump's hand. You really have no idea where they have been unless you are Billy Bush.  #debatenight,,,im pretty sure hillary wont be shaking trumps hand you really have no idea where they have been unless you are billy bush,4,0
109,2016-10-20 01:04:56.678,,Hillary looks angelic,,,hillary looks angelic,2,2
110,2016-10-20 01:04:56.571,,@billmaher as Hillary lies lies lies...,,,as hillary lies lies lies,2,2
111,2016-10-20 01:04:56.682,,Chris Wallace better keep it real! #debate,,,chris wallace better keep it real,2,2
112,2016-10-20 01:04:56.588,,Pissed I can't watch the debate until later tn😤,,,pissed i cant watch the debate until later tn,2,0
113,2016-10-20 01:04:56.630,,Last presidential debate is live now!#R3POTUSDebate,,,last presidential debate is live now,2,2
114,2016-10-20 01:04:56.702,,Presidential Debate is really just a roast session,,,presidential debate is really just a roast session,2,2
115,2016-10-20 01:04:56.081,,Watching the debate with this beauty.... https://t.co/9yHGslfVYB,,,watching the debate with this beauty,2,4
116,2016-10-20 01:04:56.764,,@HillaryClinton @AAPIforHillary #debate is about bringing #prosperity #peace #security to all Americans and global communities,,,is about bringing to all americans and global communities,2,2
117,2016-10-20 01:04:56.707,,"Before I ask myself ""should I read debate-related tweets,"" the first question should be ""did I take my blood pressure meds this morning?""",,,before i ask myself should i read debate-related tweets the first question should be did i take my blood pressure meds this morning,2,2
118,2016-10-20 01:04:56.740,,Trump followers just told not to cheer,,,trump followers just told not to cheer,2,2
119,2016-10-20 01:04:56.780,,Here we go! #debate,,,here we go,2,2
120,2016-10-20 01:04:56.067,,All set for #debate #debatenight and game 3 #Dodgers #LALovesOctober https://t.co/L0kV3JPlCy,,,all set for and game,2,2
121,2016-10-20 01:04:56.412,"San Francisco, CA","Advisor: Remember the crazy lady from Alaska who sunk McCain?
HRC: Yeah?
Advisor: Trump brought her to the debate.… https://t.co/BcDv9GvnAk",-122.4359785,37.7706565,advisor remember the crazy lady from alaska who sunk mccain hrc yeah advisor trump brought her to the debate…,2,2
122,2016-10-20 01:04:56.815,,Here we go boys and girls. #debate,,,here we go boys and girls,2,2
123,2016-10-20 01:04:56.765,,waiting for Donald trump and Hillary clinton to go on the stage is like waiting for your parents to wake up for Christmas,,,waiting for donald trump and hillary clinton to go on the stage is like waiting for your parents to wake up for christmas,2,2
124,2016-10-20 01:04:56.861,,i thought the commentator said voldemort and honestly i thought about how he'd be a better president than trump #debatenight,,,i thought the commentator said voldemort and honestly i thought about how hed be a better president than trump,0,2
125,2016-10-20 01:04:56.714,,"Watch the debate or find out how it feels to light my scrotum on fire. 
This is a tough choice.",,,watch the debate or find out how it feels to light my scrotum on fire this is a tough choice,2,2
126,2016-10-20 01:04:57.472,,It's starting. Why do I feel like Trump has been playing dumb and is gonna come up with something explosive  (not... https://t.co/USrP17saK8,,,its starting why do i feel like trump has been playing dumb and is gonna come up with something elosive not 8,2,0
127,2016-10-20 01:04:57.625,,watching the debate on @FoxNews cuz its only appropriate for the sure shitshow that will ensue,,,watching the debate on cuz its only appropriate for the sure shitshow that will ensue,2,2
128,2016-10-20 01:04:57.671,,"With Obama's brother and Bill Clinton's accusers, Trump is running a harsh campaign against people who are barred from running for president",,,with obamas brother and bill clintons accusers trump is running a harsh campaign against people who are barred from running for president,2,2
129,2016-10-20 01:04:57.569,,Donald Trump doesn't do anything a competent campaign would do in large part because he has never had any intention of winning.,,,donald trump doesnt do anything a competent campaign would do in large part because he has never had any intention of winning,2,0
130,2016-10-20 01:04:57.654,,This debate sponsored by Skittles and KFC!  #debatenight,,,this debate sponsored by skittles and kfc,2,2
131,2016-10-20 01:04:57.620,,Time for this pointless debate.,,,time for this pointless debate,2,2
132,2016-10-20 01:04:57.635,,"That is a useless command for silence and Chris Wallace knows it
#debate",,,that is a useless command for silence and chris wallace knows it,2,2
133,2016-10-20 01:04:57.657,,@tyleroakley I have your notifications on during every debate.,,,i have your notifications on during every debate,2,2
134,2016-10-20 01:04:57.720,,Hillary looking like a damn marshmallow,,,hillary looking like a damn marshmallow,2,2
135,2016-10-20 01:04:57.753,,Wallace and Clinton vs. Trump. Here we go!,,,wallace and clinton vs trump here we go,0,2
136,2016-10-20 01:04:57.711,,@realDonaldTrump GO MR TRUMP WHY DOES CRUZ HATE CANADA SO MUCH FOR A SPEECH AT 12 15 P M TREMENDOUS CROWD,,,go mr trump why does cruz hate canada so much for a speech at p m tremendous crowd,2,0
137,2016-10-20 01:04:57.731,,Hold onto your butts. #debate #debate2016,,,hold onto your butts,2,2
138,2016-10-20 01:04:57.698,,@MarkDavis @DrMartyFox @RussOnPolitics They've been wrong about Trump for 1 1/2 years,,,theyve been wrong about trump for /2 years,2,2
139,2016-10-20 01:04:57.714,,"I'm the only person in my family that can't vote, and I'm ironically the only one in the family watching the debate??",,,im the only person in my family that cant vote and im ironically the only one in the family watching the debate,0,0
140,2016-10-20 01:04:57.676,,"I'm on the #TrumpTrain and will be watching the final #debate LIVE on Twitter tonight! https://t.co/WnFs5hudg3
https://t.co/ZYbpfEUn4i",,,im on the and will be watching the final live on twitter tonight,2,4
141,2016-10-20 01:04:57.647,,"trump about to get destroyed tonight, wig",,,trump about to get destroyed tonight wig,2,2
142,2016-10-20 01:04:57.618,,"Thankfully this is the last debate of this surreal, mind numbing election #debatenight",,,thankfully this is the last debate of this surreal mind numbing election,2,2
143,2016-10-20 01:04:57.676,,Key Members For The Commission On Presidential Debates Are In Bed With Hillary Clinton https://t.co/DMybuPT5J7 via @dailycaller #debatenight,,,key members for the commission on presidential debates are in bed with hillary clinton via,4,2
144,2016-10-20 01:04:57.582,"Santa Monica, CA",LIVE NOW! #Trump vs #Hillary PRES DEBATE •DONT WATCH #CNN #MSM• WATCH HERE #CSPAN NO COMMENTARY NO BIAS! #MAGA https://t.co/iTJuLBvm4u…,-118.48042,34.022688,live now vs pres debate •dont watch • watch here no commentary no bias,4,0
145,2016-10-20 01:04:57.630,,"The THIRD AND FINAL presidential debate, guys. That deserves a round of applause on its own. #debatenight https://t.co/rTFGA63A7n",,,the third and final presidential debate guys that deserves a round of applause on its own,2,2
146,2016-10-20 01:04:57.675,"Wisconsin, USA",@odetokaitlinjo Bring on the poo flinging!  Trump &amp; Clinton dog poop bags!  https://t.co/mHXwE1kUAl,-89.5694915,44.900818,bring on the poo flinging trump &amp clinton dog poop bags,2,2
147,2016-10-20 01:04:57.719,,Follow us on Twitter for live tweets during this debate! https://t.co/Wca1LRk1wl,,,follow us on twitter for live tweets during this debate,2,2
148,2016-10-20 01:04:57.728,"Sioux City, IA",I'm trying to watch my novelas not this stupid ass debate 🖕🏽😒,-96.39715,42.4739475,im trying to watch my novelas not this stupid ass debate,2,0
149,2016-10-20 01:04:57.777,,@realDonaldTrump Follow me if you support Trump!,,,follow me if you support trump,2,2
150,2016-10-20 01:04:58.670,,TWO TURDS ENTER ONE TURD LEAVES #debate,,,two turds enter one turd leaves,2,2
151,2016-10-20 01:04:58.695,"Smyrna, TN",Is that dude talking out of his nose? He sounds like a leaking balloon. #debate,-86.541606,35.954332,is that dude talking out of his nose he sounds like a leaking balloon,2,2
152,2016-10-20 01:04:58.679,,*takes first drink* #debate,,,takes first drink,2,2
153,2016-10-20 01:04:58.675,"Georgia, USA",@finneyk and will count Hillary lies and non answers,-83.1738665,32.6782075,and will count hillary lies and non answers,2,2
154,2016-10-20 01:04:58.650,,They could've moved that debate to another fuckin channel,,,they couldve moved that debate to another fuckin channel,2,2
155,2016-10-20 01:04:58.686,,fuuuuckkkkkk a trump 🖕🏽,,,fuuuuckkkkkk a trump,2,2
156,2016-10-20 01:04:58.719,,Idk if I wanna watch this debate or na,,,idk if i wanna watch this debate or na,0,2
157,2016-10-20 01:04:58.542,,"ABC saying ""this will be the ugliest debate ever"" #debate #debate2016 https://t.co/9nsGZN5Lko",,,abc saying this will be the ugliest debate ever,4,2
158,2016-10-20 01:04:58.663,,Awaiting the final debate with mix of anticipation and dread... #Austin #atx #debate #election https://t.co/x6rd1PH4J4,,,awaiting the final debate with mix of anticipation and dread,2,2
159,2016-10-20 01:04:58.749,,Y'all the debate on... ain't no empire bihh,,,yall the debate on aint no empire bihh,0,2
160,2016-10-20 01:04:58.688,,LIVE on #Periscope: WATCHING THE DEBATE. JOIN ME https://t.co/vw0y9iBP0q,,,live on  watching the debate join me,2,4
161,2016-10-20 01:04:58.705,,@thehill Evangelicals who support Trump are the devil' s advocates and do not folow the teachings of JESUS...period,,,evangelicals who support trump are the devil s advocates and do not folow the teachings of jesusperiod,2,2
162,2016-10-20 01:04:58.708,,Lets get readdddy to #Debatenight Will Trump throw a Hail Mary?  Will Hillary play prevent defense?,,,lets get readdddy to will trump throw a hail mary will hillary play prevent defense,2,2
163,2016-10-20 01:04:58.732,,"Bible belt and Medieval times vs Silicon Valley and 21tst Century.
#Debate #Trump #Clinton",,,bible belt and medieval times vs silicon valley and tst century,2,2
164,2016-10-20 01:04:58.696,,"Moderator just said ""me and you"" instead of ""you and I."" Turning off the debate",,,moderator just said me and you instead of you and i turning off the debate,2,2
165,2016-10-20 01:04:58.791,,Already salty and the debate hasn't even started,,,already salty and the debate hasnt even started,2,2
166,2016-10-20 01:04:58.786,,@ZZMAMA1 Ha. New name. I love it. And she's wearing the white suffragist suit. :) #debate,,,ha new name i love it and shes wearing the white suffragist suit,2,4
167,2016-10-20 01:04:58.595,,Funny! https://t.co/7g80Ut1E2c,,,funny 2c,0,2
168,2016-10-20 01:04:58.872,,Now I understand real American's urge to watch sports over the debate. #GoDodgers #SaveAmerica,,,now i understand real americans urge to watch sports over the debate,2,2
169,2016-10-20 01:04:58.848,,"""Spectacle over substance"" - defines Trump's entire modus operandi this campaign.",,,spectacle over substance - defines trumps entire modus operandi this campaign,2,2
170,2016-10-20 01:04:59.701,,Hereeeee. Weee. Goooo. #debate,,,hereeeee weee goooo,2,2
171,2016-10-20 01:04:59.676,,"Not allowing anyone to say anything at the debate,RU kidding me, why?because Hillary will be booed!!",,,not allowing anyone to say anything at the debateru kidding me whybecause hillary will be booed,4,2
172,2016-10-20 01:04:59.603,,Who can afford to drive in nj?  Christie just raised has price 23 cents. https://t.co/baM7rXBhXe,,,who can afford to drive in nj christie just raised has price cents,2,2
173,2016-10-20 01:04:59.672,,Anyone who texts or emails you during the debate means they're not watching. Don't be friends with them.,,,anyone who texts or emails you during the debate means theyre not watching dont be friends with them,2,2
174,2016-10-20 01:04:59.728,,What better place to have a debate with Trump than Las Vagas🤔🤔 How fitting.,,,what better place to have a debate with trump than las vagas🤔🤔 how fitting,2,2
175,2016-10-20 01:04:59.682,,😂 😂 😂 block yourself. https://t.co/SbMJ8vcfub,,,block yourself,2,2
176,2016-10-20 01:04:59.542,,Final debate night!! #debatenight #debate #debate2016 https://t.co/DPEHxiADlM,,,final debate night,2,2
177,2016-10-20 01:04:59.668,"Columbus, OH",Of course they let the liberally biased Chris Wallace right the questions for the debate,-82.985772,39.9946835,of course they let the liberally biased chris wallace right the questions for the debate,2,2
178,2016-10-20 01:04:59.667,"Michigan, USA","The debate is on, time to go to bed 😅✌🏼️",-86.2705395,45.00118,the debate is on time to go to bed ️,2,2
179,2016-10-20 01:04:59.543,,#debate The debate hasn't even begun and they are shutting down trump supporters after the hillary people have already been questioned.,,,the debate hasnt even begun and they are shutting down trump supporters after the hillary people have already been questioned,2,0
