,date,place_name,tweet,long,lat,cleaned_tweet,polarity,polarity_cl
80,2016-10-10 02:36:52.574,,That woman with the perfect eyebrow raise is the real MVP of this debate. #debatenight,,,that woman with the perfect eyebrow raise is the real mvp of this debate,2,2
81,2016-10-10 02:36:52.467,,Does Trump using his own $$ for his campaign offset his not paying taxes?  Just asking.. #debates,,,does trump using his own $$ for his campaign offset his not paying taxes just asking,2,2
82,2016-10-10 02:36:52.715,,"ok Hilary, you're going off topic #debate",,,ok hilary youre going off topic,2,2
83,2016-10-10 02:36:52.706,,That is one hell of a compliment sandwich. #Debate,,,that is one hell of a compliment sandwich,2,2
84,2016-10-10 02:36:52.557,,"Trumps never heard a compliment, so he's confused when he hears one. #debate",,,trumps never heard a compliment so hes confused when he hears one,2,2
85,2016-10-10 02:36:53.617,,A racist father had racist kids and a brain washed wife  #debate,,,a racist father had racist kids and a brain washed wife,2,2
86,2016-10-10 02:36:53.654,,"She's a fighter
Like for Isis Trump?",,,shes a fighter like for isis trump,2,2
87,2016-10-10 02:36:53.549,,"""Well, did Trump clear the bar so Mike Pence doesn't resign in tears by Friday?""",,,well did trump clear the bar so mike pence doesnt resign in tears by friday,2,0
88,2016-10-10 02:36:53.681,"Weston, FL",Are they friends now? #Debate,-80.401725,26.103362,are they friends now,4,2
89,2016-10-10 02:36:53.623,,"Clinton: ""His children are incredibly able and devoted and I think that says a lot about Donald."" #debate",,,clinton his children are incredibly able and devoted and i think that says a lot about donald,2,2
90,2016-10-10 02:36:53.559,,I'm watching Winnie the Pooh instead  of the debate bc adulthood and politics suck,,,im watching winnie the pooh instead of the debate bc adulthood and politics suck,2,2
91,2016-10-10 02:36:53.664,,@jamiedupree that's not a debate question!!!  Stupid question....voters don't care about this.,,,thats not a debate question stupid questionvoters dont care about this,2,0
92,2016-10-10 02:36:53.587,"Clarkston, GA",Even when she compliments him he says she didn't mean it... #Debate,-84.2408425,33.8106405,even when she compliments him he says she didnt mean it,2,0
93,2016-10-10 02:36:53.613,,I stopped doing my homework to watch the #debate but there hasn't been a question about the crumbling American education system yet?¿,,,i stopped doing my homework to watch the but there hasnt been a question about the crumbling american education system yet¿,2,0
94,2016-10-10 02:36:53.672,,"Donald Trump: ""Thank you Hillary. My daughter IS hot, don't you think?""",,,donald trump thank you hillary my daughter is hot dont you think,2,2
95,2016-10-10 02:36:53.717,,"Trump responds re Clinton: ""She doesn’t quit. She doesn’t give up.""",,,trump responds re clinton she doesn’t quit she doesn’t give up,2,2
96,2016-10-10 02:36:53.594,,"So in other words, he doesn't admire anything about her? #debate",,,so in other words he doesnt admire anything about her,2,0
97,2016-10-10 02:36:54.659,,jesus Carl you're pulling out the big guns here and trying to fix they marriage  #debate,,,jesus carl youre pulling out the big guns here and trying to fix they marriage,2,2
98,2016-10-10 02:36:54.551,,@mrshat81 Not Hillary.,,,not hillary,2,2
99,2016-10-10 02:36:54.648,,People putting those Snapchat filters on trump &amp; Hillary  actually think they are being original,,,people putting those snapchat filters on trump &amp hillary actually think they are being original,2,2
100,2016-10-10 02:36:54.594,,"FUCKING SHADE
Q: ""What do you respect about Donald Trump?""
HILLARY: ""His kids.""

#debate",,,fucking shade q what do you respect about donald trump hillary his kids,2,2
101,2016-10-10 02:36:54.675,,That question was petty lol making me have to say something nice about someone I can't stand...I liked it though lol. #debate,,,that question was petty lol making me have to say something nice about someone i cant standi liked it though lol,2,0
102,2016-10-10 02:36:54.660,,"Trump: I appreciate the compliment about my kids. I have nice kids. Especially the one I want to date. 
#debate",,,trump i appreciate the compliment about my kids i have nice kids especially the one i want to date,2,2
103,2016-10-10 02:36:54.330,,"Trump got me like
#debates https://t.co/sbvrkd5DUS",,,trump got me like,2,2
104,2016-10-10 02:36:54.626,,Donald sent off with that answer #debate,,,donald sent off with that answer,2,2
105,2016-10-10 02:36:54.650,,@kairyssdal trump magic!!,,,trump magic,2,2
106,2016-10-10 02:36:54.489,,Okay so I'm just gonna avoid twitter for tonight because the debate shit never ends or is tagged so ¯\_(ツ)_/¯,,,okay so im just gonna avoid twitter for tonight because the debate shit never ends or is tagged so ¯\_ツ_/¯,2,2
107,2016-10-10 02:36:54.681,,Thanks for reminding us how important this election is and why we should not vote for you #debate @HillaryClinton,,,thanks for reminding us how important this election is and why we should not vote for you,2,4
108,2016-10-10 02:36:54.596,,"Excellent answer, @HillaryClinton .  I hope Trump's is as classy. #debate",,,excellent answer  i hope trumps is as classy,2,2
109,2016-10-10 02:36:54.717,,can Donald and Hillary kiss now,,,can donald and hillary kiss now,2,2
110,2016-10-10 02:36:54.657,,Man RT @blunted215: Trump's kids are literal demonspawn but ok,,,man rt  trumps kids are literal demonspawn but ok,2,2
111,2016-10-10 02:36:55.673,,"Trump's attitudes on parenting: "" ""He would try to push me over, just so he could beat his 10-year-old son down the mountain.""
--Eric Trump,",,,trumps attitudes on parenting  he would try to push me over just so he could beat his -year-old son down the mountain --eric trump,0,2
112,2016-10-10 02:36:55.625,,"Can someone explain the US government &amp; senate to Donald Trump, a US presidential candidate",,,can someone elain the us government &amp senate to donald trump a us presidential candidate,0,2
113,2016-10-10 02:36:55.506,"Ogden, UT","""Clean coal"" is a lie #DumpTrump #debate",-111.9650695,41.2177985,clean coal is a lie,2,2
114,2016-10-10 02:36:55.602,,"i wish that someone in the audience would peel off their human suit and just be like a giant bug, that would be cool #debate",,,i wish that someone in the audience would peel off their human suit and just be like a giant bug that would be cool,2,2
115,2016-10-10 02:36:55.497,,"Thank you, #NPR, for the fact-checking and clarifications during the Clinton-Trump #debate. They helped a lot. https://t.co/05jyU6QsTI",,,thank you  for the fact-checking and clarifications during the clinton-trump  they helped a lot,2,2
116,2016-10-10 02:36:55.657,,".@realdonaldtrump considers a compliment, a compliment. Says that @HillaryClinton is a fighter and doesn't quit/give up. #debate",,, considers a compliment a compliment says that is a fighter and doesnt quit/give up,2,2
117,2016-10-10 02:36:55.680,,"Best question of the night was the last one, ""Can you name 1 positive thing you respect in one other?"" #DebateDay  #debate #debate2016",,,best question of the night was the last one can you name positive thing you respect in one other,2,4
118,2016-10-10 02:36:55.592,,"As usual the audience at the town hall debate looks like they just got furloughed from Bellevue 
#Debate",,,as usual the audience at the town hall debate looks like they just got furloughed from bellevue,2,2
119,2016-10-10 02:36:55.162,,"Forget Bernie and his bird, it's Hillary and her fly https://t.co/4jze6bLbQw",,,forget bernie and his bird its hillary and her fly,2,2
120,2016-10-10 02:36:55.593,,30 years as a children's advocate v.s 18 years of no tax returns. #debate,,,years as a childrens advocate vs years of no tax returns,2,2
121,2016-10-10 02:36:55.691,,This why people fool with Trump.,,,this why people fool with trump,2,2
122,2016-10-10 02:36:55.607,,"As a thanksgiving memory, #debate is up there with WKRP's ""As god is my witness, I thought turkeys could fly."" #CanadianThanksgivingWeekend",,,as a thanksgiving memory is up there with wkrps as god is my witness i thought turkeys could fly,2,2
123,2016-10-10 02:36:55.617,,"Hillary's throwing the ""8 years"" around a bit too loose",,,hillarys throwing the 8 years around a bit too loose,2,2
124,2016-10-10 02:36:56.665,"Pennsylvania, USA",Hillary talking DIRECTLY to the questioner #debates2016,-77.604684,41.1179365,hillary talking directly to the questioner,2,2
125,2016-10-10 02:36:56.542,,Clinton: 'Wrong' for Trump get away without paying taxes https://t.co/3YjOxpw4aR,,,clinton wrong for trump get away without paying taxes,2,0
126,2016-10-10 02:36:56.655,"Washington, DC","""She fights hard. she doesn't quit. she doesn't give up."" that's why #ImWithHer ;) #debate",-77.0143985,38.898603,she fights hard she doesnt quit she doesnt give up thats why,2,0
127,2016-10-10 02:36:56.613,,Ha ha ha.. best question of the night #debate #loveoneanother,,,ha ha ha best question of the night,2,4
128,2016-10-10 02:36:56.684,,"""I respect his children."" YASSSS.
#SHADE #SpeakOnIt
#debate",,,i respect his children yassss,2,2
129,2016-10-10 02:36:56.575,,"Clinton had opportunity to knockout trump tonight but didn't.
Trump had a low bar set and looked better than expected.",,,clinton had opportunity to knockout trump tonight but didnt trump had a low bar set and looked better than eected,2,0
130,2016-10-10 02:36:56.629,,"Trump: ""[Hillary] doesn't quit, she doesn't give up...She's a fighter. I disagree w/ much of what she's fighting for...But she does fight""",,,trump [hillary] doesnt quit she doesnt give upshes a fighter i disagree w/ much of what shes fighting forbut she does fight,2,0
131,2016-10-10 02:36:56.695,,I'd be proud if my girls grew up to be like Ivanka. #debate,,,id be proud if my girls grew up to be like ivanka,2,2
132,2016-10-10 02:36:56.590,,"#Trump: She doesn't quit. She doesn't give up. She's a fighter. I respect that.

#Debate",,, she doesnt quit she doesnt give up shes a fighter i respect that,4,0
133,2016-10-10 02:36:56.719,,just because you read Hillary clinton's tweets doesn't mean your a political expert,,,just because you read hillary clintons tweets doesnt mean your a political eert,2,2
134,2016-10-10 02:36:57.562,,Trump complimented Hillary that she is a fighter who never quits. Nice.,,,trump complimented hillary that she is a fighter who never quits nice,2,2
135,2016-10-10 02:36:57.579,,This has to do with picking a Supreme Court Justice how...? #debate,,,this has to do with picking a supreme court justice how,2,2
136,2016-10-10 02:36:57.391,,Trump sitting here like thank god hillary is taking 3 minutes to answer this question now what do I say?????,,,trump sitting here like thank god hillary is taking minutes to answer this question now what do i say,2,4
137,2016-10-10 02:36:57.677,"Kabete, Kenya","Dear Americans in the diaspora that is Kenya, who is wiping the floor with the other in your country's presidential debate?",36.714519,-1.220982,dear americans in the diaspora that is kenya who is wiping the floor with the other in your countrys presidential debate,2,2
138,2016-10-10 02:36:57.662,,"""I respect that Hilary's pussy is ungrabable"" - Trump",,,i respect that hilarys pussy is ungrabable - trump,2,2
139,2016-10-10 02:36:57.515,,This debate was great because for the last few minutes @ThenScottWrote and @moshizz had ice cream and it was delicious. #debate,,,this debate was great because for the last few minutes and had ice cream and it was delicious,2,4
140,2016-10-10 02:36:57.588,,Right? It's almost like we've been deterred from focusing on certain issues this election. https://t.co/qsbC8Ny6V8,,,right its almost like weve been deterred from focusing on certain issues this election 8,2,2
141,2016-10-10 02:36:57.690,,This #debate should have the song Shook Ones playing in the background.,,,this should have the song shook ones playing in the background,2,2
142,2016-10-10 02:36:57.570,,WHAT DID ANY OF THAT HAVE TO DO WITH @realDonaldTrump??!!! #debate,,,what did any of that have to do with ,2,2
143,2016-10-10 02:36:57.553,,@realDonaldTrump what about this? https://t.co/iNuIrRJWpc,,,what about this c,4,2
144,2016-10-10 02:36:57.737,,#debate   the 1 question that DESERVED an audience reaction happened just now!,,,the question that deserved an audience reaction happened just now,2,2
145,2016-10-10 02:36:57.662,,Wow. Donald gave her a compliment. Sure didn't expect that! #debate,,,wow donald gave her a compliment sure didnt eect that,2,2
146,2016-10-10 02:36:57.637,,Climate Change is code for further control over the masses through rerouting tax dollars to manipulate world power. #debate,,,climate change is code for further control over the masses through rerouting tax dollars to manipulate world power,2,2
147,2016-10-10 02:36:57.639,,He managed to insult her while he complimented her. There ya go. #debate,,,he managed to insult her while he complimented her there ya go,2,2
148,2016-10-10 02:36:57.620,,it's a fucking joke! lmao https://t.co/zZSMXJ0gD1,,,its a fucking joke lmao d1,2,2
149,2016-10-10 02:36:57.719,"Alabama, USA",You like Trump's children. That means he did a damn fine job with them. He can do that with the country whereas you can't #debate,-86.6807375,32.576227,you like trumps children that means he did a damn fine job with them he can do that with the country whereas you cant,4,2
150,2016-10-10 02:36:57.731,,Trump just called Hillary Clinton @JohnCena,,,trump just called hillary clinton,2,2
151,2016-10-10 02:36:57.728,,@realDonaldTrump is saying nice things about HRC. What a lovely way to end the debate. #debate,,,is saying nice things about hrc what a lovely way to end the debate,2,4
152,2016-10-10 02:36:57.755,"Stow, OH",Woah trump kicked her ass in that last question.,-81.441568,41.176533,woah trump kicked her ass in that last question,2,2
153,2016-10-10 02:36:57.590,,The end of the #debate is turning out like the end of #MeanGirls https://t.co/DyNnjzfKwj,,,the end of the is turning out like the end of,2,2
154,2016-10-10 02:36:58.659,,There’s tons of video of Trump praising Clinton so this shouldn’t be hard for him to answer #debate,,,there’s tons of video of trump praising clinton so this shouldn’t be hard for him to answer,4,2
155,2016-10-10 02:36:58.661,,"#sniffing what's up? a lingering cold? debates held in sick buildings? allergic to a strong female? def not the mic, again, dude #debate",,,whats up a lingering cold debates held in sick buildings allergic to a strong female def not the mic again dude,2,0
156,2016-10-10 02:36:58.671,,"Most vapid question at the #debate ""What do you respect in one another?"" Are you kidding me? There are so many important things to discuss!",,,most vapid question at the what do you respect in one another are you kidding me there are so many important things to discuss,2,2
157,2016-10-10 02:36:58.585,,"I'm voting for Kenneth Bone's 'stache! 👨🏻

 #debate",,,im voting for kenneth bones stache,2,2
158,2016-10-10 02:36:58.548,"Manhattan, NY","Trump Considering a New Motto: ""I Tell It Like It Ain't"" #TrumpHeadlines #debate",-73.9685415,40.780709,trump considering a new motto i tell it like it aint,2,2
159,2016-10-10 02:36:58.698,,"""Can you name one positive thing you respect in one another?"" #sideswiped #notexpectingthat #debate",,,can you name one positive thing you respect in one another,2,4
160,2016-10-10 02:36:58.540,,#BigLeagueTruth we must have Donald Trump. He's our only hope! https://t.co/lXaqrL8ga2,,,we must have donald trump hes our only hope 2,2,2
161,2016-10-10 02:36:58.622,,That guy wins the #debate,,,that guy wins the,2,2
162,2016-10-10 02:36:58.576,,Candidates on the lewd 2005 Trump tape https://t.co/gh321BTWeH,,,candidates on the lewd trump tape,2,2
163,2016-10-10 02:36:58.554,,I pray that crooked Hillary has a seizure!,,,i pray that crooked hillary has a seizure,2,2
164,2016-10-10 02:36:58.655,,I like Trump final answer..... #509,,,i like trump final answer,2,4
165,2016-10-10 02:36:58.460,,"1:30h and nothing about education, the young generation... #debate",,,30h and nothing about education the young generation,2,2
166,2016-10-10 02:36:58.569,,THAT IS AN AMAZING CLOSER. #debate,,,that is an amazing closer,2,2
167,2016-10-10 02:36:58.525,,Actual footage. #debate https://t.co/knZf2vQPul,,,actual footage,2,2
168,2016-10-10 02:36:58.635,,"Lincoln: ""please leave me out of this"" #debate #debate2016",,,lincoln please leave me out of this,4,2
169,2016-10-10 02:36:59.565,,What a great final question. #debate,,,what a great final question,2,2
170,2016-10-10 02:36:59.567,,Trump: She doesn't give up. I respect that. But I hate it. It's a great trait. But plz stop.,,,trump she doesnt give up i respect that but i hate it its a great trait but plz stop,2,0
171,2016-10-10 02:36:59.621,,Wow. The best answer Trump gave all night!!!,,,wow the best answer trump gave all night,4,2
172,2016-10-10 02:36:59.590,,THAT WAS A GREAT ANSWER TRUMP,,,that was a great answer trump,2,2
173,2016-10-10 02:36:59.674,,This #debate is/was a big joke here I thought the #media was #neutral I was wrong about #abc #nbc #cbs,,,this is/was a big joke here i thought the was i was wrong about,2,0
174,2016-10-10 02:36:59.592,,"""She's a fighter"" meaning she can weasel and con her way out of any situation #debate",,,shes a fighter meaning she can weasel and con her way out of any situation,2,2
