,date,place_name,tweet,long,lat,cleaned_tweet,polarity,polarity_cl
19,2016-10-20 01:19:36.384,,There are lots of valid reasons for late term abortions. Trump has no valid opinion on this subject. #debatenight,,,there are lots of valid reasons for late term abortions trump has no valid opinion on this subject,2,0
20,2016-10-20 01:19:36.644,,They're debating issues...this is weird. #debate,,,theyre debating issuesthis is weird,2,2
21,2016-10-20 01:19:36.604,,Not what she is saying. AT ALL. #debate,,,not what she is saying at all,2,2
22,2016-10-20 01:19:36.713,,"Abortion is murder, plain &amp; simple. #debate",,,abortion is murder plain &amp simple,2,2
23,2016-10-20 01:19:36.702,,HRC Trump said that women should be punished for abortion. #debatenight,,,hrc trump said that women should be punished for abortion,2,2
24,2016-10-20 01:19:36.720,,"Well that sounds MUCH more violent. And also, don't blame it all on Hillary. And it happens maybe a few months before birth.",,,well that sounds much more violent and also dont blame it all on hillary and it happens maybe a few months before birth,2,2
25,2016-10-20 01:19:36.705,,I cannot wait to vote for Hillary Clinton. That is all.,,,i cannot wait to vote for hillary clinton that is all,2,2
26,2016-10-20 01:19:36.650,,Trump is literally talking about a c-section. #debatenight,,,trump is literally talking about a c-section,2,2
27,2016-10-20 01:19:36.595,,#debate #debatenight Would the abortion doctor have to grab a woman by the p***y to rip the baby out of the womb?,,,would the abortion doctor have to grab a woman by the py to rip the baby out of the womb,0,0
28,2016-10-20 01:19:36.556,,"Mansplaining abortion. Fuck off, Trump. #Debates2016",,,mansplaining abortion fuck off trump,2,2
29,2016-10-20 01:19:36.633,,Looking forward to the fact-checking of Hillary's statements on Roe v. Wade and Planned Parenthood.,,,looking forward to the fact-checking of hillarys statements on roe v wade and planned parenthood,2,2
30,2016-10-20 01:19:36.746,,There is no justification for partial birth abortion. #debate,,,there is no justification for partial birth abortion,2,2
31,2016-10-20 01:19:36.685,,I told NBC4 who I thought was winning the debate. Cast your vote now #ivoted #NBC4You #ipickedClinton https://t.co/yBfffAipnF,,,i told nbc4 who i thought was winning the debate cast your vote now,2,2
32,2016-10-20 01:19:36.741,,About to write &amp; watch this debate👋🏾,,,about to write &amp watch this debate,2,2
33,2016-10-20 01:19:36.336,,does trump know how abortions work,,,does trump know how abortions work,2,2
34,2016-10-20 01:19:36.732,,"@20committee Well, Hillary respects 2A like Trump respects women.",,,well hillary respects a like trump respects women,2,2
35,2016-10-20 01:19:36.719,,I just honestly don't know how women are voting for Donald Trump I really don't.,,,i just honestly dont know how women are voting for donald trump i really dont,2,0
36,2016-10-20 01:19:36.731,,"Trump: ""You can take the baby &amp; rip the baby out of the women in the 9th months, on the final day. And that’s not acceptable."" #debatenight",,,trump you can take the baby &amp rip the baby out of the women in the th months on the final day and that’s not acceptable,2,0
37,2016-10-20 01:19:36.728,,"Considering everyone between the ages of around 6 through 18 has to attend school, I hope Wallace asks questions about education. #debate",,,considering everyone between the ages of around through has to attend school i hope wallace asks questions about education,2,0
38,2016-10-20 01:19:37.543,,"trump is low energy, what a moron ! #debate #debatenight #DebateHeadache",,,trump is low energy what a moron ,2,2
39,2016-10-20 01:19:37.569,,OK it's official Hillary interrupted Trump the first time she's the one that started the fight bring it on Donald,,,ok its official hillary interrupted trump the first time shes the one that started the fight bring it on donald,4,4
40,2016-10-20 01:19:37.621,,THANK YOU Hillary lmaooo,,,thank you hillary lmaooo,2,2
41,2016-10-20 01:19:37.654,,Lool I don't believe for one minute that trump is pro-life,,,lool i dont believe for one minute that trump is pro-life,2,2
42,2016-10-20 01:19:37.689,,The ONLY THING I agree with Hillary about is abortion policies,,,the only thing i agree with hillary about is abortion policies,2,2
43,2016-10-20 01:19:37.629,,Watching this #debate Glad it's the last.,,,watching this glad its the last,2,2
44,2016-10-20 01:19:37.685,,*gif of Trump sipping water like Kermit sipping tea*,,,gif of trump sipping water like kermit sipping tea,2,2
45,2016-10-20 01:19:37.655,"Indiana, USA",Is Trump saying it's not OK to grab a women by the 'you know'? #debates,-86.441236,39.7665555,is trump saying its not ok to grab a women by the you know,2,2
46,2016-10-20 01:19:37.675,"Ohio, USA",#AHSdebates ABORTION IS A WOMAN'S CHOICE NOT A PUBLIC DEBATE!!!!!,-82.6694675,40.3651595,abortion is a womans choice not a public debate,2,2
47,2016-10-20 01:19:37.738,,"""Rip the baby out right before the birth"" Trump WHAT. #debatexcredit",,,rip the baby out right before the birth trump what,2,0
48,2016-10-20 01:19:37.550,,https://t.co/KgwCp4YX01 on #Brexit ~ We get it!! #AmericaFirst https://t.co/IZFFl0geza,,,01 on ~ we get it,2,2
49,2016-10-20 01:19:37.740,,HOLY SHIT I LOVE HILLARY SO MUCH RIGHT NOW. #HillaryClinton #debate,,,holy shit i love hillary so much right now,2,2
50,2016-10-20 01:19:37.699,,"Are you FUCKING kidding me, Donald Trump?",,,are you fucking kidding me donald trump,2,2
51,2016-10-20 01:19:37.580,,@cnn Sleepy Trump zzzzz.... May be we should drug test @realDonaldTrump his bloodshot eyes give it. #SleepyTrump,,,sleepy trump zzzzz may be we should drug test his bloodshot eyes give it,4,2
52,2016-10-20 01:19:37.724,,Trump making abortions seem so crazy,,,trump making abortions seem so crazy,2,2
53,2016-10-20 01:19:37.737,,How Hilary isn't on the verge of drop-kicking Trump is beyond me.,,,how hilary isnt on the verge of drop-kicking trump is beyond me,0,0
54,2016-10-20 01:19:37.754,,Remember: A politician who proudly totes an NRA endorsement is a politician bragging that they can and will be bought! 👍🇺🇸 #debate,,,remember a politician who proudly totes an nra endorsement is a politician bragging that they can and will be bought 🇺🇸,2,2
55,2016-10-20 01:19:37.123,,Much better debate! #debatenight #NLCS https://t.co/1LeQvTppvp,,,much better debate,2,2
56,2016-10-20 01:19:37.759,,It's pretty great to hear a woman presidential candidate defending women's reproductive rights #womansrighttochoose #debate,,,its pretty great to hear a woman presidential candidate defending womens reproductive rights,2,2
57,2016-10-20 01:19:38.597,,"Trump thinking about the pregnant women like ""#BeautifulHumanSubmarines, thanks #KenBone!"" #Debates2016",,,trump thinking about the pregnant women like  thanks ,2,2
58,2016-10-20 01:19:38.273,,Donald Clinton vs Hillary Trump 😂😂😂 https://t.co/sse2R5jJio,,,donald clinton vs hillary trump,2,2
59,2016-10-20 01:19:38.465,,HILLARY IS A FRAUD AND A LIAR.  #ShameOnHer,,,hillary is a fraud and a liar,2,2
60,2016-10-20 01:19:38.594,,Trump shouldn't even have ANY say in a woman's decisions to begin with - 1. he's a man 2. they're not his decisions #Debate,,,trump shouldnt even have any say in a womans decisions to begin with -  hes a man  theyre not his decisions,2,2
61,2016-10-20 01:19:38.627,,"NOT a trump fan, but can appreciate that for once he isn't acting like a complete child #debatenight",,,not a trump fan but can appreciate that for once he isnt acting like a complete child,2,2
62,2016-10-20 01:19:38.657,,"But why are we asking Trump's opinion on abortion? Do you have a uterus? Do you have the ability to carry a child? No, so shut up.",,,but why are we asking trumps opinion on abortion do you have a uterus do you have the ability to carry a child no so shut up,2,0
63,2016-10-20 01:19:38.653,,AAAAHHHHH no Trump!!!! u batta not!!!!,,,aaaahhhhh no trump u batta not,0,0
64,2016-10-20 01:19:38.613,,@IngrahamAngle I'm pretty sure Hillary supports wrong sex abortions.,,,im pretty sure hillary supports wrong sex abortions,2,2
65,2016-10-20 01:19:38.658,,You can take the baby and rip it from the womb in the last day of pregnancy and that's not okay - Trump,,,you can take the baby and rip it from the womb in the last day of pregnancy and thats not okay - trump,0,0
66,2016-10-20 01:19:38.501,,Trump trying to sound all Conservative now 🙄,,,trump trying to sound all conservative now,2,2
67,2016-10-20 01:19:38.545,,This man is an ass. #debatenight #debate https://t.co/02twcwY1FZ,,,this man is an ass,2,2
68,2016-10-20 01:19:38.655,,Plot Twist: Ashton Kutcher comes out during the debate tonight and finally reveals that these candidates are one big joke #We'refucked,,,plot twist ashton kutcher comes out during the debate tonight and finally reveals that these candidates are one big joke refucked,2,2
69,2016-10-20 01:19:38.649,,Trump a bozo ass nigga👺,,,trump a bozo ass nigga,2,2
70,2016-10-20 01:19:38.589,,How are we still talking about policy? Chris Wallace is a WIZARD. #debate,,,how are we still talking about policy chris wallace is a wizard,2,2
71,2016-10-20 01:19:38.686,,Fuck this debate both candidates suck neither of them should be president,,,fuck this debate both candidates suck neither of them should be president,0,0
72,2016-10-20 01:19:38.672,"Seattle, WA","... that's called ""delivering a baby."" #debate",-122.3306025,47.614817, thats called delivering a baby,2,2
73,2016-10-20 01:19:38.656,,Trump keeps alluding to Clinton when he answers; Clinton doesn't really mention in him often in her responses #debate,,,trump keeps alluding to clinton when he answers clinton doesnt really mention in him often in her responses,2,0
74,2016-10-20 01:19:38.687,,I can't watching the debate with my mom because I got yelled at for supporting Hillary like fuck,,,i cant watching the debate with my mom because i got yelled at for supporting hillary like fuck,0,0
75,2016-10-20 01:19:38.514,,Calm Trump lasted about 5 minutes and is now spreading lies about abortion. You're not a women! Don't decide for us!,,,calm trump lasted about minutes and is now spreading lies about abortion youre not a women dont decide for us,2,2
76,2016-10-20 01:19:38.658,,Hillary uses Roe V. Wade and its regulations to back her past comments about abortion and her disagreements with it #debatenight,,,hillary uses roe v wade and its regulations to back her past comments about abortion and her disagreements with it,2,2
77,2016-10-20 01:19:38.593,,THANK GOD https://t.co/wTuk6Wusb4,,,thank god,2,2
78,2016-10-20 01:19:38.701,,"WHAT ARE YOU SAYING, DONALD?! Please go back to intro to biology. #debate",,,what are you saying donald please go back to intro to biology,2,2
79,2016-10-20 01:19:38.666,,@ColinEtnire opinions on trump wanting to shag his daughter?,,,opinions on trump wanting to shag his daughter,2,2
80,2016-10-20 01:19:38.639,,Important Trump guest Wayne Newton is having a fun time at the debate https://t.co/bXnMmpe0u1,,,important trump guest wayne newton is having a fun time at the debate 0u1,4,4
81,2016-10-20 01:19:38.726,,@CarieIsSoVery Wow Tweet of the night right here #debate,,,wow tweet of the night right here,4,2
82,2016-10-20 01:19:38.753,,Hillary is seriously defending her stance to kill a human being up to the point of birth. Unbelievable. #debate,,,hillary is seriously defending her stance to kill a human being up to the point of birth unbelievable,2,2
83,2016-10-20 01:19:38.754,,"""rip the baby out of the womb"" -Donald Trump #mcdb8",,,rip the baby out of the womb -donald trump,0,0
84,2016-10-20 01:19:39.657,,does... does trump know what abortion is #debate,,,does does trump know what abortion is,2,2
85,2016-10-20 01:19:39.618,,Turns out Trump does not know how abortion works. #debate,,,turns out trump does not know how abortion works,0,0
86,2016-10-20 01:19:39.578,,I should but I don't care about the debate nor this whole election.,,,i should but i dont care about the debate nor this whole election,2,2
87,2016-10-20 01:19:39.651,,"@ Donald Trump, isn't the stigma around getting an abortion enough punishment? #debate",,,donald trump isnt the stigma around getting an abortion enough punishment,2,2
88,2016-10-20 01:19:39.629,,How Wednesday's presidential debate has created chaos and excitement for UNLV hoops #collegehoops https://t.co/8LABpRimkP,,,how wednesdays presidential debate has created chaos and excitement for unlv hoops,2,2
89,2016-10-20 01:19:39.659,,God Trump is garbage,,,god trump is garbage,2,2
90,2016-10-20 01:19:39.665,,"Here again, Sec. Clinton's answer gets at why these things are affecting people. Trump's answers are all about him. ""I'm good, she's bad!""",,,here again sec clintons answer gets at why these things are affecting people trumps answers are all about him im good shes bad,2,0
91,2016-10-20 01:19:39.620,"Lebanon, TN",@HallieJackson ANY woman of sound mind CANNOT vote for Donald Trump. Roe V Wade has so many ways to destroy your RIGHTS ! JESUS !,-86.3214935,36.207541,any woman of sound mind cannot vote for donald trump roe v wade has so many ways to destroy your rights  jesus ,4,2
92,2016-10-20 01:19:39.614,,"And on the listening test, Trump gets a 0",,,and on the listening test trump gets a,2,2
93,2016-10-20 01:19:39.614,,thaNK you Hillary. god damn,,,thank you hillary god damn,2,2
94,2016-10-20 01:19:39.664,,@GOPPollAnalyst Yes HIllary has brown eyes...but she has worn blues since the 80s,,,yes hillary has brown eyesbut she has worn blues since the s,2,2
95,2016-10-20 01:19:39.593,,"Trump, typically overfamiliar with a woman, refers to Secretary Clinton by her first name. #debatenight #debate",,,trump typically overfamiliar with a woman refers to secretary clinton by her first name,2,2
96,2016-10-20 01:19:39.678,,RIP THE BABY OUT OF THE WOMB #TRUMP,,,rip the baby out of the womb,0,0
97,2016-10-20 01:19:39.700,,"""rip the baby out of the womb"" Trump clearly has no idea how anything works, ever",,,rip the baby out of the womb trump clearly has no idea how anything works ever,0,0
98,2016-10-20 01:19:39.688,,In the 9th month the baby would live anyway. Trump is a dumb ass,,,in the th month the baby would live anyway trump is a dumb ass,2,2
99,2016-10-20 01:19:39.656,,hmmm Trump is loosing my vote in regards to this subject if the mothers life is at jeopardy what the F is ur issue! #debatenight,,,hmmm trump is loosing my vote in regards to this subject if the mothers life is at jeopardy what the f is ur issue,2,2
100,2016-10-20 01:19:39.710,,Trump as a man should have no opinion on #Abortion #debatenight,,,trump as a man should have no opinion on,2,2
101,2016-10-20 01:19:39.541,,watching the debate in style ☠️ https://t.co/cQzHFmAvaZ,,,watching the debate in style ️,2,2
102,2016-10-20 01:19:39.720,,"hillary: thoughtful response abt how personal and painful a decision to terminate a pregnancy may be for women
trump: graphic scare tactics",,,hillary thoughtful response abt how personal and painful a decision to terminate a pregnancy may be for women trump graphic scare tactics,2,2
103,2016-10-20 01:19:39.566,,@andrewzimmern How is HRC informed about decisions? She just lied 2 the country on the #2A ! #debatenight #debate #TrumpPence16 #MAGA,,,how is hrc informed about decisions she just lied the country on the ,2,2
104,2016-10-20 01:19:39.701,,"""Toddlers kill people with guns"" -Hillary Clinton 2016
Is this real life? Am I having a nightmare about infectious, terminal stupidity or?",,,toddlers kill people with guns -hillary clinton is this real life am i having a nightmare about infectious terminal stupidity or,2,0
105,2016-10-20 01:19:39.585,,US presidential debate: Trump v Clinton final round:  https://t.co/sp6U4gsg4P,,,us presidential debate trump v clinton final round,2,2
106,2016-10-20 01:19:39.713,,"How many abortions has Trump paid for? Come forward, ladies.",,,how many abortions has trump paid for come forward ladies,2,2
107,2016-10-20 01:19:40.574,,"In full disclosure, Donald Trump is a staff writer for Chicago Med. #debatenight",,,in full disclosure donald trump is a staff writer for chicago med,2,2
108,2016-10-20 01:19:40.660,,Not for nothing Trump talking some shit about Abortion and Gun laws 🤔💭,,,not for nothing trump talking some shit about abortion and gun laws 🤔,2,2
109,2016-10-20 01:19:40.595,,i love hearing donald trump fuck up haha,,,i love hearing donald trump fuck up haha,2,4
110,2016-10-20 01:19:40.667,,How could Hillary be ok with abortion? 😖😖,,,how could hillary be ok with abortion,2,2
111,2016-10-20 01:19:40.651,,So Trump is against Caesarian sections ... #debate2016,,,so trump is against caesarian sections ,4,2
112,2016-10-20 01:19:40.676,,im just waiting for trump to grab her pussy this shits boring so far,,,im just waiting for trump to grab her pussy this shits boring so far,2,0
113,2016-10-20 01:19:40.667,"Newton, IL","My 7 year old about Trump: is that guy's face shedding? 
#Debate",-88.1755705,38.985413,my year old about trump is that guys face shedding,2,2
114,2016-10-20 01:19:40.623,,I honestly believe that Donald Trump does not understand how the Supreme Court (or government for that matter) works. #Debates2016,,,i honestly believe that donald trump does not understand how the supreme court or government for that matter works,0,2
115,2016-10-20 01:19:40.674,,i'm already annoyed by this debate what else is on,,,im already annoyed by this debate what else is on,2,2
116,2016-10-20 01:19:40.489,,@KellyannePolls ⬅️The Trump Campaign is so Desperate! This pig ➡️ @realDonaldTrump does not know anything about… https://t.co/Dgg1RvthmC,,,⬅️the trump campaign is so desperate this pig ️ does not know anything about… c,2,0
117,2016-10-20 01:19:40.595,,"IF YOU ARE A WOMAN AND YOU VOTE FOR TRUMP, DON'T EVER SPEAK TO ME AGAIN. DELETE, UNFOLLOW AND UNFRIEND OR I WILL DRAG YOU",,,if you are a woman and you vote for trump dont ever speak to me again delete unfollow and unfriend or i will drag you,2,4
118,2016-10-20 01:19:40.667,,Hillary killing it with her views on abortion!!  💖💖,,,hillary killing it with her views on abortion,0,2
119,2016-10-20 01:19:40.511,,"""You can take the baby and rip the baby out of the womb on the ninth month, on the final day, and that is not acceptable."" Trump. #STDEBATE",,,you can take the baby and rip the baby out of the womb on the ninth month on the final day and that is not acceptable trump,2,0
120,2016-10-20 01:19:40.635,,No one just decides 6 months in to terminate a pregnancy. #debate,,,no one just decides months in to terminate a pregnancy,4,0
121,2016-10-20 01:19:40.665,,Does Trump actually know what an abortion actually is?  Rip a baby out?,,,does trump actually know what an abortion actually is rip a baby out,2,0
122,2016-10-20 01:19:40.523,,Fucking awful. https://t.co/JREiCJ7Zra,,,fucking awful,0,0
123,2016-10-20 01:19:40.644,,"What?
WHAT???
#debate",,,what what,0,2
124,2016-10-20 01:19:40.264,,Trump is sedated tonight.  Ketamine seems to be working.💉 #debatenight,,,trump is sedated tonight ketamine seems to be working,0,0
125,2016-10-20 01:19:40.623,,"Remember, the American Baptist Convention initially supported Roe v. Wade (didn't want Big Government controlling our bodies). #tmyk #debate",,,remember the american baptist convention initially supported roe v wade didnt want big government controlling our bodies,2,2
126,2016-10-20 01:19:40.702,,Of course Donald is pro-life. His fourth wife is being born this very minute. #debatenight #debate,,,of course donald is pro-life his fourth wife is being born this very minute,2,2
127,2016-10-20 01:19:40.587,,Tune in at https://t.co/eziXRn2ArU and get the word out #BigLeagueTruth #Debate Help us spread the... by #ChristiChat via @c0nvey,,,tune in at u and get the word out help us spread the by via,2,2
128,2016-10-20 01:19:40.634,,donald trump can't have an opinion on abortion he doesn't understand birth because he wasn't born on to earth he was spawned from hell,,,donald trump cant have an opinion on abortion he doesnt understand birth because he wasnt born on to earth he was spawned from hell,2,0
129,2016-10-20 01:19:40.691,,"Hillary, get em!! #debatenight",,,hillary get em,0,2
130,2016-10-20 01:19:40.470,,"Kill as many as you can, right Hillary? Planned Parenthood provides legal human sacrifice. https://t.co/AT7qAMXc4L",,,kill as many as you can right hillary planned parenthood provides legal human sacrifice,2,2
131,2016-10-20 01:19:41.614,,Trump is not ok with the decision of other women when it comes to their body and their health,,,trump is not ok with the decision of other women when it comes to their body and their health,2,2
132,2016-10-20 01:19:41.487,,"@MausFeet and really,  how many abortions do you wager Trump has paid for?  Shameless",,,and really how many abortions do you wager trump has paid for shameless,2,2
133,2016-10-20 01:19:41.647,,"Trump’s eyes, damn. Haven’t seen eyes that bloodshot since the last crying jordan gif",,,trump’s eyes damn haven’t seen eyes that bloodshot since the last crying jordan gif,0,0
134,2016-10-20 01:19:41.415,,Trump on abortion: #debate https://t.co/12PHafjmde,,,trump on abortion,2,2
135,2016-10-20 01:19:41.672,"Washington, DC",really really really want Donald Trump to just fucking keel over and die lol!!!!,-77.0143985,38.898603,really really really want donald trump to just fucking keel over and die lol,2,2
136,2016-10-20 01:19:41.508,,no man has the right to say shit about a woman's choices. Let's see Trump give birth.,,,no man has the right to say shit about a womans choices lets see trump give birth,2,2
137,2016-10-20 01:19:41.637,,I dont trust Hilary. The released emails need to be discussed. Trump is more honest in my opinion. #debatenight,,,i dont trust hilary the released emails need to be discussed trump is more honest in my opinion,2,2
138,2016-10-20 01:19:41.630,,"I don't love everything about Hillary. But I love her stance on women's health. It's clear, concise, and fact-based. #debatenight",,,i dont love everything about hillary but i love her stance on womens health its clear concise and fact-based,0,4
139,2016-10-20 01:19:41.618,,"He grabs 'em by the baby. He's a star, they let him. #debate",,,he grabs em by the baby hes a star they let him,2,2
140,2016-10-20 01:19:41.675,,"(PS I don't like Trump either, just fyi)",,,ps i dont like trump either just fyi,2,0
141,2016-10-20 01:19:41.696,,Donald Trump seems to be passionate about abortion w/o facts. #debatenight,,,donald trump seems to be passionate about abortion w/o facts,2,2
142,2016-10-20 01:19:41.684,,Hillary's in the zone tonight. It might be over,,,hillarys in the zone tonight it might be over,2,2
143,2016-10-20 01:19:41.718,,Since when is Donald Trump pro life? And what he just said is right wing rhetoric. #debatenight,,,since when is donald trump pro life and what he just said is right wing rhetoric,4,2
144,2016-10-20 01:19:41.716,,It's not ok with me . Go Trump,,,its not ok with me  go trump,2,0
145,2016-10-20 01:19:41.402,,"Wether a woman wants to have an abortion or not, that is not your problem Trump or other peoples decisions. #debatenight",,,wether a woman wants to have an abortion or not that is not your problem trump or other peoples decisions,2,0
146,2016-10-20 01:19:41.560,,"Trump, ""rip the baby right out of the womb"" can he be any worse?",,,trump rip the baby right out of the womb can he be any worse,2,0
147,2016-10-20 01:19:41.626,,It's not like Trump can be doing any worse with women...,,,its not like trump can be doing any worse with women,2,0
148,2016-10-20 01:19:41.603,,We ALL have come too far for a Trump presidency. #NeverTrump @realDonaldTrump does not trust women to make our own health decisions.,,,we all have come too far for a trump presidency does not trust women to make our own health decisions,2,0
149,2016-10-20 01:19:41.516,,"Seriously, Trump, shut the fuck up.",,,seriously trump shut the fuck up,2,2
150,2016-10-20 01:19:41.682,"Asheville, NC",Trump just lost the baby ripping vote,-82.5670075,35.5390725,trump just lost the baby ripping vote,2,0
151,2016-10-20 01:19:42.678,,No ripping babies out for Trump unless he's the one grabbing the 🐱 #debatenight,,,no ripping babies out for trump unless hes the one grabbing the,0,2
152,2016-10-20 01:19:42.552,,Germaphobe. https://t.co/ohEmnkfrT1,,,germaphobe 1,2,2
153,2016-10-20 01:19:42.559,,Is Trump talking about late-term abortions or a C-section? #debatenight,,,is trump talking about late-term abortions or a c-section,2,2
154,2016-10-20 01:19:42.556,,It's not a baby. #debate,,,its not a baby,2,2
155,2016-10-20 01:19:42.668,"Lyndhurst, NJ","""Rip the baby out of the womb"" -Trump WTF?!  #Debates",-74.1119715,40.7922005,rip the baby out of the womb -trump wtf,0,0
156,2016-10-20 01:19:42.275,,"""Rip the baby out of the womb."" #trump #debate https://t.co/YlI66XeL4o",,,rip the baby out of the womb,2,0
157,2016-10-20 01:19:42.683,,@erockbaby3000 well look at Chicago.  Its a fucking cesspool.   Fuck ghetto thug pieces of shit.  Cause of your hate for trump we all FUCKED,,,well look at chicago its a fucking cesspool fuck ghetto thug pieces of shit cause of your hate for trump we all fucked,2,0
158,2016-10-20 01:19:42.700,,"Trump surprising good so far. Then again, we're only 10 minutes in.#debate https://t.co/Dblvo1O1k4",,,trump surprising good so far then again were only minutes in,2,2
159,2016-10-20 01:19:42.641,,I liked a @YouTube video https://t.co/5KA13UYOIa The Daily Show - More WikiLeaks Revelations About Hillary Clinton,,,i liked a video the daily show - more wikileaks revelations about hillary clinton,2,2
160,2016-10-20 01:19:42.645,,"So far .. guns...abortion...

This debate not nearly as funny as the campaign 

#debate",,,so far  gunsabortion this debate not nearly as funny as the campaign,0,2
161,2016-10-20 01:19:42.722,,"Who's ripping babies out? #debatenight The same people that grab pussies? You do not understand women, Mr. Trump",,,whos ripping babies out the same people that grab pussies you do not understand women mr trump,2,2
162,2016-10-20 01:19:42.631,"Iowa City, IA",Trump is saying that the life of an unborn fetus is more important than the woman carrying it,-91.537062,41.6473535,trump is saying that the life of an unborn fetus is more important than the woman carrying it,0,2
163,2016-10-20 01:19:42.588,"Los Angeles, CA",Wallace is doing a fabulous job in my opinion--a very balanced debate https://t.co/ayZ20A5Pg4,-118.4119065,34.0207895,wallace is doing a fabulous job in my opinion--a very balanced debate,2,2
164,2016-10-20 01:19:42.736,,Trump is focusing all his energy on stopping that #Sniffle; one got out at the end of his second answer though #debates,,,trump is focusing all his energy on stopping that  one got out at the end of his second answer though,4,0
165,2016-10-20 01:19:42.774,,"Hillary Clinton is giving a strong and effective defense of reproductive rights, especially on the issue of late term abortions.",,,hillary clinton is giving a strong and effective defense of reproductive rights especially on the issue of late term abortions,2,2
166,2016-10-20 01:19:42.629,,https://t.co/KgwCp4YX01 on #Brexit ~ We get it!! #AmericaFirst https://t.co/wn1tX8zHTc,,,01 on ~ we get it c,2,2
167,2016-10-20 01:19:42.668,,"Yes Hillary, murder is terrible.",,,yes hillary murder is terrible,2,2
168,2016-10-20 01:19:42.692,,Rip the baby out of the woomb! #debate,,,rip the baby out of the woomb,2,0
169,2016-10-20 01:19:42.675,,What trump just described is not late term abortion. it was murder.,,,what trump just described is not late term abortion it was murder,2,0
170,2016-10-20 01:19:42.744,,"Listen to the tone, folks, Trump just started falling off track. Twenty minutes in, just as in the previous two debates.",,,listen to the tone folks trump just started falling off track twenty minutes in just as in the previous two debates,2,2
171,2016-10-20 01:19:42.695,,Omg is this debate actually focusing on policy?,,,omg is this debate actually focusing on policy,2,2
172,2016-10-20 01:19:42.665,,Ripping a baby out on the last day on the 9th month just kind of sounds like a violent birth. #debate,,,ripping a baby out on the last day on the th month just kind of sounds like a violent birth,2,0
173,2016-10-20 01:19:42.694,,"""It's about the money, not the talent"" -Hillary ""Toadfish"" Clinton https://t.co/XO6O7ODuKA",,,its about the money not the talent -hillary toadfish clinton,2,2
174,2016-10-20 01:19:42.746,,"DONALD TRUMP JUST OPENLY SAID HE WANTS ROE VS WADE OVERTURNED, HOW ARE WOMEN STILL VOTING FOR THIS PIG???",,,donald trump just openly said he wants roe vs wade overturned how are women still voting for this pig,2,2
